hero_id,enemy_hero_id,wins,matches_played,kills,enemy_kills,deaths,enemy_deaths,assists,enemy_assists,denies,enemy_denies,last_hits,enemy_last_hits,networth,enemy_networth,obj_damage,enemy_obj_damage,creeps,enemy_creeps,trend_start_date
1,2,1816,4129,27678,25721,29214,28803,38624,45653,29382,25915,665208,768168,144280087,150629492,117993429,147148676,369655,454206,2025-05-18 03:02:34
1,3,1334,2855,17098,20626,20061,15435,24025,32599,20428,20288,449213,381880,97828509,98823568,81446996,37483044,243724,243676,2025-05-18 03:02:34
1,4,1621,3567,23950,23202,25623,23139,34816,39745,26249,21003,570837,594099,127322364,129803631,102635831,90225291,317492,352577,2025-05-18 03:02:34
1,6,1559,3320,21954,22947,24039,25036,32787,35275,21308,23703,529820,456034,116481220,113015086,94532714,64254853,293027,267236,2025-05-18 03:02:34
1,7,1610,3729,23786,27331,25191,21629,34657,35620,25328,32949,600344,652266,130781008,139772227,107168510,118863035,335050,392497,2025-05-18 03:02:34
1,8,662,1289,8961,4939,8380,8765,12756,14115,8456,12407,210826,198096,46180247,43856628,35606733,25036179,114184,131695,2025-05-18 03:02:34
1,10,1878,4062,25920,24733,29793,25251,38086,53250,27345,29760,639536,570309,141141832,139841837,114256323,68737782,351371,349325,2025-05-18 03:02:34
1,11,1183,2690,16509,11119,19434,16559,25563,37666,18541,15895,431048,347096,94433435,90916187,77795983,35294108,236038,213201,2025-05-18 03:02:34
1,12,855,1824,11411,8724,12936,11011,16981,24486,12343,13219,282867,223555,62863502,59344827,50356826,21477377,155667,135402,2025-05-18 03:02:34
1,13,2432,4853,32390,38243,34215,34712,47434,43642,32231,37822,771180,795428,171166981,176707967,139749295,153787091,424962,457815,2025-05-18 03:02:34
1,14,1087,2404,14639,16800,18327,13454,21545,31335,17300,10941,371939,340730,82379523,82770192,66096985,40415185,203775,209037,2025-05-18 03:02:34
1,15,2341,4715,30960,32555,35492,35722,44587,50316,30449,30449,740905,656054,163124381,155399436,131748640,90952165,400714,393904,2025-05-18 03:02:34
1,16,1361,2815,17732,20758,20093,17839,26290,28799,20076,21176,448966,424513,96730947,99716771,79659136,58448905,246478,249084,2025-05-18 03:02:34
1,17,1585,3338,20309,24924,24168,17489,29003,34451,23962,19392,536067,506773,116244204,116538306,95391771,64779707,290035,312807,2025-05-18 03:02:34
1,18,1398,2938,20015,14118,20326,20695,28854,38520,19278,16997,465622,408252,102702216,99477340,82983402,52580140,257490,237038,2025-05-18 03:02:34
1,19,1868,3747,25440,32657,26499,26624,36498,33138,25144,25742,602035,550987,134057437,131476045,105898362,84137397,335318,316542,2025-05-18 03:02:34
1,20,1192,2633,16648,11281,17348,15151,24486,32708,19354,22619,422756,424074,92233601,91987025,74770099,52697338,237820,270013,2025-05-18 03:02:34
1,25,1266,2737,18292,19295,19328,19611,26390,27938,19991,13589,430491,424405,96133096,95421230,76839157,58298347,241033,261065,2025-05-18 03:02:34
1,27,1448,3053,20744,23654,22987,22558,30844,32533,20476,13229,481781,451659,107932193,107948773,87034627,74185468,265870,257364,2025-05-18 03:02:34
1,31,2427,5636,34709,43939,42433,33933,49569,69761,38366,30389,889209,778117,194455317,196164423,160377323,103644676,483637,458827,2025-05-18 03:02:34
1,35,1122,2430,14136,13413,17560,13286,22413,29733,17003,13091,384107,343643,84687257,83340491,67153866,39038238,212461,211154,2025-05-18 03:02:34
1,50,1346,2663,17647,18352,19250,17439,25669,28507,17976,17996,425237,413978,94336471,93606099,75605147,58152909,234340,240642,2025-05-18 03:02:34
1,52,1394,2928,17561,19820,20428,17269,26098,32726,20377,21287,457138,434416,99967135,101096416,80751666,51914637,249817,269213,2025-05-18 03:02:34
1,58,791,1885,12278,16694,13959,13239,17373,15989,12403,15461,294310,302508,64427644,68203927,50675786,56054286,163521,180670,2025-05-18 03:02:34
1,60,554,1150,7451,6896,8190,7083,10722,12732,8270,5101,183642,158345,39937385,38085494,32083025,14312854,101241,102177,2025-05-18 03:02:34
2,1,2313,4129,25721,27678,28803,29214,45653,38624,25915,29382,768168,665208,150629492,144280087,147148676,117993429,454206,369655,2025-05-18 03:02:34
2,3,1814,3439,19785,25872,24541,18968,33175,37414,22195,25165,632098,466339,121413404,117255415,122691406,45809558,367971,297508,2025-05-18 03:02:34
2,4,2068,3883,24405,25935,27835,25976,43605,41574,25890,22503,721272,643818,142428757,138360851,139635403,96221739,427202,382806,2025-05-18 03:02:34
2,6,1855,3453,22229,24311,25209,26773,39256,35873,19759,25687,636473,482689,125140883,115646225,121421039,69923035,375629,284001,2025-05-18 03:02:34
2,7,2097,4054,24890,29420,27052,23951,42528,36114,25359,36076,750718,707032,144705578,146909193,146811905,127020485,441471,425890,2025-05-18 03:02:34
2,8,696,1230,7965,4914,8050,8691,14368,12674,7210,11440,235580,190535,45740642,41109351,42873363,24773038,135961,125721,2025-05-18 03:02:34
2,10,2389,4504,28468,27007,32413,29073,48620,57155,27448,33488,827532,635180,162355635,151713741,162930583,76478275,483391,391403,2025-05-18 03:02:34
2,11,1488,2739,17645,10700,18421,18177,30718,35542,17105,16559,511595,352059,99809561,88840393,99857836,35346760,299678,218124,2025-05-18 03:02:34
2,12,999,1750,10321,8521,12127,11006,19281,21940,11180,13543,323078,219321,63032446,55822460,62631728,21183343,189120,133021,2025-05-18 03:02:34
2,13,2916,5334,34717,42092,36658,38050,58021,46347,32283,42537,981355,873520,193457678,190103053,194723283,170973094,575988,503717,2025-05-18 03:02:34
2,14,1460,2700,16378,19246,20531,16056,27855,33324,16814,11966,493485,389395,96705268,91097309,96310777,46225956,288104,240107,2025-05-18 03:02:34
2,15,2858,5177,33294,35653,38040,39093,55061,53620,30944,34538,954680,735078,185080739,167788228,185728323,100412003,552579,444185,2025-05-18 03:02:34
2,16,1777,3422,20948,24944,24169,22194,35815,32637,21742,26739,635490,524900,120342635,117879794,120957938,72099396,375261,308786,2025-05-18 03:02:34
2,17,2290,4161,25024,31609,30021,22597,41452,42240,26786,24719,780812,635402,149641343,142286576,152764215,79323661,451629,396151,2025-05-18 03:02:34
2,18,1676,3134,19702,15744,21726,22299,34975,39644,18994,19034,577630,447050,112304789,104415353,112294713,57833317,340571,262204,2025-05-18 03:02:34
2,19,2314,3943,26296,33244,27310,28716,44436,33352,23932,29323,733150,588705,145768995,135346293,143296692,89221734,432478,339912,2025-05-18 03:02:34
2,20,1488,2872,17991,12629,18815,17669,31222,34364,19040,24216,533852,467462,103987672,98845842,102477331,57564824,317837,298710,2025-05-18 03:02:34
2,25,1399,2647,16749,19493,18999,19186,29496,26381,17899,13465,487931,422003,96701498,92232124,94000217,57680111,290089,261612,2025-05-18 03:02:34
2,27,1678,3141,20478,23921,22990,23548,35798,31730,19112,14158,580961,472114,114626040,108729387,112987355,78548238,342006,269183,2025-05-18 03:02:34
2,31,3181,6089,38205,46143,44659,39354,62318,72888,37440,33239,1133868,846446,219317045,205460011,224312859,110142200,656499,498722,2025-05-18 03:02:34
2,35,1419,2468,14573,13026,17044,14447,26471,28112,16004,13434,458461,353399,89417112,81868566,87848449,39150216,271507,218053,2025-05-18 03:02:34
2,50,1681,3046,19253,22368,22523,20593,33088,31899,17986,21895,568034,479915,111308467,105769851,110271375,68452311,335319,279383,2025-05-18 03:02:34
2,52,1796,3356,19733,23007,23210,20236,34149,36450,21258,25984,619163,505571,119356853,115024088,118106412,60466688,363340,314618,2025-05-18 03:02:34
2,58,1022,2057,12755,17819,14721,14744,22164,16278,12461,17537,369878,329470,72249111,71983695,71041580,60148589,217020,196346,2025-05-18 03:02:34
2,60,682,1236,7765,7687,8937,7760,12993,13392,8142,5490,232492,177314,44533533,40380637,44766396,16041474,136848,116160,2025-05-18 03:02:34
3,1,1521,2855,20626,17098,15435,20061,32599,24025,20288,20428,381880,449213,98823568,97828509,37483044,81446996,243676,243724,2025-05-18 03:02:34
3,2,1625,3439,25872,19785,18968,24541,37414,33175,25165,22195,466339,632098,117255415,121413404,45809558,122691406,297508,367971,2025-05-18 03:02:34
3,4,1326,2661,19701,16174,15142,17772,31105,26127,19702,15567,351055,430679,93069864,93896515,34968479,64005299,224253,253778,2025-05-18 03:02:34
3,6,1269,2470,18703,15693,14206,19121,28869,23672,15947,17861,328468,339499,85593232,81551802,33600409,48240008,207717,196676,2025-05-18 03:02:34
3,7,1358,2914,21113,19834,15800,17598,31957,24732,19993,25660,383413,500761,99275213,105612686,37206042,90728195,245947,297772,2025-05-18 03:02:34
3,8,433,848,6190,3162,4466,6122,9919,8260,5793,7691,117757,131061,29903813,28444185,11277432,17377926,72561,85419,2025-05-18 03:02:34
3,10,1716,3610,25181,20606,21316,22669,39513,42928,25461,27322,477038,503878,122532484,120805064,47105718,60096383,300793,306128,2025-05-18 03:02:34
3,11,998,1926,14809,7145,10476,12992,21800,23104,13506,11971,261664,243356,67433805,61996638,27841499,24701780,163973,147180,2025-05-18 03:02:34
3,12,666,1343,9309,6065,7802,8579,14965,16317,9699,10242,177540,165220,45853219,42744316,17472375,15510047,111869,98622,2025-05-18 03:02:34
3,13,1882,3664,27549,27323,20878,26369,41423,29677,24670,28821,485165,586335,126780665,129743282,49932745,116193519,307791,331908,2025-05-18 03:02:34
3,14,1090,2171,15095,14425,13590,13067,23898,25122,15918,9889,284935,305144,73680270,72523109,28322385,35329099,179886,187017,2025-05-18 03:02:34
3,15,2036,3788,28100,24280,23238,28909,42287,36350,25260,25503,500126,520021,128982461,121288138,50174875,69326397,308639,311235,2025-05-18 03:02:34
3,16,1263,2455,17781,16125,13327,15779,26957,21302,18250,19481,332176,372001,83359778,83729006,32154081,50712515,210299,217121,2025-05-18 03:02:34
3,17,1717,3334,23669,23955,20026,18851,34617,31119,24050,19792,446197,496280,114213151,113093456,44329506,62387255,280654,303851,2025-05-18 03:02:34
3,18,1194,2363,18088,10697,12795,16735,27485,27757,16706,14360,316297,335442,81926836,78295615,32799654,42808782,200358,192700,2025-05-18 03:02:34
3,19,1657,2996,21824,22940,16476,21328,34517,23257,20739,21781,397820,431771,103543783,100012571,39198030,64432662,253317,244051,2025-05-18 03:02:34
3,20,963,2021,15047,7877,10449,12381,22566,22395,14729,17240,269373,321318,69222608,68286222,26707806,39549796,171778,202834,2025-05-18 03:02:34
3,25,949,1923,14367,13170,10737,13735,22371,17844,14730,10106,255911,298564,67232054,66157677,25720510,40924589,164639,181892,2025-05-18 03:02:34
3,27,1167,2326,17503,16347,13649,17296,27122,21561,16484,10524,300620,338970,79424577,78913997,29624320,56480647,190841,190880,2025-05-18 03:02:34
3,31,2210,4566,33122,33034,28536,30416,48082,50843,32425,25533,606838,623131,155582134,153053955,62320402,82519302,379861,361631,2025-05-18 03:02:34
3,35,975,1867,13160,9084,10198,11103,20953,19295,13663,10506,251003,263556,64822450,61432125,25620327,29650569,158478,159859,2025-05-18 03:02:34
3,50,1157,2236,16399,14515,12755,14950,25114,21345,15284,16280,300129,346606,77841381,76784282,30028534,48707468,190218,199626,2025-05-18 03:02:34
3,52,1364,2654,18340,16784,14304,15864,28310,26429,19330,20151,355609,395385,90310080,90100607,35038456,46381500,223857,242159,2025-05-18 03:02:34
3,58,680,1402,10657,11166,7799,10142,15713,10344,9883,12215,187046,222090,48041225,48832800,18945177,40569045,118777,130733,2025-05-18 03:02:34
3,60,480,964,6543,5224,5502,5806,10430,9601,7165,4455,129969,131201,32629590,31067598,13044202,11934084,81440,83159,2025-05-18 03:02:34
4,1,1946,3567,23202,23950,23139,25623,39745,34816,21003,26249,594099,570837,129803631,127322364,90225291,102635831,352577,317492,2025-05-18 03:02:34
4,2,1815,3883,25935,24405,25976,27835,41574,43605,22503,25890,643818,721272,138360851,142428757,96221739,139635403,382806,427202,2025-05-18 03:02:34
4,3,1335,2661,16174,19701,17772,15142,26127,31105,15567,19702,430679,351055,93896515,93069864,64005299,34968479,253778,224253,2025-05-18 03:02:34
4,6,1589,3082,20768,21472,20770,24298,34964,33161,16444,22390,501378,415498,109718325,103667939,75209867,58921374,297562,245877,2025-05-18 03:02:34
4,7,1608,3430,21778,24793,21768,20388,35740,32337,18597,31043,556433,594076,120770024,127287720,84493187,110430426,332202,356890,2025-05-18 03:02:34
4,8,618,1180,7852,4727,7055,8101,13260,12831,6262,11642,198694,175877,42556408,39423955,28895058,21924565,114454,116862,2025-05-18 03:02:34
4,10,2127,4088,26074,24675,27298,26115,44430,52880,23042,31325,652630,564192,143947229,138910283,100209062,66217203,383157,349729,2025-05-18 03:02:34
4,11,1183,2405,15445,9324,15594,15671,26623,33768,13900,15438,401547,301422,86892688,80291792,62233668,30363655,236115,186211,2025-05-18 03:02:34
4,12,841,1623,10098,7765,10542,10227,17492,21900,9277,12260,263607,194650,57541533,52894357,41138962,18508916,156042,119550,2025-05-18 03:02:34
4,13,2361,4438,29659,35013,28260,31989,48767,39948,23761,37582,721117,718102,158975565,161108683,112559946,140700052,425573,416168,2025-05-18 03:02:34
4,14,1297,2423,15181,16612,17142,14570,25757,31077,13898,11120,386108,335492,85128179,82310637,58440743,37998999,226495,209109,2025-05-18 03:02:34
4,15,2297,4207,27619,28623,29203,32722,45315,44984,23270,28338,677293,575369,147621289,137241215,101505861,79906130,393884,347529,2025-05-18 03:02:34
4,16,1371,2787,18020,20615,19281,18662,29271,28359,16386,21554,450853,415100,96528986,97678619,64929006,56650904,268064,245354,2025-05-18 03:02:34
4,17,1761,3304,20502,24861,22202,18143,33125,34481,19285,20006,540147,492800,116820248,114402375,81304921,61822339,315106,305681,2025-05-18 03:02:34
4,18,1368,2752,17948,13923,18241,19894,30872,37279,15761,17049,450038,385921,98177845,93989509,67213557,49369051,268516,225761,2025-05-18 03:02:34
4,19,1947,3618,24022,31183,23619,26028,40128,31974,20326,25707,589617,525421,130075974,125489489,89914925,80308397,350488,303224,2025-05-18 03:02:34
4,20,1174,2470,15715,10935,15189,14694,26277,30899,14951,20932,404347,390700,87629883,86044797,60172393,49078828,241169,250407,2025-05-18 03:02:34
4,25,1241,2468,15720,18454,16657,17828,27348,26076,15265,12984,397648,383359,88461695,87057136,60800071,52784093,236829,237963,2025-05-18 03:02:34
4,27,1582,3003,21140,22315,20461,23209,34638,31334,16800,13742,485777,435025,108023471,104414309,73402157,71719258,288133,248673,2025-05-18 03:02:34
4,31,2707,5478,35527,41608,37474,34855,55649,68278,31454,31073,894220,742231,193621131,187040052,135590033,97415666,523207,439775,2025-05-18 03:02:34
4,35,1167,2251,13542,12501,14938,13100,24028,27385,12995,12869,367231,318149,80268599,76978731,54360402,35927776,217819,194567,2025-05-18 03:02:34
4,50,1475,2685,18231,18912,18050,18557,30131,29362,14918,18647,441508,414224,97441121,94658386,67446725,57849024,260017,241515,2025-05-18 03:02:34
4,52,1526,2954,18258,20031,19141,18076,30312,32378,17218,23032,475453,440625,103671628,102675876,70402672,52559076,280177,275151,2025-05-18 03:02:34
4,58,837,1759,11821,15493,11828,12780,19128,14824,9915,15929,285547,283570,62490117,63885041,42684096,52445810,170250,170893,2025-05-18 03:02:34
4,60,547,1106,6619,6784,7514,6865,11189,12775,6360,5128,178989,146806,37952681,36036844,25829925,13269257,106220,94591,2025-05-18 03:02:34
6,1,1761,3320,22947,21954,25036,24039,35275,32787,23703,21308,456034,529820,113015086,116481220,64254853,94532714,267236,293027,2025-05-18 03:02:34
6,2,1598,3453,24311,22229,26773,25209,35873,39256,25687,19759,482689,636473,115646225,125140883,69923035,121421039,284001,375629,2025-05-18 03:02:34
6,3,1201,2470,15693,18703,19121,14206,23672,28869,17861,15947,339499,328468,81551802,85593232,48240008,33600409,196676,207717,2025-05-18 03:02:34
6,4,1493,3082,21472,20768,24298,20770,33161,34964,22390,16444,415498,501378,103667939,109718325,58921374,75209867,245877,297562,2025-05-18 03:02:34
6,7,1346,3000,20846,22019,21820,18116,30661,29140,20418,24063,409294,517722,99152259,110028739,58746339,93545753,241294,311507,2025-05-18 03:02:34
6,8,527,1067,7507,4412,7370,7380,11597,11609,7055,9362,148072,159569,35987425,35628655,20051711,21017436,85444,105289,2025-05-18 03:02:34
6,10,1792,3591,25230,21876,27834,23595,37686,47260,24739,24199,487221,497753,119479907,121496076,69876674,60692554,283631,304197,2025-05-18 03:02:34
6,11,1214,2489,16848,9975,18333,16361,26911,34209,17934,13599,341547,314746,83086551,81159783,49174382,31399813,199876,193205,2025-05-18 03:02:34
6,12,920,1823,11465,8955,13479,10954,18357,24323,12882,12834,245453,221909,59840655,58323971,34155468,21267245,143997,133494,2025-05-18 03:02:34
6,13,2091,3962,28843,29858,29211,29567,42723,36868,27132,28485,541626,638769,133722388,141210599,78667057,123688406,319659,368776,2025-05-18 03:02:34
6,14,1144,2220,14984,15522,17644,13431,22716,28891,15967,9070,298696,315335,73465632,75376146,41591179,36623532,174638,194881,2025-05-18 03:02:34
6,15,2105,3982,27923,27950,31725,31689,42275,43740,27444,22878,538347,551912,131476174,129321848,76175784,76407168,310390,330806,2025-05-18 03:02:34
6,16,1491,2958,20657,21559,22727,20100,30506,29687,20519,20098,404676,436206,96477128,101638372,56592603,59379708,238172,256070,2025-05-18 03:02:34
6,17,1491,2894,18629,22461,22233,15505,27564,30689,21454,16066,406179,434655,96203145,99628531,58209536,54424081,233959,270139,2025-05-18 03:02:34
6,18,1595,3253,22457,17118,25174,23251,34938,44057,22912,17633,446173,461187,107954030,109619850,61387822,59092774,264715,268072,2025-05-18 03:02:34
6,19,2238,4305,29267,38610,32632,30565,45858,38664,28828,27183,582282,627600,144557344,148598863,82927720,95313275,342000,362809,2025-05-18 03:02:34
6,20,1140,2335,16025,10570,16373,14323,24720,29868,17404,17296,324398,371523,79039467,81296674,45745792,46837093,193314,235579,2025-05-18 03:02:34
6,25,1391,2732,19268,20308,20775,19974,29928,29192,21172,12513,371752,423330,92223608,94742640,53045422,57174417,221021,262698,2025-05-18 03:02:34
6,27,1516,3016,22255,23498,23968,23084,32967,31790,20717,11623,404449,435999,100408647,103036137,57325303,71171379,237133,248904,2025-05-18 03:02:34
6,31,3211,6474,45153,49412,50830,42950,66042,80116,45692,32153,902676,896159,217621921,221314330,128999726,116803895,525857,528776,2025-05-18 03:02:34
6,35,1260,2474,15942,13881,18933,14657,25720,30282,17586,12240,334678,348351,82684162,83207208,46488211,39285331,196933,213361,2025-05-18 03:02:34
6,50,1327,2520,17447,18156,19534,16824,26556,27875,16479,15968,347386,387934,85396070,87631113,48923270,54323296,204057,225689,2025-05-18 03:02:34
6,52,1291,2571,16574,17825,19082,15576,25316,28804,18413,17090,353077,383006,84843671,88371979,49490359,45867099,206052,237002,2025-05-18 03:02:34
6,58,805,1648,11625,14047,12370,12028,17470,13977,11256,12692,218086,258016,53796586,57690355,31203657,46624520,128563,155860,2025-05-18 03:02:34
6,60,500,931,6218,5503,7033,5729,9358,10444,6620,3917,127950,126254,30579598,30070141,17583755,11595143,75429,81348,2025-05-18 03:02:34
7,1,2119,3729,27331,23786,21629,25191,35620,34657,32949,25328,652266,600344,139772227,130781008,118863035,107168510,392497,335050,2025-05-18 03:02:34
7,2,1957,4054,29420,24890,23951,27052,36114,42528,36076,25359,707032,750718,146909193,144705578,127020485,146811905,425890,441471,2025-05-18 03:02:34
7,3,1556,2914,19834,21113,17598,15800,24732,31957,25660,19993,500761,383413,105612686,99275213,90728195,37206042,297772,245947,2025-05-18 03:02:34
7,4,1822,3430,24793,21778,20388,21768,32337,35740,31043,18597,594076,556433,127287720,120770024,110430426,84493187,356890,332202,2025-05-18 03:02:34
7,6,1654,3000,22019,20846,18116,21820,29140,30661,24063,20418,517722,409294,110028739,99152259,93545753,58746339,311507,241294,2025-05-18 03:02:34
7,8,618,1152,8122,4539,6322,7453,11053,12062,8994,10459,200340,172215,42429269,38324919,36020086,21907273,116321,115199,2025-05-18 03:02:34
7,10,2121,4099,27879,24292,24870,24300,36583,51349,34930,28799,694747,561455,147329637,136175351,127585870,66301874,413874,345552,2025-05-18 03:02:34
7,11,1295,2422,16914,9119,14152,14883,22649,31620,20159,14080,413633,294870,87942941,77706617,77238354,29666477,244952,184474,2025-05-18 03:02:34
7,12,873,1579,10758,7633,9101,9438,14765,20236,13926,11174,271352,189414,57881763,50735304,50974707,17843035,160258,116318,2025-05-18 03:02:34
7,13,2568,4596,33963,34865,26639,31169,42525,39207,37415,34931,786606,739641,167927240,162335935,147376552,144054904,469328,430615,2025-05-18 03:02:34
7,14,1237,2390,15975,16283,15147,13196,20863,29479,21042,9775,409079,330492,85744342,80007105,74051737,38567609,244015,203767,2025-05-18 03:02:34
7,15,2264,4130,28726,27835,26234,30226,37534,42620,33897,26610,707413,572822,148521021,133307401,128385738,78841050,415544,346239,2025-05-18 03:02:34
7,16,1476,2902,20192,20530,17175,18145,25569,27458,25937,20921,500314,433169,103074942,99189395,89172212,59010181,300817,257212,2025-05-18 03:02:34
7,17,1862,3371,23002,24920,20630,17662,28867,33466,29369,18998,585195,500094,122922283,114429556,108517947,61890483,344051,311282,2025-05-18 03:02:34
7,18,1366,2660,18661,13263,15819,17906,24962,34217,22752,15142,457951,372287,96416470,88579557,83513465,47306611,276242,216670,2025-05-18 03:02:34
7,19,2071,3623,26851,29460,20598,24646,34065,29562,30719,24727,625978,529659,133841198,121938469,114137381,81417445,375786,306594,2025-05-18 03:02:34
7,20,1299,2518,17800,10846,13865,14338,23070,29989,23007,20643,434313,399608,92401971,86273476,80054040,48875374,261666,256590,2025-05-18 03:02:34
7,25,1267,2472,17577,17305,14602,16679,22912,24115,22385,11929,421145,385328,90132631,84431386,76680168,52708516,254551,238633,2025-05-18 03:02:34
7,27,1528,2900,21739,21261,17840,20961,28357,28505,24834,11776,498850,425773,107170599,99211006,91832249,69705025,298229,243383,2025-05-18 03:02:34
7,31,2785,5285,37229,38937,32524,32028,46132,61897,45407,28226,910034,712831,192136756,176742990,170861306,93709754,537130,420792,2025-05-18 03:02:34
7,35,1153,2166,14229,11589,12804,11811,19318,24845,18764,11202,369138,302164,78405251,71945982,67083714,33604251,220510,185441,2025-05-18 03:02:34
7,50,1434,2662,19159,18495,16270,16822,24338,27409,22389,17735,464112,410464,98409898,92079809,85332268,57978940,278892,238420,2025-05-18 03:02:34
7,52,1599,3022,20473,20006,17247,17347,25790,31418,26833,21167,514624,445074,108206992,101955147,92699852,52540117,307065,277132,2025-05-18 03:02:34
7,58,851,1796,12556,15542,10962,12078,16400,14564,15498,14418,303792,286467,64072287,63657388,54893075,51980268,183410,173480,2025-05-18 03:02:34
7,60,507,982,6368,6119,6185,5657,8651,11100,8958,4001,171689,134204,35480664,32231958,29704493,12903920,103539,85533,2025-05-18 03:02:34
8,1,627,1289,4939,8961,8765,8380,14115,12756,12407,8456,198096,210826,43856628,46180247,25036179,35606733,131695,114184,2025-05-18 03:02:34
8,2,534,1230,4914,7965,8691,8050,12674,14368,11440,7210,190535,235580,41109351,45740642,24773038,42873363,125721,135961,2025-05-18 03:02:34
8,3,415,848,3162,6190,6122,4466,8260,9919,7691,5793,131061,117757,28444185,29903813,17377926,11277432,85419,72561,2025-05-18 03:02:34
8,4,562,1180,4727,7852,8101,7055,12831,13260,11642,6262,175877,198694,39423955,42556408,21924565,28895058,116862,114454,2025-05-18 03:02:34
8,6,540,1067,4412,7507,7380,7370,11609,11597,9362,7055,159569,148072,35628655,35987425,21017436,20051711,105289,85444,2025-05-18 03:02:34
8,7,534,1152,4539,8122,7453,6322,12062,11053,10459,8994,172215,200340,38324919,42429269,21907273,36020086,115199,116321,2025-05-18 03:02:34
8,10,641,1318,5288,7933,9246,7834,14120,17516,11282,8909,197509,190318,44149849,45672163,25995155,23101268,129605,112402,2025-05-18 03:02:34
8,11,434,887,3540,3585,5864,5201,9159,12117,7937,5029,135509,114774,29629458,29215667,18432135,11577357,89002,68682,2025-05-18 03:02:34
8,12,318,636,2226,2946,4247,3453,6681,8570,5791,4330,95023,78342,20934159,20775717,11910377,7006090,62911,46455,2025-05-18 03:02:34
8,13,811,1537,6634,11855,10125,10286,16618,13808,13418,11070,232120,251515,51509474,55138990,31615181,48174460,152129,140050,2025-05-18 03:02:34
