hero_id,enemy_hero_id,wins,matches_played,kills,enemy_kills,deaths,enemy_deaths,assists,enemy_assists,denies,enemy_denies,last_hits,enemy_last_hits,networth,enemy_networth,obj_damage,enemy_obj_damage,creeps,enemy_creeps,trend_start_date
8,14,390,764,3102,5172,5637,4240,7819,10090,6923,3180,116083,111452,25722299,26422799,15346212,12768992,76026,66874,2025-05-18 03:02:34
8,15,759,1445,5970,10407,10834,10349,14975,15879,12214,8504,217772,204966,47614252,47794961,27751605,27435378,140593,120634,2025-05-18 03:02:34
8,16,400,786,3206,5786,5543,4859,8209,8125,6872,5585,121056,118177,26028133,27753061,15809290,15396253,79616,68512,2025-05-18 03:02:34
8,17,509,1035,3908,7564,7274,5035,9749,10851,9166,5850,156521,156122,34078141,35613129,20464293,19455066,101730,93158,2025-05-18 03:02:34
8,18,415,933,3539,4938,6399,5831,9630,12365,8129,5241,138867,134634,30434354,31873406,17328892,16745288,91736,76618,2025-05-18 03:02:34
8,19,657,1234,5522,10605,8186,8432,13754,10882,11598,7956,186906,183278,42235503,43016188,25636941,27791676,123850,101963,2025-05-18 03:02:34
8,20,449,956,3526,4069,5935,5082,9707,11815,9433,7389,145618,157386,31738535,33408312,18961284,19031521,96795,96495,2025-05-18 03:02:34
8,25,416,910,3700,6757,6344,6025,9927,9794,9038,4406,139087,146812,31128210,32536920,18337671,19688632,92449,87238,2025-05-18 03:02:34
8,27,521,1030,4442,8052,7480,7340,11844,11024,9050,4495,154289,153047,35012975,36256231,20067086,24697856,102154,85097,2025-05-18 03:02:34
8,31,814,1751,6981,13427,13067,10261,17559,22666,15768,9341,264231,244368,58410919,60787626,34736036,32311806,172719,139777,2025-05-18 03:02:34
8,35,399,826,3052,4455,5757,4361,8359,10327,7456,4078,125586,119042,27859455,28484273,16641391,12511378,82665,71277,2025-05-18 03:02:34
8,50,432,835,3331,6022,6109,5143,8986,9236,7455,5387,127279,132535,28405716,29813279,17026985,18257001,84238,75845,2025-05-18 03:02:34
8,52,482,952,3557,6301,6432,5346,9566,10620,8898,6780,143053,143725,31522001,33087482,17905483,16304177,94888,86665,2025-05-18 03:02:34
8,58,248,584,2320,4938,3976,3866,5908,4945,5057,4641,87630,92290,18950368,20602415,11565711,16349964,57501,53956,2025-05-18 03:02:34
8,60,179,347,1331,1963,2425,2048,3547,3752,3192,1376,54246,48822,11597262,11490726,7434751,4213295,35478,30822,2025-05-18 03:02:34
10,1,2184,4062,24733,25920,25251,29793,53250,38086,29760,27345,570309,639536,139841837,141141832,68737782,114256323,349325,351371,2025-05-18 03:02:34
10,2,2115,4504,27007,28468,29073,32413,57155,48620,33488,27448,635180,827532,151713741,162355635,76478275,162930583,391403,483391,2025-05-18 03:02:34
10,3,1894,3610,20606,25181,22669,21316,42928,39513,27322,25461,503878,477038,120805064,122532484,60096383,47105718,306128,300793,2025-05-18 03:02:34
10,4,1961,4088,24675,26074,26115,27298,52880,44430,31325,23042,564192,652630,138910283,143947229,66217203,100209062,349729,383157,2025-05-18 03:02:34
10,6,1799,3591,21876,25230,23595,27834,47260,37686,24199,24739,497753,487221,121496076,119479907,60692554,69876674,304197,283631,2025-05-18 03:02:34
10,7,1978,4099,24292,27879,24300,24870,51349,36583,28799,34930,561455,694747,136175351,147329637,66301874,127585870,345552,413874,2025-05-18 03:02:34
10,8,677,1318,7933,5288,7834,9246,17516,14120,8909,11282,190318,197509,45672163,44149849,23101268,25995155,112402,129605,2025-05-18 03:02:34
10,11,1370,2765,16467,10832,17317,18644,35055,36745,20086,16119,388791,342060,93444907,89500497,49225415,34420432,233691,209157,2025-05-18 03:02:34
10,12,970,1866,10247,8632,11780,11978,23343,23865,14113,13438,256233,218983,62069269,58610953,31060252,20742707,156737,132033,2025-05-18 03:02:34
10,13,2618,4922,31412,36047,29844,36516,64561,43543,33439,37620,680880,784275,167769965,173999574,83811548,155902304,417663,448156,2025-05-18 03:02:34
10,14,1602,3103,17710,20756,21111,19293,38892,39349,22978,13481,424091,428910,103740399,104253795,51089808,49962053,258711,263134,2025-05-18 03:02:34
10,15,2955,5483,32752,37123,36671,43376,70132,57457,38131,33917,764380,747921,184240666,177423888,93004546,103776027,459663,447503,2025-05-18 03:02:34
10,16,1693,3357,20052,23694,21267,22461,41470,32942,25131,24837,470330,496062,111015208,115342665,54817141,67221033,287243,290258,2025-05-18 03:02:34
10,17,2367,4336,25209,30626,26953,24239,52024,42113,32740,25462,604525,636874,144208291,145104318,72007174,78709426,363907,392912,2025-05-18 03:02:34
10,18,1601,3300,19316,16651,20828,23328,42868,42516,23830,19252,459123,462638,110884979,110524856,55704604,59625686,282789,268193,2025-05-18 03:02:34
10,19,2311,4300,26635,35730,26579,31366,56561,36717,30795,29456,592951,618464,146421198,146145768,71303254,94216670,363743,353455,2025-05-18 03:02:34
10,20,1476,3012,17840,12499,17687,19007,38117,36313,22703,23937,417913,472366,101580161,102393179,51713017,57142315,258735,301936,2025-05-18 03:02:34
10,25,1339,2794,16743,20338,17908,20286,36657,28379,21363,13817,387082,433100,95131455,96914037,46708947,57992631,240385,267341,2025-05-18 03:02:34
10,27,1789,3532,22414,26683,23484,26946,47310,35348,25635,14948,484905,513181,119947477,121204381,59362194,84662715,295009,290431,2025-05-18 03:02:34
10,31,3176,6528,38741,48427,43540,43024,79095,78886,47589,34508,905369,880746,218572987,219997858,110012221,115544179,550240,515220,2025-05-18 03:02:34
10,35,1335,2640,15127,13933,16878,15974,32684,31095,19268,14078,369323,370757,89718017,88667932,43515724,41548414,226541,226005,2025-05-18 03:02:34
10,50,1748,3385,20469,23630,22329,23148,42733,36122,23274,23296,469705,519918,114819826,116916597,55871770,73454786,288963,300747,2025-05-18 03:02:34
10,52,1863,3649,20768,23403,22126,22571,44850,39113,26790,26016,505942,532128,121578125,123653798,59963683,63842087,307321,326693,2025-05-18 03:02:34
10,58,956,2057,12575,16827,13121,15158,26368,16449,14833,16943,279440,321303,67961227,71815029,34394648,58491516,170241,191560,2025-05-18 03:02:34
10,60,679,1267,7405,7013,7920,8066,15826,14081,9932,5666,182010,173606,43024850,41584289,21844973,15182393,111242,111214,2025-05-18 03:02:34
11,1,1507,2690,11119,16509,16559,19434,37666,25563,15895,18541,347096,431048,90916187,94433435,35294108,77795983,213201,236038,2025-05-18 03:02:34
11,2,1251,2739,10700,17645,18177,18421,35542,30718,16559,17105,352059,511595,88840393,99809561,35346760,99857836,218124,299678,2025-05-18 03:02:34
11,3,928,1926,7145,14809,12992,10476,23104,21800,11971,13506,243356,261664,61996638,67433805,24701780,27841499,147180,163973,2025-05-18 03:02:34
11,4,1222,2405,9324,15445,15671,15594,33768,26623,15438,13900,301422,401547,80291792,86892688,30363655,62233668,186211,236115,2025-05-18 03:02:34
11,6,1275,2489,9975,16848,16361,18333,34209,26911,13599,17934,314746,341547,81159783,83086551,31399813,49174382,193205,199876,2025-05-18 03:02:34
11,7,1127,2422,9119,16914,14883,14152,31620,22649,14080,20159,294870,413633,77706617,87942941,29666477,77238354,184474,244952,2025-05-18 03:02:34
11,8,453,887,3585,3540,5201,5864,12117,9159,5029,7937,114774,135509,29215667,29629458,11577357,18432135,68682,89002,2025-05-18 03:02:34
11,10,1395,2765,10832,16467,18644,17317,36745,35055,16119,20086,342060,388791,89500497,93444907,34420432,49225415,209157,233691,2025-05-18 03:02:34
11,12,683,1360,4873,6429,8771,7854,17505,18054,8301,9883,167435,164132,43783311,43584700,16473807,16040686,102431,98333,2025-05-18 03:02:34
11,13,1758,3353,14025,25255,21194,23551,45691,30041,19276,26633,420950,545912,110771901,120458619,43491622,108205432,259509,310470,2025-05-18 03:02:34
11,14,853,1638,6219,10741,11136,9480,21356,20548,9945,7031,200525,230935,52931531,55244122,19669830,27694590,123836,140550,2025-05-18 03:02:34
11,15,1492,2900,11447,18868,19627,21325,38029,30907,16372,18673,363663,406054,92475137,93587000,36462616,55021792,219450,245573,2025-05-18 03:02:34
11,16,677,1362,5558,9497,8980,8747,17299,13584,7810,10154,172046,202554,43138260,46758643,17357368,27794090,104771,118100,2025-05-18 03:02:34
11,17,1182,2299,8472,16942,15025,11612,27594,23572,14744,13711,291076,344106,73187042,78174160,29362673,45142962,176338,210887,2025-05-18 03:02:34
11,18,1187,2300,9014,11749,14845,15789,31173,29318,13652,13605,294880,327687,74876678,77341964,30115242,43236822,182144,188855,2025-05-18 03:02:34
11,19,1505,2801,11080,23552,17708,19275,38819,24579,16594,19643,348743,413125,92867415,96628606,35631193,64772921,214144,235096,2025-05-18 03:02:34
11,20,908,1885,7064,7914,11112,10847,24796,23147,11720,14949,239459,298802,61587586,64676205,23093218,37612057,150242,188771,2025-05-18 03:02:34
11,25,971,1939,7649,13880,12812,13401,26175,19902,12017,9573,241286,303893,63415410,67051330,24989689,42005556,148983,184734,2025-05-18 03:02:34
11,27,721,1470,6174,11115,9932,10620,20073,15194,8758,6296,181247,216519,47360344,50498557,18448093,37087948,110806,121788,2025-05-18 03:02:34
11,31,2153,4324,17301,31620,28841,27177,55219,51942,25849,23965,552290,592831,140788022,146743261,56402757,78520228,338072,346154,2025-05-18 03:02:34
11,35,929,1848,7015,9859,11788,10326,24102,22098,11166,9829,232205,258676,60336971,62044995,23133363,29882740,142950,156527,2025-05-18 03:02:34
11,50,992,1838,7271,13036,12316,11878,24884,19817,10761,12562,232033,289860,60967862,64571961,23953488,41896418,142240,166087,2025-05-18 03:02:34
11,52,1005,1971,7351,13164,12342,11522,24431,21454,11775,14565,248272,291090,63111906,67580867,25216865,35503468,151024,179103,2025-05-18 03:02:34
11,58,633,1310,5650,10477,8346,9513,18302,11048,7711,11044,165815,212362,43413437,47257390,17168783,40700994,102316,126206,2025-05-18 03:02:34
11,60,389,723,2658,4108,4837,4534,9483,8141,4439,3089,91382,97130,23170595,23218136,8939423,9176005,55412,61464,2025-05-18 03:02:34
12,1,969,1824,8724,11411,11011,12936,24486,16981,13219,12343,223555,282867,59344827,62863502,21477377,50356826,135402,155667,2025-05-18 03:02:34
12,2,751,1750,8521,10321,11006,12127,21940,19281,13543,11180,219321,323078,55822460,63032446,21183343,62631728,133021,189120,2025-05-18 03:02:34
12,3,677,1343,6065,9309,8579,7802,16317,14965,10242,9699,165220,177540,42744316,45853219,15510047,17472375,98622,111869,2025-05-18 03:02:34
12,4,782,1623,7765,10098,10227,10542,21900,17492,12260,9277,194650,263607,52894357,57541533,18508916,41138962,119550,156042,2025-05-18 03:02:34
12,6,903,1823,8955,11465,10954,13479,24323,18357,12834,12882,221909,245453,58323971,59840655,21267245,34155468,133494,143997,2025-05-18 03:02:34
12,7,706,1579,7633,10758,9438,9101,20236,14765,11174,13926,189414,271352,50735304,57881763,17843035,50974707,116318,160258,2025-05-18 03:02:34
12,8,318,636,2946,2226,3453,4247,8570,6681,4330,5791,78342,95023,20775717,20934159,7006090,11910377,46455,62911,2025-05-18 03:02:34
12,10,896,1866,8632,10247,11978,11780,23865,23343,13438,14113,218983,256233,58610953,62069269,20742707,31060252,132033,156737,2025-05-18 03:02:34
12,11,677,1360,6429,4873,7854,8771,18054,17505,9883,8301,164132,167435,43584700,43783311,16040686,16473807,98333,102431,2025-05-18 03:02:34
12,13,1109,2130,10624,16079,13035,15108,28499,18335,14722,16185,256712,341697,69072263,75895653,25760086,67227558,154800,197061,2025-05-18 03:02:34
12,14,604,1180,5323,7509,7787,6832,14505,14410,8864,5519,143949,164921,37326422,39314919,13389002,19427916,86566,100647,2025-05-18 03:02:34
12,15,1106,2121,10380,14071,13844,15964,26840,21688,15031,13945,255781,290967,66544840,67719221,24774648,39920316,150436,173708,2025-05-18 03:02:34
12,16,749,1435,7237,9615,8906,9710,18597,13798,11158,10836,177480,212179,45331508,48930237,16506916,28758604,106515,123742,2025-05-18 03:02:34
12,17,835,1645,7658,10935,10212,8692,19675,16215,12650,10154,206042,250087,52780075,56055384,19576219,31494026,123784,154132,2025-05-18 03:02:34
12,18,828,1650,8114,7842,10168,11653,22449,20993,12462,9713,203408,230764,53043215,55124248,19629228,29390836,122038,133701,2025-05-18 03:02:34
12,19,1032,1998,9700,16110,12077,13892,26589,16853,14652,14388,241828,287238,64695717,67636798,23298167,43285161,146620,165373,2025-05-18 03:02:34
12,20,586,1219,5684,4865,6807,7334,15882,14727,9399,9772,151962,192520,39845461,42029562,15089472,23264913,93422,123188,2025-05-18 03:02:34
12,25,592,1303,5980,9056,8213,8931,16797,13105,10343,6601,158408,201749,41522234,44817909,14977981,27197285,96434,123499,2025-05-18 03:02:34
12,27,762,1513,7923,10197,9570,11438,20625,15301,10659,6595,180933,216347,48362258,50831306,17594195,35733131,108805,121421,2025-05-18 03:02:34
12,31,1603,3230,15714,22273,20425,21064,41085,38345,23807,17802,396265,439280,103944172,108491333,38476708,58499591,237569,257007,2025-05-18 03:02:34
12,35,685,1295,5716,6114,7566,7161,16420,14602,9617,7137,156153,182299,41446093,43021207,14821721,20611603,94786,110813,2025-05-18 03:02:34
12,50,630,1253,6302,7799,7829,8316,16094,13467,9105,8843,152501,191812,40595927,43102519,14406645,27316474,92873,110482,2025-05-18 03:02:34
12,52,728,1426,6655,8781,8642,8632,17235,15079,10368,10422,173730,209171,44902111,48108835,16005588,24802826,104305,127660,2025-05-18 03:02:34
12,58,395,834,4079,6771,5173,5753,10799,6668,5937,6678,98657,129825,26127970,28985605,9596083,24489159,59396,77445,2025-05-18 03:02:34
12,60,273,548,2287,3122,3500,3315,6914,6125,3995,2406,65721,72962,17265623,17723347,5685551,6665596,40175,46639,2025-05-18 03:02:34
13,1,2421,4853,38243,32390,34712,34215,43642,47434,37822,32231,795428,771180,176707967,171166981,153787091,139749295,457815,424962,2025-05-18 03:02:34
13,2,2418,5334,42092,34717,38050,36658,46347,58021,42537,32283,873520,981355,190103053,193457678,170973094,194723283,503717,575988,2025-05-18 03:02:34
13,3,1782,3664,27323,27549,26369,20878,29677,41423,28821,24670,586335,485165,129743282,126780665,116193519,49932745,331908,307791,2025-05-18 03:02:34
13,4,2077,4438,35013,29659,31989,28260,39948,48767,37582,23761,718102,721117,161108683,158975565,140700052,112559946,416168,425573,2025-05-18 03:02:34
13,6,1871,3962,29858,28843,29567,29211,36868,42723,28485,27132,638769,541626,141210599,133722388,123688406,78667057,368776,319659,2025-05-18 03:02:34
13,7,2028,4596,34865,33963,31169,26639,39207,42525,34931,37415,739641,786606,162335935,167927240,144054904,147376552,430615,469328,2025-05-18 03:02:34
13,8,726,1537,11855,6634,10286,10125,13808,16618,11070,13418,251515,232120,55138990,51509474,48174460,31615181,140050,152129,2025-05-18 03:02:34
13,10,2304,4922,36047,31412,36516,29844,43543,64561,37620,33439,784275,680880,173999574,167769965,155902304,83811548,448156,417663,2025-05-18 03:02:34
13,11,1595,3353,25255,14025,23551,21194,30041,45691,26633,19276,545912,420950,120458619,110771901,108205432,43491622,310470,259509,2025-05-18 03:02:34
13,12,1021,2130,16079,10624,15108,13035,18335,28499,16185,14722,341697,256712,75895653,69072263,67227558,25760086,197061,154800,2025-05-18 03:02:34
13,14,1389,2917,20778,20924,22345,16740,24856,37797,23257,12517,457932,403320,101601045,98863743,90200734,47174621,260188,249153,2025-05-18 03:02:34
13,15,2753,5378,40531,38370,40804,39941,47187,57990,40726,33986,863260,746079,190317499,176295312,171207500,105325685,485870,447633,2025-05-18 03:02:34
13,16,1659,3537,26027,27148,25904,22313,30223,36023,28757,25387,573095,530958,123215515,123977504,110064417,75394041,329530,309480,2025-05-18 03:02:34
13,17,2173,4328,32061,32390,31054,23314,35362,44482,34410,24734,699455,637356,153494002,148105218,138763768,80945890,393186,394915,2025-05-18 03:02:34
13,18,1620,3626,26349,19232,26021,24054,32337,48805,27983,20489,586271,511665,127979802,123240733,113517354,68423791,340017,295478,2025-05-18 03:02:34
13,19,2377,4750,38310,40973,33114,33339,42922,41355,36791,31917,769075,690607,171869996,163342663,148983048,107614343,447970,396623,2025-05-18 03:02:34
13,20,1495,3308,24551,14843,22050,19144,29019,40728,27038,26156,533401,517517,117265023,113862457,103110685,64290747,310159,329249,2025-05-18 03:02:34
13,25,1566,3294,26256,24508,23256,23054,29564,33828,28009,16092,532819,511910,119300349,115020757,104545286,71353628,309575,315355,2025-05-18 03:02:34
13,27,1753,3726,28992,29269,27812,26709,34432,39432,29166,14847,594245,544096,133239737,129677059,116758931,91448732,342259,308583,2025-05-18 03:02:34
13,31,3243,6918,53385,53732,51640,43497,58232,84586,53782,35583,1115446,933538,246282892,235515395,220727606,125641077,634101,547303,2025-05-18 03:02:34
13,35,1366,2869,20530,15849,20180,15965,24214,34649,22849,14673,459312,399417,101653838,96774920,88453049,46429809,264309,243171,2025-05-18 03:02:34
13,50,1667,3342,25953,23919,24585,21758,30248,36682,25172,22423,543982,517003,121584113,117668062,106576871,73929493,313982,299090,2025-05-18 03:02:34
13,52,1665,3528,25736,24208,24430,20735,29626,39217,28091,24195,573343,523942,125339876,122454452,110565398,65917250,329008,322762,2025-05-18 03:02:34
13,58,1041,2383,17879,21552,17441,16490,21062,19948,18218,18886,375527,379699,82929672,84941474,71916322,71625713,218757,227269,2025-05-18 03:02:34
13,60,622,1229,8878,7391,8699,7346,10398,13340,10187,5115,194611,160154,42340852,39355300,37413547,14788705,110865,102847,2025-05-18 03:02:34
14,1,1317,2404,16800,14639,13454,18327,31335,21545,10941,17300,340730,371939,82770192,82379523,40415185,66096985,209037,203775,2025-05-18 03:02:34
14,2,1240,2700,19246,16378,16056,20531,33324,27855,11966,16814,389395,493485,91097309,96705268,46225956,96310777,240107,288104,2025-05-18 03:02:34
14,3,1081,2171,14425,15095,13067,13590,25122,23898,9889,15918,305144,284935,72523109,73680270,35329099,28322385,187017,179886,2025-05-18 03:02:34
14,4,1126,2423,16612,15181,14570,17142,31077,25757,11120,13898,335492,386108,82310637,85128179,37998999,58440743,209109,226495,2025-05-18 03:02:34
14,6,1076,2220,15522,14984,13431,17644,28891,22716,9070,15967,315335,298696,75376146,73465632,36623532,41591179,194881,174638,2025-05-18 03:02:34
14,7,1153,2390,16283,15975,13196,15147,29479,20863,9775,21042,330492,409079,80007105,85744342,38567609,74051737,203767,244015,2025-05-18 03:02:34
14,8,374,764,5172,3102,4240,5637,10090,7819,3180,6923,111452,116083,26422799,25722299,12768992,15346212,66874,76026,2025-05-18 03:02:34
14,10,1501,3103,20756,17710,19293,21111,39349,38892,13481,22978,428910,424091,104253795,103740399,49962053,51089808,263134,258711,2025-05-18 03:02:34
14,11,785,1638,10741,6219,9480,11136,20548,21356,7031,9945,230935,200525,55244122,52931531,27694590,19669830,140550,123836,2025-05-18 03:02:34
14,12,576,1180,7509,5323,6832,7787,14410,14505,5519,8864,164921,143949,39314919,37326422,19427916,13389002,100647,86566,2025-05-18 03:02:34
14,13,1528,2917,20924,20778,16740,22345,37797,24856,12517,23257,403320,457932,98863743,101601045,47174621,90200734,249153,260188,2025-05-18 03:02:34
14,15,1633,3205,21790,21361,20443,26024,39287,32429,14036,21163,454714,438250,106817937,102611693,53491103,58984584,274407,261875,2025-05-18 03:02:34
14,16,1050,2093,14854,13959,12083,14728,25287,19491,9305,15836,297241,309164,69401337,70507529,33850380,41431207,182985,181353,2025-05-18 03:02:34
14,17,1327,2537,16784,18064,15497,15156,29808,24699,11274,15357,360858,374983,85076982,85433586,42074791,45902955,218125,232086,2025-05-18 03:02:34
14,18,930,2001,13531,9825,11895,14920,25928,25639,8599,12176,282709,279733,67169438,66648768,33026810,35461507,175686,162936,2025-05-18 03:02:34
14,19,1377,2607,18267,20734,14868,19421,34117,21192,11200,18933,368000,377138,89051319,87927156,43006086,56592806,226443,215923,2025-05-18 03:02:34
14,20,830,1725,11603,7219,9449,11009,21359,20292,7855,14309,241517,270468,58166893,58504673,28013880,32545207,150460,173170,2025-05-18 03:02:34
14,25,794,1716,11860,11979,9952,13313,22419,16988,8234,8569,242654,262884,58415018,58803247,27686783,36169253,152100,160688,2025-05-18 03:02:34
14,27,1044,2131,15606,15092,12971,17163,28631,21126,9166,9161,293421,306594,72389694,72546230,33704716,50653793,181807,172875,2025-05-18 03:02:34
14,31,1908,4074,27854,30220,25798,28233,48161,47246,17707,21821,564416,548021,135009034,136059022,66285165,72026640,343822,319056,2025-05-18 03:02:34
14,35,800,1614,10315,8191,9210,9943,19453,17927,7162,8433,222490,221191,53745919,52845056,25198363,24391065,136563,133855,2025-05-18 03:02:34
14,50,1008,1993,13701,13638,12120,14157,24898,20329,8319,14198,282151,306016,67756337,68688868,32318649,42668668,174806,176761,2025-05-18 03:02:34
14,52,1155,2314,14994,15190,13370,15010,28143,24000,10053,17889,323723,341134,77673762,79345491,37868222,40744522,198541,210154,2025-05-18 03:02:34
14,58,521,1137,8194,8993,6781,8931,14380,8906,5003,9781,156895,175393,37763349,39236857,17879593,31727007,96799,104167,2025-05-18 03:02:34
14,60,406,791,5275,4193,4738,5098,9657,8620,3604,3661,109769,102590,26076743,25160797,12455459,8613802,67762,66541,2025-05-18 03:02:34
15,1,2374,4715,32555,30960,35722,35492,50316,44587,30449,30449,656054,740905,155399436,163124381,90952165,131748640,393904,400714,2025-05-18 03:02:34
15,2,2319,5177,35653,33294,39093,38040,53620,55061,34538,30944,735078,954680,167788228,185080739,100412003,185728323,444185,552579,2025-05-18 03:02:34
15,3,1752,3788,24280,28100,28909,23238,36350,42287,25503,25260,520021,500126,121288138,128982461,69326397,50174875,311235,308639,2025-05-18 03:02:34
15,4,1910,4207,28623,27619,32722,29203,44984,45315,28338,23270,575369,677293,137241215,147621289,79906130,101505861,347529,393884,2025-05-18 03:02:34
15,6,1877,3982,27950,27923,31689,31725,43740,42275,22878,27444,551912,538347,129321848,131476174,76407168,76175784,330806,310390,2025-05-18 03:02:34
15,7,1866,4130,27835,28726,30226,26234,42620,37534,26610,33897,572822,707413,133307401,148521021,78841050,128385738,346239,415544,2025-05-18 03:02:34
15,8,686,1445,10407,5970,10349,10834,15879,14975,8504,12214,204966,217772,47794961,47614252,27435378,27751605,120634,140593,2025-05-18 03:02:34
15,10,2528,5483,37123,32752,43376,36671,57457,70132,33917,38131,747921,764380,177423888,184240666,103776027,93004546,447503,459663,2025-05-18 03:02:34
15,11,1408,2900,18868,11447,21325,19627,30907,38029,18673,16372,406054,363663,93587000,92475137,55021792,36462616,245573,219450,2025-05-18 03:02:34
15,12,1015,2121,14071,10380,15964,13844,21688,26840,13945,15031,290967,255781,67719221,66544840,39920316,24774648,173708,150436,2025-05-18 03:02:34
15,13,2625,5378,38370,40531,39941,40804,57990,47187,33986,40726,746079,863260,176295312,190317499,105325685,171207500,447633,485870,2025-05-18 03:02:34
15,14,1572,3205,21361,21790,26024,20443,32429,39287,21163,14036,438250,454714,102611693,106817937,58984584,53491103,261875,274407,2025-05-18 03:02:34
15,16,1778,3734,25318,27513,28684,25611,38161,36054,23807,27306,523244,558847,118746562,127718159,69325022,76267006,315307,323120,2025-05-18 03:02:34
15,17,2342,4695,30857,33338,34831,27442,45661,46550,31599,26052,651493,692506,150617449,157204301,87583669,86384082,387279,421787,2025-05-18 03:02:34
15,18,1811,3909,26818,19809,29663,28664,42510,50520,24070,22562,546761,549668,126634956,129824047,74289803,71056951,332015,314123,2025-05-18 03:02:34
15,19,2241,4407,30106,38019,33428,32662,47943,37320,27776,30300,609340,641440,144431428,150051649,84445330,97737842,365729,360874,2025-05-18 03:02:34
15,20,1323,2982,19311,13237,21262,18693,30621,35913,19904,23470,416124,472561,96482194,101434272,57187513,57975529,252292,297350,2025-05-18 03:02:34
15,25,1421,3083,20927,22701,23724,22797,32995,31142,21517,14741,420153,475284,99807827,105659107,57414773,63794513,255636,287900,2025-05-18 03:02:34
15,27,1742,3683,25770,28183,29553,28673,40493,37488,23231,16038,505296,537612,119629645,125999695,69795424,89122921,303680,300607,2025-05-18 03:02:34
15,31,3183,6889,47967,51522,54710,46787,68392,82883,44452,36197,965656,942253,223902658,232422399,135359660,123933922,575922,546205,2025-05-18 03:02:34
15,35,1278,2629,16594,13998,20002,16209,27005,30483,17099,13744,362859,368090,85142176,87143644,47944118,41528397,218505,221164,2025-05-18 03:02:34
15,50,1529,3207,21078,23144,25138,21667,33295,33570,19513,21830,448505,499108,104967777,111219238,59877501,69946844,272025,288938,2025-05-18 03:02:34
15,52,1764,3714,23828,24783,27264,23451,36812,39710,24792,26268,514349,551715,119150132,126264866,69500617,65984958,309194,334757,2025-05-18 03:02:34
