hero_id,enemy_hero_id,wins,matches_played,kills,enemy_kills,deaths,enemy_deaths,assists,enemy_assists,denies,enemy_denies,last_hits,enemy_last_hits,networth,enemy_networth,obj_damage,enemy_obj_damage,creeps,enemy_creeps,trend_start_date
15,58,978,2131,15260,18138,16549,16512,22921,17695,13265,16791,297672,338845,69144244,75237193,41521940,61610000,178505,198536,2025-05-18 03:02:34
15,60,758,1486,9886,8550,11192,9567,15287,16054,9749,6369,206919,203602,48072653,48155141,27588215,18604820,124223,129883,2025-05-18 03:02:34
16,1,1454,2815,20758,17732,17839,20093,28799,26290,21176,20076,424513,448966,99716771,96730947,58448905,79659136,249084,246478,2025-05-18 03:02:34
16,2,1645,3422,24944,20948,22194,24169,32637,35815,26739,21742,524900,635490,117879794,120342635,72099396,120957938,308786,375261,2025-05-18 03:02:34
16,3,1192,2455,16125,17781,15779,13327,21302,26957,19481,18250,372001,332176,83729006,83359778,50712515,32154081,217121,210299,2025-05-18 03:02:34
16,4,1416,2787,20615,18020,18662,19281,28359,29271,21554,16386,415100,450853,97678619,96528986,56650904,64929006,245354,268064,2025-05-18 03:02:34
16,6,1467,2958,21559,20657,20100,22727,29687,30506,20098,20519,436206,404676,101638372,96477128,59379708,56592603,256070,238172,2025-05-18 03:02:34
16,7,1426,2902,20530,20192,18145,17175,27458,25569,20921,25937,433169,500314,99189395,103074942,59010181,89172212,257212,300817,2025-05-18 03:02:34
16,8,386,786,5786,3206,4859,5543,8125,8209,5585,6872,118177,121056,27753061,26028133,15396253,15809290,68512,79616,2025-05-18 03:02:34
16,10,1664,3357,23694,20052,22461,21267,32942,41470,24837,25131,496062,470330,115342665,111015208,67221033,54817141,290258,287243,2025-05-18 03:02:34
16,11,685,1362,9497,5558,8747,8980,13584,17299,10154,7810,202554,172046,46758643,43138260,27794090,17357368,118100,104771,2025-05-18 03:02:34
16,12,686,1435,9615,7237,9710,8906,13798,18597,10836,11158,212179,177480,48930237,45331508,28758604,16506916,123742,106515,2025-05-18 03:02:34
16,13,1878,3537,27148,26027,22313,25904,36023,30223,25387,28757,530958,573095,123977504,123215515,75394041,110064417,309480,329530,2025-05-18 03:02:34
16,14,1043,2093,13959,14854,14728,12083,19491,25287,15836,9305,309164,297241,70507529,69401337,41431207,33850380,181353,182985,2025-05-18 03:02:34
16,15,1956,3734,27513,25318,25611,28684,36054,38161,27306,23807,558847,523244,127718159,118746562,76267006,69325022,323120,315307,2025-05-18 03:02:34
16,17,1481,2861,18951,21128,18944,15040,25237,28190,22416,17050,433957,433419,97414089,96139432,58640513,52595094,252853,269129,2025-05-18 03:02:34
16,18,1277,2683,18760,14102,18028,19010,26056,34236,20062,15783,403497,384143,91537515,88307674,54334527,47618782,240122,224193,2025-05-18 03:02:34
16,19,1779,3324,23835,28471,21790,23670,33710,27337,24218,23711,492489,489747,115967694,111896952,66898529,73055091,289932,280710,2025-05-18 03:02:34
16,20,978,1950,13675,8341,11869,12048,19092,22617,14984,16100,290369,309156,67321935,65171301,39506189,35972780,173433,198378,2025-05-18 03:02:34
16,25,1003,2044,14634,14943,13609,14779,20216,20091,16190,10283,300904,318126,70451465,69222098,41306161,42350247,177562,196580,2025-05-18 03:02:34
16,27,864,1696,12950,12903,11836,12820,17377,16496,12384,7192,248343,247652,58230741,56686585,34175832,39390190,144715,140595,2025-05-18 03:02:34
16,31,2551,5171,36660,39323,34862,32960,48444,60135,38777,28557,776039,713930,178489061,172593591,105466953,90068894,453724,420398,2025-05-18 03:02:34
16,35,1026,2009,13173,11207,13204,11409,18722,22311,14816,11085,302666,290075,69411076,66099173,41123723,31210778,178060,177185,2025-05-18 03:02:34
16,50,1119,2221,15620,15954,15241,14434,21648,23222,15642,15832,331991,350194,77647371,76557656,45159296,48332495,196746,204000,2025-05-18 03:02:34
16,52,1310,2598,17290,17632,16571,15580,24011,27605,19547,19598,391385,389487,88904990,87927949,53016403,44888971,229360,242597,2025-05-18 03:02:34
16,58,681,1399,10494,11794,9417,10304,14198,11146,9918,11656,203870,221085,48007011,48512996,27590309,39674206,120148,132316,2025-05-18 03:02:34
16,60,447,891,6073,5439,5965,5561,8448,9521,7336,3812,134472,121723,30457289,28661181,18016070,11303081,79001,78377,2025-05-18 03:02:34
17,1,1753,3338,24924,20309,17489,24168,34451,29003,19392,23962,506773,536067,116538306,116244204,64779707,95391771,312807,290035,2025-05-18 03:02:34
17,2,1871,4161,31609,25024,22597,30021,42240,41452,24719,26786,635402,780812,142286576,149641343,79323661,152764215,396151,451629,2025-05-18 03:02:34
17,3,1617,3334,23955,23669,18851,20026,31119,34617,19792,24050,496280,446197,113093456,114213151,62387255,44329506,303851,280654,2025-05-18 03:02:34
17,4,1543,3304,24861,20502,18143,22202,34481,33125,20006,19285,492800,540147,114402375,116820248,61822339,81304921,305681,315106,2025-05-18 03:02:34
17,6,1403,2894,22461,18629,15505,22233,30689,27564,16066,21454,434655,406179,99628531,96203145,54424081,58209536,270139,233959,2025-05-18 03:02:34
17,7,1509,3371,24920,23002,17662,20630,33466,28867,18998,29369,500094,585195,114429556,122922283,61890483,108517947,311282,344051,2025-05-18 03:02:34
17,8,526,1035,7564,3908,5035,7274,10851,9749,5850,9166,156122,156521,35613129,34078141,19455066,20464293,93158,101730,2025-05-18 03:02:34
17,10,1969,4336,30626,25209,24239,26953,42113,52024,25462,32740,636874,604525,145104318,144208291,78709426,72007174,392912,363907,2025-05-18 03:02:34
17,11,1117,2299,16942,8472,11612,15025,23572,27594,13711,14744,344106,291076,78174160,73187042,45142962,29362673,210887,176338,2025-05-18 03:02:34
17,12,810,1645,10935,7658,8692,10212,16215,19675,10154,12650,250087,206042,56055384,52780075,31494026,19576219,154132,123784,2025-05-18 03:02:34
17,13,2155,4328,32390,32061,23314,31054,44482,35362,24734,34410,637356,699455,148105218,153494002,80945890,138763768,394915,393186,2025-05-18 03:02:34
17,14,1210,2537,18064,16784,15156,15497,24699,29808,15357,11274,374983,360858,85433586,85076982,45902955,42074791,232086,218125,2025-05-18 03:02:34
17,15,2353,4695,33338,30857,27442,34831,46550,45661,26052,31599,692506,651493,157204301,150617449,86384082,87583669,421787,387279,2025-05-18 03:02:34
17,16,1380,2861,21128,18951,15040,18944,28190,25237,17050,22416,433419,433957,96139432,97414089,52595094,58640513,269129,252853,2025-05-18 03:02:34
17,18,1230,2675,19909,12551,14090,18751,27312,31805,15973,16102,402623,381338,90909857,88388989,50736829,49179311,250828,219889,2025-05-18 03:02:34
17,19,1768,3442,25625,26815,17992,24329,35679,27052,19881,25906,512504,511436,118835970,117044257,64301308,77932664,318535,287523,2025-05-18 03:02:34
17,20,1110,2398,17556,9743,11959,14893,23999,26543,14650,20295,360272,385092,81895332,81579737,45194471,47406105,225729,242289,2025-05-18 03:02:34
17,25,1089,2361,17270,16618,12695,16869,24468,22247,14694,12443,353964,373929,81512049,81849628,44096081,51325353,222301,227262,2025-05-18 03:02:34
17,27,1343,2757,21475,19622,15474,20810,29463,25352,15900,12809,405876,409245,94185997,93918090,50440595,68276514,250911,228156,2025-05-18 03:02:34
17,31,2450,5439,39246,40070,31610,35185,51778,61036,31399,30612,808096,756226,182914859,183493632,102104638,100705206,495039,436450,2025-05-18 03:02:34
17,35,1063,2165,15209,10376,11421,12654,21441,23538,13069,12186,324173,310911,73900512,71809319,40481030,34357536,200472,187774,2025-05-18 03:02:34
17,50,1307,2547,19202,16245,13813,17478,26227,24391,14532,18779,384549,393457,87927947,87107633,47687312,55022525,238850,226930,2025-05-18 03:02:34
17,52,1583,3288,22538,20706,17240,20133,31156,33139,19506,24749,491131,490154,110606371,111653757,60781430,58248212,302881,299220,2025-05-18 03:02:34
17,58,711,1575,11848,12592,8510,11401,15623,11828,9101,13510,230581,247330,52804192,54921249,28537544,45794802,143131,144371,2025-05-18 03:02:34
17,60,510,1091,7761,6061,5953,6726,10570,10960,6774,5140,164186,148443,36748314,35042049,20023157,13599410,101222,94396,2025-05-18 03:02:34
18,1,1540,2938,14118,20015,20695,20326,38520,28854,16997,19278,408252,465622,99477340,102702216,52580140,82983402,237038,257490,2025-05-18 03:02:34
18,2,1458,3134,15744,19702,22299,21726,39644,34975,19034,18994,447050,577630,104415353,112304789,57833317,112294713,262204,340571,2025-05-18 03:02:34
18,3,1169,2363,10697,18088,16735,12795,27757,27485,14360,16706,335442,316297,78295615,81926836,42808782,32799654,192700,200358,2025-05-18 03:02:34
18,4,1384,2752,13923,17948,19894,18241,37279,30872,17049,15761,385921,450038,93989509,98177845,49369051,67213557,225761,268516,2025-05-18 03:02:34
18,6,1658,3253,17118,22457,23251,25174,44057,34938,17633,22912,461187,446173,109619850,107954030,59092774,61387822,268072,264715,2025-05-18 03:02:34
18,7,1294,2660,13263,18661,17906,15819,34217,24962,15142,22752,372287,457951,88579557,96416470,47306611,83513465,216670,276242,2025-05-18 03:02:34
18,8,518,933,4938,3539,5831,6399,12365,9630,5241,8129,134634,138867,31873406,30434354,16745288,17328892,76618,91736,2025-05-18 03:02:34
18,10,1699,3300,16651,19316,23328,20828,42516,42868,19252,23830,462638,459123,110524856,110884979,59625686,55704604,268193,282789,2025-05-18 03:02:34
18,11,1113,2300,11749,9014,15789,14845,29318,31173,13605,13652,327687,294880,77341964,74876678,43236822,30115242,188855,182144,2025-05-18 03:02:34
18,12,822,1650,7842,8114,11653,10168,20993,22449,9713,12462,230764,203408,55124248,53043215,29390836,19629228,133701,122038,2025-05-18 03:02:34
18,13,2006,3626,19232,26349,24054,26021,48805,32337,20489,27983,511665,586271,123240733,127979802,68423791,113517354,295478,340017,2025-05-18 03:02:34
18,14,1071,2001,9825,13531,14920,11895,25639,25928,12176,8599,279733,282709,66648768,67169438,35461507,33026810,162936,175686,2025-05-18 03:02:34
18,15,2098,3909,19809,26818,28664,29663,50520,42510,22562,24070,549668,546761,129824047,126634956,71056951,74289803,314123,332015,2025-05-18 03:02:34
18,16,1406,2683,14102,18760,19010,18028,34236,26056,15783,20062,384143,403497,88307674,91537515,47618782,54334527,224193,240122,2025-05-18 03:02:34
18,17,1445,2675,12551,19909,18751,14090,31805,27312,16102,15973,381338,402623,88388989,90909857,49179311,50736829,219889,250828,2025-05-18 03:02:34
18,19,1875,3536,17749,31131,24752,25219,47141,30960,20336,25066,490517,516812,119406627,120924306,62488610,79558574,284918,298454,2025-05-18 03:02:34
18,20,1029,2089,10266,8869,13287,12761,26954,25124,12617,16466,296752,330969,69987223,70854627,37869799,40820932,175766,211471,2025-05-18 03:02:34
18,25,1302,2511,12885,17879,17552,17912,33625,26189,15708,12711,351263,390527,85436439,86555580,46079204,53082165,206091,242398,2025-05-18 03:02:34
18,27,1361,2621,14346,19178,18553,19982,35794,26419,15160,11209,361253,378561,87783563,88177677,47303413,61254834,208626,216706,2025-05-18 03:02:34
18,31,2992,5992,30592,44985,43363,38138,74500,73133,35330,32198,856104,834343,200882622,203254596,110714925,108154456,493278,493698,2025-05-18 03:02:34
18,35,1052,2117,9991,11312,14752,12229,26140,25646,12306,11306,303356,301497,71270925,70850567,38927117,34142387,176872,184916,2025-05-18 03:02:34
18,50,1219,2259,11724,15624,15956,15327,29991,24300,12374,15279,318438,345552,76653151,77543883,40936869,48106145,185529,203099,2025-05-18 03:02:34
18,52,1277,2384,11659,15682,15981,14319,29892,26192,14100,17216,337955,352363,79659972,81098827,42334292,42016752,195216,219173,2025-05-18 03:02:34
18,58,776,1534,7863,12355,10399,11020,20324,12657,8950,12326,213622,240486,50783659,53116915,27378939,43781058,124122,144176,2025-05-18 03:02:34
18,60,464,884,4359,5060,6481,5390,11178,10265,5379,3612,121839,118801,28802158,28360659,15141791,11068746,70739,76503,2025-05-18 03:02:34
19,1,1879,3747,32657,25440,26624,26499,33138,36498,25742,25144,550987,602035,131476045,134057437,84137397,105898362,316542,335318,2025-05-18 03:02:34
19,2,1629,3943,33244,26296,28716,27310,33352,44436,29323,23932,588705,733150,135346293,145768995,89221734,143296692,339912,432478,2025-05-18 03:02:34
19,3,1339,2996,22940,21824,21328,16476,23257,34517,21781,20739,431771,397820,100012571,103543783,64432662,39198030,244051,253317,2025-05-18 03:02:34
19,4,1671,3618,31183,24022,26028,23619,31974,40128,25707,20326,525421,589617,125489489,130075974,80308397,89914925,303224,350488,2025-05-18 03:02:34
19,6,2067,4305,38610,29267,30565,32632,38664,45858,27183,28828,627600,582282,148598863,144557344,95313275,82927720,362809,342000,2025-05-18 03:02:34
19,7,1552,3623,29460,26851,24646,20598,29562,34065,24727,30719,529659,625978,121938469,133841198,81417445,114137381,306594,375786,2025-05-18 03:02:34
19,8,577,1234,10605,5522,8432,8186,10882,13754,7956,11598,183278,186906,43016188,42235503,27791676,25636941,101963,123850,2025-05-18 03:02:34
19,10,1989,4300,35730,26635,31366,26579,36717,56561,29456,30795,618464,592951,146145768,146421198,94216670,71303254,353455,363743,2025-05-18 03:02:34
19,11,1296,2801,23552,11080,19275,17708,24579,38819,19643,16594,413125,348743,96628606,92867415,64772921,35631193,235096,214144,2025-05-18 03:02:34
19,12,966,1998,16110,9700,13892,12077,16853,26589,14388,14652,287238,241828,67636798,64695717,43285161,23298167,165373,146620,2025-05-18 03:02:34
19,13,2373,4750,40973,38310,33339,33114,41355,42922,31917,36791,690607,769075,163342663,171869996,107614343,148983048,396623,447970,2025-05-18 03:02:34
19,14,1230,2607,20734,18267,19421,14868,21192,34117,18933,11200,377138,368000,87927156,89051319,56592806,43006086,215923,226443,2025-05-18 03:02:34
19,15,2166,4407,38019,30106,32662,33428,37320,47943,30300,27776,641440,609340,150051649,144431428,97737842,84445330,360874,365729,2025-05-18 03:02:34
19,16,1545,3324,28471,23835,23670,21790,27337,33710,23711,24218,489747,492489,111896952,115967694,73055091,66898529,280710,289932,2025-05-18 03:02:34
19,17,1674,3442,26815,25625,24329,17992,27052,35679,25906,19881,511436,512504,117044257,118835970,77932664,64301308,287523,318535,2025-05-18 03:02:34
19,18,1661,3536,31131,17749,25219,24752,30960,47141,25066,20336,516812,490517,120924306,119406627,79558574,62488610,298454,284918,2025-05-18 03:02:34
19,20,1210,2652,22246,11527,17221,15699,23030,33288,19064,21255,390865,416149,91125865,91822052,60395427,50397459,227999,268456,2025-05-18 03:02:34
19,25,1467,3194,27422,23857,22843,22421,28146,33699,24350,15530,464219,501958,111120892,113505007,70870742,68895379,269645,310293,2025-05-18 03:02:34
19,27,1728,3608,32480,27256,26117,26555,32113,37044,24707,15180,516753,522782,124137785,124447474,79094085,85846643,296180,296870,2025-05-18 03:02:34
19,31,3543,7808,65069,59178,57200,48453,63726,96329,55344,41532,1147822,1068988,267406274,268773965,176329633,140995747,654416,630671,2025-05-18 03:02:34
19,35,1414,2882,22823,15331,20047,16247,24065,34802,19966,15133,421857,404844,99586356,97928107,64862066,45319079,240761,248867,2025-05-18 03:02:34
19,50,1370,2856,23587,20780,21030,18764,24901,31166,19111,19126,413646,439672,98264893,100343717,62315655,61639220,237162,256151,2025-05-18 03:02:34
19,52,1451,3055,24271,20822,20961,17938,24464,34010,21701,21890,442137,453055,103210204,105736591,66362262,54230136,253767,280992,2025-05-18 03:02:34
19,58,834,1952,16994,17155,14002,13661,16759,16257,13503,15863,281663,311641,66184089,70349753,43937491,58217175,161180,186003,2025-05-18 03:02:34
19,60,535,1126,9246,6797,7983,6619,9346,12815,8221,4741,163048,151654,37700637,36838123,24437487,13616499,93290,98363,2025-05-18 03:02:34
20,1,1441,2633,11281,16648,15151,17348,32708,24486,22619,19354,424074,422756,91987025,92233601,52697338,74770099,270013,237820,2025-05-18 03:02:34
20,2,1384,2872,12629,17991,17669,18815,34364,31222,24216,19040,467462,533852,98845842,103987672,57564824,102477331,298710,317837,2025-05-18 03:02:34
20,3,1058,2021,7877,15047,12381,10449,22395,22566,17240,14729,321318,269373,68286222,69222608,39549796,26707806,202834,171778,2025-05-18 03:02:34
20,4,1296,2470,10935,15715,14694,15189,30899,26277,20932,14951,390700,404347,86044797,87629883,49078828,60172393,250407,241169,2025-05-18 03:02:34
20,6,1195,2335,10570,16025,14323,16373,29868,24720,17296,17404,371523,324398,81296674,79039467,46837093,45745792,235579,193314,2025-05-18 03:02:34
20,7,1219,2518,10846,17800,14338,13865,29989,23070,20643,23007,399608,434313,86273476,92401971,48875374,80054040,256590,261666,2025-05-18 03:02:34
20,8,507,956,4069,3526,5082,5935,11815,9707,7389,9433,157386,145618,33408312,31738535,19031521,18961284,96495,96795,2025-05-18 03:02:34
20,10,1536,3012,12499,17840,19007,17687,36313,38117,23937,22703,472366,417913,102393179,101580161,57142315,51713017,301936,258735,2025-05-18 03:02:34
20,11,977,1885,7914,7064,10847,11112,23147,24796,14949,11720,298802,239459,64676205,61587586,37612057,23093218,188771,150242,2025-05-18 03:02:34
20,12,633,1219,4865,5684,7334,6807,14727,15882,9772,9399,192520,151962,42029562,39845461,23264913,15089472,123188,93422,2025-05-18 03:02:34
20,13,1813,3308,14843,24551,19144,22050,40728,29019,26156,27038,517517,533401,113862457,117265023,64290747,103110685,329249,310159,2025-05-18 03:02:34
20,14,895,1725,7219,11603,11009,9449,20292,21359,14309,7855,270468,241517,58504673,58166893,32545207,28013880,173170,150460,2025-05-18 03:02:34
20,15,1659,2982,13237,19311,18693,21262,35913,30621,23470,19904,472561,416124,101434272,96482194,57975529,57187513,297350,252292,2025-05-18 03:02:34
20,16,972,1950,8341,13675,12048,11869,22617,19092,16100,14984,309156,290369,65171301,67321935,35972780,39506189,198378,173433,2025-05-18 03:02:34
20,17,1288,2398,9743,17556,14893,11959,26543,23999,20295,14650,385092,360272,81579737,81895332,47406105,45194471,242289,225729,2025-05-18 03:02:34
20,18,1060,2089,8869,10266,12761,13287,25124,26954,16466,12617,330969,296752,70854627,69987223,40820932,37869799,211471,175766,2025-05-18 03:02:34
20,19,1442,2652,11527,22246,15699,17221,33288,23030,21255,19064,416149,390865,91822052,91125865,50397459,60395427,268456,227999,2025-05-18 03:02:34
20,25,904,1718,7506,11952,10052,11329,21333,16775,14600,9085,272100,268178,59236664,58886097,33954633,35946935,174615,167217,2025-05-18 03:02:34
20,27,1140,2165,9740,15901,13391,14954,27697,22062,18011,9703,341456,320855,75320513,75097990,41946094,52855998,218591,184900,2025-05-18 03:02:34
20,31,1981,3945,16897,29369,24834,22975,45094,46749,32115,21864,627550,545467,134317121,134164591,77211533,71695228,398393,324106,2025-05-18 03:02:34
20,35,957,1740,7262,8803,10238,9279,20269,20213,13968,9654,276489,246964,59735719,57846473,33737209,27195612,175782,152806,2025-05-18 03:02:34
20,50,1046,1966,8737,13368,12125,12445,24269,20767,15424,14278,318553,305433,68940824,68634918,38236656,43012198,204345,179893,2025-05-18 03:02:34
20,52,1062,2092,8422,13805,12222,11762,24120,22587,17651,15656,331588,311155,71451685,72351124,40882219,37016224,211490,195076,2025-05-18 03:02:34
20,58,652,1381,5909,11617,8228,9095,16592,11461,11354,11660,218102,220517,46765418,48914788,27333405,40437181,138439,132917,2025-05-18 03:02:34
20,60,443,788,3249,4401,4611,4373,9250,8453,6759,3661,128505,108109,26949731,25687297,15752193,10122015,81611,70812,2025-05-18 03:02:34
25,1,1471,2737,19295,18292,19611,19328,27938,26390,13589,19991,424405,430491,95421230,96133096,58298347,76839157,261065,241033,2025-05-18 03:02:34
25,2,1248,2647,19493,16749,19186,18999,26381,29496,13465,17899,422003,487931,92232124,96701498,57680111,94000217,261612,290089,2025-05-18 03:02:34
25,3,974,1923,13170,14367,13735,10737,17844,22371,10106,14730,298564,255911,66157677,67232054,40924589,25720510,181892,164639,2025-05-18 03:02:34
25,4,1227,2468,18454,15720,17828,16657,26076,27348,12984,15265,383359,397648,87057136,88461695,52784093,60800071,237963,236829,2025-05-18 03:02:34
25,6,1341,2732,20308,19268,19974,20775,29192,29928,12513,21172,423330,371752,94742640,92223608,57174417,53045422,262698,221021,2025-05-18 03:02:34
25,7,1205,2472,17305,17577,16679,14602,24115,22912,11929,22385,385328,421145,84431386,90132631,52708516,76680168,238633,254551,2025-05-18 03:02:34
25,8,494,910,6757,3700,6025,6344,9794,9927,4406,9038,146812,139087,32536920,31128210,19688632,18337671,87238,92449,2025-05-18 03:02:34
25,10,1455,2794,20338,16743,20286,17908,28379,36657,13817,21363,433100,387082,96914037,95131455,57992631,46708947,267341,240385,2025-05-18 03:02:34
25,11,968,1939,13880,7649,13401,12812,19902,26175,9573,12017,303893,241286,67051330,63415410,42005556,24989689,184734,148983,2025-05-18 03:02:34
25,12,711,1303,9056,5980,8931,8213,13105,16797,6601,10343,201749,158408,44817909,41522234,27197285,14977981,123499,96434,2025-05-18 03:02:34
25,13,1728,3294,24508,26256,23054,23256,33828,29564,16092,28009,511910,532819,115020757,119300349,71353628,104545286,315355,309575,2025-05-18 03:02:34
25,14,922,1716,11979,11860,13313,9952,16988,22419,8569,8234,262884,242654,58803247,58415018,36169253,27686783,160688,152100,2025-05-18 03:02:34
25,15,1662,3083,22701,20927,22797,23724,31142,32995,14741,21517,475284,420153,105659107,99807827,63794513,57414773,287900,255636,2025-05-18 03:02:34
25,16,1041,2044,14943,14634,14779,13609,20091,20216,10283,16190,318126,300904,69222098,70451465,42350247,41306161,196580,177562,2025-05-18 03:02:34
25,17,1272,2361,16618,17270,16869,12695,22247,24468,12443,14694,373929,353964,81849628,81512049,51325353,44096081,227262,222301,2025-05-18 03:02:34
25,18,1209,2511,17879,12885,17912,17552,26189,33625,12711,15708,390527,351263,86555580,85436439,53082165,46079204,242398,206091,2025-05-18 03:02:34
25,19,1727,3194,23857,27422,22421,22843,33699,28146,15530,24350,501958,464219,113505007,111120892,68895379,70870742,310293,269645,2025-05-18 03:02:34
25,20,814,1718,11952,7506,11329,10052,16775,21333,9085,14600,268178,272100,58886097,59236664,35946935,33954633,167217,174615,2025-05-18 03:02:34
25,27,1213,2282,17945,17187,16630,17402,24509,24018,11455,10818,358040,331700,80954156,79313395,50077988,54439294,219615,190414,2025-05-18 03:02:34
25,31,2602,5008,36569,37265,36218,32008,48887,60303,24830,29475,784445,678275,173608604,169822349,108366560,88508523,478783,403239,2025-05-18 03:02:34
25,35,961,1847,12469,9929,12884,10570,18368,22048,9335,10443,287907,259768,64478196,62637560,38901153,29963953,178165,159653,2025-05-18 03:02:34
25,50,989,1867,13424,13045,13434,12454,19031,20410,8902,13882,293446,286008,65460281,65360121,39842019,40646087,180982,167093,2025-05-18 03:02:34
25,52,1137,2130,14714,14071,14718,13090,20956,23276,11006,16358,332491,313247,73310467,73124356,44948330,37662037,203756,196177,2025-05-18 03:02:34
25,58,627,1373,9848,11788,9755,9733,14245,11662,6731,11470,210231,216813,46982417,49323179,28444354,41159156,129432,130196,2025-05-18 03:02:34
25,60,372,733,5122,4571,5161,4672,7287,7833,3830,3475,114083,99624,25078695,23967449,14739222,9427040,70783,64561,2025-05-18 03:02:34
27,1,1605,3053,23654,20744,22558,22987,32533,30844,13229,20476,451659,481781,107948773,107932193,74185468,87034627,257364,265870,2025-05-18 03:02:34
27,2,1463,3141,23921,20478,23548,22990,31730,35798,14158,19112,472114,580961,108729387,114626040,78548238,112987355,269183,342006,2025-05-18 03:02:34
27,3,1159,2326,16347,17503,17296,13649,21561,27122,10524,16484,338970,300620,78913997,79424577,56480647,29624320,190880,190841,2025-05-18 03:02:34
27,4,1421,3003,22315,21140,23209,20461,31334,34638,13742,16800,435025,485777,104414309,108023471,71719258,73402157,248673,288133,2025-05-18 03:02:34
27,6,1500,3016,23498,22255,23084,23968,31790,32967,11623,20717,435999,404449,103036137,100408647,71171379,57325303,248904,237133,2025-05-18 03:02:34
27,7,1372,2900,21261,21739,20961,17840,28505,28357,11776,24834,425773,498850,99211006,107170599,69705025,91832249,243383,298229,2025-05-18 03:02:34
27,8,509,1030,8052,4442,7340,7480,11024,11844,4495,9050,153047,154289,36256231,35012975,24697856,20067086,85097,102154,2025-05-18 03:02:34
27,10,1743,3532,26683,22414,26946,23484,35348,47310,14948,25635,513181,484905,121204381,119947477,84662715,59362194,290431,295009,2025-05-18 03:02:34
27,11,749,1470,11115,6174,10620,9932,15194,20073,6296,8758,216519,181247,50498557,47360344,37087948,18448093,121788,110806,2025-05-18 03:02:34
27,12,751,1513,10197,7923,11438,9570,15301,20625,6595,10659,216347,180933,50831306,48362258,35733131,17594195,121421,108805,2025-05-18 03:02:34
