hero_id1,hero_id2,wins,matches_played,kills1,kills2,deaths1,deaths2,assists1,assists2,denies1,denies2,last_hits1,last_hits2,networth1,networth2,obj_damage1,obj_damage2,creeps1,creeps2,trend_start_date
1,2,216,440,3117,2690,3274,3164,4290,4930,2802,2875,67502,84087,15571039,16119845,12126590,15979990,37165,49105,2025-05-18 03:02:34
1,3,219,470,3208,3381,3230,2629,4486,4974,3384,3516,77092,62323,16483369,16061926,13889483,5926940,42554,39403,2025-05-18 03:02:34
1,4,226,506,3457,3241,3865,3481,5004,5567,3508,2967,81093,82732,18114218,18255008,15355097,12497696,44765,48641,2025-05-18 03:02:34
1,6,228,504,3442,3443,3596,3933,4947,5159,3216,3488,80237,70159,17810282,17064199,14132075,9722355,44099,41689,2025-05-18 03:02:34
1,7,240,444,2729,3131,2935,2589,4066,3955,2960,3755,68044,73897,15048804,15888319,12330329,13433429,36763,43401,2025-05-18 03:02:34
1,8,88,159,1097,600,1108,1035,1526,1890,1054,1503,24220,24580,5795491,5560460,4475933,3132426,13227,16343,2025-05-18 03:02:34
1,10,272,567,4325,3373,4033,3687,5592,7352,3617,4075,94100,78481,20522519,19445758,17813112,8735408,51664,48739,2025-05-18 03:02:34
1,11,173,378,2611,1269,2630,2362,3389,4817,2619,2092,60329,45444,13122979,11950964,10613746,4123429,34299,28270,2025-05-18 03:02:34
1,12,164,358,2596,1530,2387,2150,3198,4526,2311,2583,58356,40439,12372574,11090655,10311445,3493569,32745,25258,2025-05-18 03:02:34
1,13,199,446,2533,3203,3219,3346,4292,3848,2947,3794,69485,72512,15694309,16008185,12393082,13698209,37902,41950,2025-05-18 03:02:34
1,14,155,333,2568,2200,2259,2116,3312,4071,2489,1387,54015,44668,11769832,11134646,9715104,4796868,30144,27606,2025-05-18 03:02:34
1,15,215,527,3449,3325,3711,4035,4836,5176,3873,3332,81078,71492,17566028,16507845,14098019,8612301,44115,43830,2025-05-18 03:02:34
1,16,222,456,2985,3104,3187,2941,3932,4167,3248,3657,72270,66977,15379931,15282980,12575206,8531494,40069,39331,2025-05-18 03:02:34
1,17,252,532,3835,3870,3790,3000,5219,5268,4311,3256,84319,80318,18733752,18109021,16078742,9982715,46344,48773,2025-05-18 03:02:34
1,18,210,454,3231,2219,3243,3132,4189,5762,3317,2744,69851,63250,15546977,15053980,12117563,7774780,38501,37032,2025-05-18 03:02:34
1,19,263,593,3637,5163,4322,4197,5758,5005,4256,3979,93262,87198,20604070,20459688,16831931,13470608,51939,48959,2025-05-18 03:02:34
1,20,182,376,2456,1509,2652,2262,3245,4513,2434,2941,58853,58494,13045201,12730188,10838416,7513873,32297,36343,2025-05-18 03:02:34
1,25,161,352,2113,2420,2509,2539,3214,3331,2386,1768,51827,54252,11717643,11784717,9236581,6786207,28339,33209,2025-05-18 03:02:34
1,27,177,381,2730,2927,2838,2883,3711,3831,2922,1621,61936,56861,13594577,13289453,10907980,9362247,34395,31910,2025-05-18 03:02:34
1,31,324,691,4816,4878,5015,4706,7093,8398,4774,3930,111764,96129,24583614,23672003,19699959,11786881,62547,57026,2025-05-18 03:02:34
1,35,191,433,2970,2193,3047,2573,4088,4958,3055,2554,71715,61453,15550406,14700394,13307853,6448903,39348,38444,2025-05-18 03:02:34
1,50,169,389,2654,2678,2813,2633,3808,4141,2722,2589,63344,59801,13794890,13538968,11367901,8165536,35105,34424,2025-05-18 03:02:34
1,52,214,416,2796,2704,2757,2507,3970,4323,3097,3143,67664,62320,14555700,14194255,12716989,7342693,36426,38057,2025-05-18 03:02:34
1,58,119,232,1429,1937,1628,1608,2259,1771,1545,1796,36093,35153,7885584,7902868,6252265,6150539,19499,21400,2025-05-18 03:02:34
1,60,77,167,1174,936,1198,1033,1489,1782,1185,697,27390,21968,5794197,5278367,5062458,2091737,15010,13805,2025-05-18 03:02:34
2,3,266,491,3030,3849,3393,2883,5522,5161,3040,3583,92368,60933,17564286,16745202,18006483,6059441,53720,38971,2025-05-18 03:02:34
2,4,314,549,3434,3427,3866,3676,5589,5709,3403,3102,102546,82791,19790303,18805578,20515002,11849796,59835,49169,2025-05-18 03:02:34
2,6,346,668,4332,4862,4610,5085,7184,6938,3886,4607,124019,88246,23920508,22060345,23551536,12711646,73155,50909,2025-05-18 03:02:34
2,7,239,419,2496,2963,2927,2572,4357,3781,2570,3585,75457,68538,14765786,14834084,14002457,11890549,44462,40341,2025-05-18 03:02:34
2,8,65,140,838,534,1110,1050,1350,1426,836,1282,24889,20752,5122954,4718280,5059089,2935005,14683,13534,2025-05-18 03:02:34
2,10,488,869,6468,5446,5995,5460,9634,11165,5199,6091,167151,119297,32546483,29780069,32515687,14803283,98785,72596,2025-05-18 03:02:34
2,11,178,358,2396,1370,2526,2442,3634,4489,2271,1972,64405,41612,12767478,11256918,12218458,4178364,38216,24872,2025-05-18 03:02:34
2,12,186,355,2585,1693,2265,2125,3707,4488,2206,2382,67209,39047,12791099,10802640,13039107,3150736,39653,23848,2025-05-18 03:02:34
2,13,304,571,3239,4543,4222,4105,6066,5036,3409,4779,102832,87935,19997876,19980765,19719267,17450750,59569,49274,2025-05-18 03:02:34
2,14,319,566,4562,4179,3487,3426,6463,7235,4268,2478,110394,74548,21213883,18737584,23077758,8928889,64286,44701,2025-05-18 03:02:34
2,15,423,769,5378,5413,5117,5660,8554,8193,4890,5152,147696,102646,28155975,25152961,28485934,13631540,85731,62260,2025-05-18 03:02:34
2,16,259,498,3012,3440,3458,3207,5029,4732,2987,3477,90630,69656,17053503,16369204,16814581,8911526,53191,41132,2025-05-18 03:02:34
2,17,310,560,3588,4157,3897,3044,6131,5425,3637,3448,104876,78113,19978871,18628405,20902794,9483747,60603,48208,2025-05-18 03:02:34
2,18,308,541,4053,2747,3694,3924,5746,7169,3421,2848,101276,71148,19772081,17733928,20048073,8668547,58750,41611,2025-05-18 03:02:34
2,19,318,617,3684,5358,4288,4516,6833,5162,3826,4212,113019,86443,21905930,20678142,20896036,12823216,67421,48789,2025-05-18 03:02:34
2,20,200,384,2323,1718,2779,2378,3850,4574,2268,3043,67539,57508,13679633,12937414,13386448,6795955,39136,36465,2025-05-18 03:02:34
2,25,215,417,2618,2984,3125,3208,4760,4208,2513,2065,74683,62005,15070451,14314977,14306080,7885986,43785,38214,2025-05-18 03:02:34
2,27,276,487,3166,3854,3361,3722,5547,4905,3186,1878,88752,67082,17465794,16475658,16757741,11250864,53049,37129,2025-05-18 03:02:34
2,31,578,1042,6918,7985,7271,6947,11912,12220,6801,5494,197709,136879,38010487,35202355,37985643,17589753,116316,80650,2025-05-18 03:02:34
2,35,246,425,2879,2328,2914,2530,4550,4823,2663,2433,79506,54533,15293082,13735055,15384420,6195345,47003,32731,2025-05-18 03:02:34
2,50,217,427,2806,2979,3269,3088,4633,4465,2691,3069,80335,63037,15634333,14660863,15659072,8797940,47719,35909,2025-05-18 03:02:34
2,52,276,490,3144,3279,3238,2902,5218,5191,2940,3305,90433,67877,17434090,16274344,17928290,8318983,52854,41317,2025-05-18 03:02:34
2,58,165,269,1478,2280,1873,1958,3030,2240,1771,2215,48069,41756,9481832,9429578,9251987,7820188,28260,24509,2025-05-18 03:02:34
2,60,117,213,1523,1266,1499,1370,2089,2269,1508,835,42696,26377,7835233,6859785,8524472,2612094,24834,16815,2025-05-18 03:02:34
3,4,311,565,4463,4097,3265,3766,6745,6435,3743,3472,72355,95388,19665714,20388767,7396808,15304360,45803,56346,2025-05-18 03:02:34
3,6,322,620,4716,4587,3457,4553,7103,6698,4230,4793,79820,89697,20989201,20598587,7467959,12387978,50458,53162,2025-05-18 03:02:34
3,7,237,443,3006,3086,2467,2460,4585,3978,2784,4250,53590,76320,14302910,15562061,4890097,13213617,34389,45598,2025-05-18 03:02:34
3,8,53,90,637,376,467,600,1019,1009,549,835,10813,14554,3169987,3127536,1123060,2305037,6813,9536,2025-05-18 03:02:34
3,10,299,571,4876,3464,3126,3694,6665,7613,3875,4267,74353,78420,19757301,18721812,6881772,9010024,47948,48589,2025-05-18 03:02:34
3,11,138,284,2249,1238,1588,1977,3270,3906,2099,1837,39197,37632,10157311,9358586,3976598,3864151,25368,23134,2025-05-18 03:02:34
3,12,113,228,1821,1198,1251,1403,2677,2929,1526,1616,29718,27841,7673985,7089790,2887910,2761049,18973,17129,2025-05-18 03:02:34
3,13,204,398,2790,3037,2330,3017,4459,3722,2774,3216,50738,65957,13857620,14255739,4896916,13660846,32347,37097,2025-05-18 03:02:34
3,14,251,485,4156,3350,2606,2865,5822,6373,3354,2222,62493,68423,16576250,15882366,5902896,7628147,41215,41969,2025-05-18 03:02:34
3,15,295,582,5028,4057,3087,4131,6484,6518,4520,4143,75099,80039,19733613,18283703,7128222,10230146,48624,48240,2025-05-18 03:02:34
3,16,248,450,3620,3416,2596,2838,4979,4827,3088,3276,60671,71246,15540660,15690129,5918967,9531238,38257,42090,2025-05-18 03:02:34
3,17,198,426,3160,2920,2562,2306,4675,4407,3282,2714,55336,63708,14285587,14180904,5369747,7375949,35874,39977,2025-05-18 03:02:34
3,18,274,513,4269,2379,3016,3496,5617,7338,4010,3114,69066,71884,18031661,17106412,6889253,8643757,43499,43001,2025-05-18 03:02:34
3,19,303,588,4433,4990,3197,3988,6929,5399,4232,4166,74678,87690,20023983,19828086,6781026,13193772,48217,50678,2025-05-18 03:02:34
3,20,146,268,1958,1268,1559,1542,2963,3245,1696,2230,33017,43662,9017520,8972283,3156901,5564509,21404,27530,2025-05-18 03:02:34
3,25,241,467,3599,3481,2642,3336,5481,5141,3222,2555,59774,75397,16132161,16307105,5963582,9916990,37586,46920,2025-05-18 03:02:34
3,27,260,507,3991,3839,2905,3508,5962,5292,3792,2312,66075,76821,17435963,17498212,6247774,12972540,42188,43608,2025-05-18 03:02:34
3,31,396,751,5785,5461,4070,4673,8928,9329,5757,4195,102272,104249,25911250,25194920,10082890,13419386,64744,61323,2025-05-18 03:02:34
3,35,199,403,3128,2407,2253,2274,4714,5098,2602,2111,55491,59248,14086996,13810678,5644715,7238527,34585,36923,2025-05-18 03:02:34
3,50,206,407,2982,2924,2423,2659,4747,4426,2852,2777,54104,64049,13956515,14014287,5234493,9272640,34596,36827,2025-05-18 03:02:34
3,52,259,514,3854,3537,2893,3038,5573,5643,3499,3955,69072,78481,17549218,17646690,6827666,8935519,44259,48607,2025-05-18 03:02:34
3,58,101,184,1398,1599,986,1239,2017,1517,1237,1605,23667,27794,6124419,6139507,2174787,5323811,14652,16829,2025-05-18 03:02:34
3,60,91,173,1405,1072,1021,1110,2044,2099,1303,735,24285,23852,6183859,5634051,2658851,2223826,15651,15264,2025-05-18 03:02:34
4,6,276,533,3635,3675,3579,4141,5748,5786,2848,3892,86564,74357,19170586,18170137,13351938,11197346,51056,42560,2025-05-18 03:02:34
4,7,323,577,3560,4263,3865,3586,6221,5356,2832,4787,89733,100871,20588255,21517188,13817305,18882149,53136,59823,2025-05-18 03:02:34
4,8,95,171,1222,631,1118,1233,1722,2008,889,1426,26826,24727,6141217,5712868,4175935,3392754,15809,16089,2025-05-18 03:02:34
4,10,390,719,5540,4662,4672,4648,8007,9873,3701,5157,118505,96691,26009937,24546588,17884751,11833378,70336,59374,2025-05-18 03:02:34
4,11,221,386,2743,1414,2387,2432,4054,5417,2184,2144,64585,45467,13931563,12513480,10046595,4646051,38542,27457,2025-05-18 03:02:34
4,12,205,403,3186,2018,2638,2669,4281,5428,2373,2859,68882,46440,14731286,12869537,10809704,4275586,41132,28305,2025-05-18 03:02:34
4,13,270,532,3387,4352,3566,3933,6012,4872,2900,4014,84797,85287,19187910,19395052,12472530,17614360,50671,48624,2025-05-18 03:02:34
4,14,284,559,4453,4026,3520,3443,6445,7251,3290,2354,90836,75429,19940343,18717794,13805334,8458148,54224,46837,2025-05-18 03:02:34
4,15,319,672,4614,4738,4318,5192,7351,6987,4203,4542,108081,93527,23531208,21893569,16458415,12805031,63416,56320,2025-05-18 03:02:34
4,16,265,478,3095,3609,3174,3218,5116,4889,2794,3309,78077,68416,16771229,16718775,11431163,9965537,46298,39729,2025-05-18 03:02:34
4,17,283,562,3689,4386,3811,3283,6263,5849,3213,3330,88888,80253,19441479,19050201,13158091,10202668,52463,49137,2025-05-18 03:02:34
4,18,281,514,3701,2667,3396,3678,5513,6956,3072,2976,84438,70292,18335576,17409922,12549024,9121379,49280,40816,2025-05-18 03:02:34
4,19,346,698,4473,6383,4751,5107,7950,6295,3829,4737,114807,102478,25082931,24382634,17487775,16118409,68551,58384,2025-05-18 03:02:34
4,20,195,357,2544,1682,2345,2125,3603,4500,1952,2945,57064,55126,12856756,12286795,9190130,7120688,33312,34495,2025-05-18 03:02:34
4,25,233,410,2780,3128,2594,2899,4569,4284,2122,2071,64698,64265,14731140,14545462,10382055,8917490,37884,39904,2025-05-18 03:02:34
4,27,224,408,2805,3293,2827,3087,4601,4175,2291,1598,64714,59389,14358216,14120204,9696444,10212341,38362,33325,2025-05-18 03:02:34
4,31,505,939,6480,7713,6156,6145,11096,11443,5624,5252,154700,128483,33749170,32638331,23040396,16880743,92148,75806,2025-05-18 03:02:34
4,35,242,485,3538,2692,3008,2679,5216,6001,2817,2472,79456,66475,17506371,16337683,12508647,7671811,46858,40385,2025-05-18 03:02:34
4,50,244,487,3387,3628,3319,3279,5480,5171,2812,3492,81179,76562,17833489,17361097,11974586,10998303,48880,44081,2025-05-18 03:02:34
4,52,225,467,2911,3232,3052,2856,4771,4890,2721,3188,72912,66757,15753856,15696573,10372922,7454087,43573,41541,2025-05-18 03:02:34
4,58,127,238,1484,2078,1612,1805,2723,1970,1317,1753,37882,35548,8335989,8346776,5986924,6792841,21795,21494,2025-05-18 03:02:34
4,60,93,186,1413,1135,1089,1091,1888,2213,1097,789,32938,23948,6962850,6134199,5845276,2303386,19217,15073,2025-05-18 03:02:34
6,7,290,539,3596,3846,4207,3112,5546,5190,3353,4469,71768,94382,18063698,20005146,10368528,17205122,41789,56213,2025-05-18 03:02:34
6,8,87,169,1192,692,1298,1139,1674,1872,988,1469,22061,24457,5717252,5676502,3119730,2878670,13126,16735,2025-05-18 03:02:34
6,10,331,697,5422,4204,5389,4360,7524,9107,4704,4821,95932,97465,23662160,23887050,13466935,10804355,57227,60428,2025-05-18 03:02:34
6,11,176,339,2366,1360,2447,2135,3425,4402,2083,1876,45587,40461,11162596,10732600,6214191,3943725,27588,25089,2025-05-18 03:02:34
6,12,154,278,2315,1399,1997,1706,3103,4009,1908,1869,40811,31141,9611490,8969274,5602237,2884706,24050,18607,2025-05-18 03:02:34
6,13,254,589,3716,4417,4729,4191,6015,5300,4002,4631,76324,93059,19065837,20561697,9861291,17544926,45678,53877,2025-05-18 03:02:34
6,14,293,553,4469,4113,3872,3133,6437,7017,4010,2271,80206,78519,19026864,18944272,11408221,8921002,47890,48538,2025-05-18 03:02:34
6,15,409,844,6420,5960,6300,6406,8985,9099,6330,5170,118474,114706,28256303,27366156,16755989,15456045,69747,68764,2025-05-18 03:02:34
6,16,199,386,2655,2901,2939,2545,3835,3876,2773,2644,55111,57849,12832088,13533662,7880540,7727778,32175,34200,2025-05-18 03:02:34
6,17,276,536,3950,4197,4145,2901,5894,5578,4174,3032,76082,81656,17953509,18490781,11168074,10253888,43560,50567,2025-05-18 03:02:34
6,18,220,458,3435,2293,3535,3241,4696,6021,2790,2780,61709,59842,15130641,14856931,7811522,7298030,37015,35580,2025-05-18 03:02:34
6,19,193,455,2539,3642,3577,3300,4768,3767,3024,3134,60844,65436,14720614,15273385,8724100,9888402,35415,37502,2025-05-18 03:02:34
6,20,144,292,1872,1304,2307,1719,2940,3482,1885,2279,38521,45832,9533080,9924118,5499887,5961146,22365,28727,2025-05-18 03:02:34
6,25,257,427,3036,3169,3055,2882,4765,4455,2822,2276,54779,66008,14005096,14687377,7805921,8862398,31446,41200,2025-05-18 03:02:34
6,27,216,424,2869,3256,3310,3140,4506,4236,3048,1915,57753,63960,13917944,14594014,8118851,10486139,33462,35962,2025-05-18 03:02:34
6,31,509,974,7219,7490,7220,6050,11268,12193,7264,5134,132435,129676,32264716,32528842,17883617,16667850,77388,76629,2025-05-18 03:02:34
6,35,175,370,2746,2040,2719,2083,3789,4337,2585,1759,51666,52648,12490919,12399865,7555619,5829329,30628,32104,2025-05-18 03:02:34
6,50,222,446,3077,3092,3442,2955,4840,5021,3256,2836,62404,69906,15293245,15789678,8806051,10292105,37106,40013,2025-05-18 03:02:34
6,52,247,509,3545,3347,3791,3009,4945,5361,3866,3574,70020,74782,16436277,17043698,10108922,8250447,40238,46750,2025-05-18 03:02:34
6,58,100,192,1189,1608,1415,1381,2087,1608,1216,1469,25673,29499,6319514,6730293,3439833,5306578,14964,18060,2025-05-18 03:02:34
6,60,104,219,1656,1207,1696,1371,2130,2365,1689,847,31430,29143,7207037,6945542,4540387,2439535,18230,18812,2025-05-18 03:02:34
7,8,44,90,506,289,541,613,708,846,732,880,13494,11249,2970755,2672975,2273474,1317789,8163,7646,2025-05-18 03:02:34
7,10,372,701,5688,3883,3965,4597,6600,9063,5983,4637,122101,88808,25986157,22872654,22685088,9542471,74222,54564,2025-05-18 03:02:34
7,11,232,429,3475,1422,2347,2647,3730,5815,3746,2349,75192,49561,15848520,13677795,13763647,4685736,45986,30043,2025-05-18 03:02:34
7,12,201,350,2911,1405,1893,2135,3004,4624,2860,2303,61816,36908,12840400,10704306,11434309,3383239,37160,22459,2025-05-18 03:02:34
7,13,209,433,2758,3199,2700,3179,4021,3773,3532,3159,70541,66216,15265831,15050769,12560600,12876618,41838,37785,2025-05-18 03:02:34
7,14,292,504,4718,3433,2743,3210,5090,6804,4832,2007,93004,65803,19479234,17001366,18034725,7665250,55960,40216,2025-05-18 03:02:34
7,15,261,560,4223,3569,3362,4358,4999,5703,5455,3915,97013,73096,20111180,17661724,17389348,9601850,57310,44220,2025-05-18 03:02:34
7,16,274,513,3818,3550,2950,3290,4435,4995,4672,4031,92128,74228,18620462,17682040,16239503,10019135,54714,44231,2025-05-18 03:02:34
7,17,268,506,3622,3533,2969,2766,4663,4980,4588,2990,87544,70581,17868006,16520129,16159215,8397400,52416,43502,2025-05-18 03:02:34
7,18,318,598,4875,2637,3380,4105,5216,7893,5416,3372,100549,73519,21440472,19051810,17880990,8660106,59946,42423,2025-05-18 03:02:34
7,19,335,619,4206,4989,3743,4465,5895,5394,5230,4293,104133,86536,22359147,20968599,19635677,13458914,61200,48704,2025-05-18 03:02:34
7,20,164,289,2099,1114,1727,1797,2488,3470,2302,2213,49442,44884,10762062,9910075,9606883,5345807,29407,28905,2025-05-18 03:02:34
7,25,187,366,2519,2429,2150,2560,3316,3543,2947,1725,59307,53149,13001721,12226344,11466387,6887226,34606,33486,2025-05-18 03:02:34
7,27,248,469,3514,3540,2946,3661,4619,4915,4648,1838,82702,65672,17518057,16242798,14854218,11175829,49432,36515,2025-05-18 03:02:34
7,31,464,853,6303,5978,5087,5653,8537,10239,7096,4713,148529,111711,31155701,28396383,27044328,14406381,88665,65360,2025-05-18 03:02:34
7,35,223,404,3002,2021,2354,2366,3717,4877,3557,2046,71601,52605,15102269,13386727,13592916,5785849,42527,32112,2025-05-18 03:02:34
7,50,215,434,3062,2894,2585,2972,3852,4140,3547,2827,75151,63939,15703760,14603451,14048837,9106807,45468,36748,2025-05-18 03:02:34
7,52,242,432,3006,2701,2364,2511,3845,4550,3870,2965,76233,61561,15450741,14445333,14111420,7429239,45327,37981,2025-05-18 03:02:34
7,58,99,179,1173,1441,1075,1306,1732,1548,1474,1367,28975,27073,6342458,6132363,5230790,5213974,17304,15598,2025-05-18 03:02:34
7,60,131,238,1745,1227,1409,1563,2144,2650,2321,969,42848,28605,8790905,7576016,7972336,2298897,25746,18720,2025-05-18 03:02:34
8,10,63,135,568,742,1047,969,1459,1654,1191,907,19891,16816,4424531,4421256,2405728,2258481,13023,10243,2025-05-18 03:02:34
8,11,45,95,445,327,677,634,913,1138,855,557,14984,11351,3261802,3111210,1858819,1142674,9994,7042,2025-05-18 03:02:34
8,12,53,93,415,477,559,519,1049,1210,890,592,15182,10359,3188426,2976209,2110997,1348124,9763,6126,2025-05-18 03:02:34
8,13,71,155,565,1193,1076,1141,1636,1227,1394,1300,22355,22561,5136573,5396592,2797039,4404498,14892,12906,2025-05-18 03:02:34
8,14,37,78,370,510,533,486,799,867,638,317,11500,9922,2466392,2449883,1459576,1171708,7772,6218,2025-05-18 03:02:34
8,15,84,177,762,1218,1257,1383,1861,1721,1495,1105,26289,23882,5845621,5764740,3492708,3485228,17307,14133,2025-05-18 03:02:34
8,16,51,98,374,700,667,656,1069,965,796,668,14405,12839,3122004,3338389,1817808,1804793,9591,7490,2025-05-18 03:02:34
8,17,50,134,513,856,1056,806,1338,1286,1124,828,20795,18721,4492987,4564421,2797990,2277710,13793,11756,2025-05-18 03:02:34
8,18,79,172,762,781,1136,1190,1795,2093,1416,878,25875,22479,5571391,5608725,3358613,2984188,16949,12692,2025-05-18 03:02:34
8,19,73,154,567,1366,1046,1092,1831,1331,1407,1018,24365,21900,5369874,5482094,3179078,3558437,16168,12658,2025-05-18 03:02:34
8,20,53,102,363,496,700,618,1053,1148,899,801,14642,15018,3420990,3571899,1688588,2438516,10023,9123,2025-05-18 03:02:34
8,25,81,161,627,1139,1170,1095,1711,1517,1279,751,21643,22790,5028426,5258760,2721956,3178470,14255,14149,2025-05-18 03:02:34
8,27,50,95,332,707,726,725,1077,891,868,383,14723,13601,3257994,3379667,1949148,2640880,9634,7527,2025-05-18 03:02:34
8,31,97,223,1028,1667,1553,1496,2321,2352,2042,1199,34645,28467,7492893,7466769,4153398,3461660,23376,17052,2025-05-18 03:02:34
8,35,61,120,436,582,777,690,1285,1347,1015,610,18535,15273,4008380,3950656,2356864,1620739,12625,9570,2025-05-18 03:02:34
8,50,51,103,415,695,774,735,1081,962,902,736,15360,14657,3399292,3443436,2097628,2174888,10046,8505,2025-05-18 03:02:34
8,52,46,108,451,720,771,671,1119,1101,1107,802,16708,15672,3615588,3741611,2267991,1763192,11022,9829,2025-05-18 03:02:34
8,58,55,115,388,952,818,824,1246,796,915,746,16139,16563,3629126,3875944,2144727,3006959,10684,10177,2025-05-18 03:02:34
10,11,190,403,2533,1854,2617,2675,5088,5590,2895,2287,58064,51058,13620619,13147300,7145850,5614861,35683,31131,2025-05-18 03:02:34
10,12,163,312,2109,1690,1832,1887,3867,4024,2254,2080,44348,39185,10603106,10100851,5631939,3855111,27337,23303,2025-05-18 03:02:34
10,13,315,673,3564,5866,4434,4759,8532,5869,4866,5152,87863,109812,22218136,24368102,10005096,21993154,53787,63770,2025-05-18 03:02:34
10,14,309,603,4177,4681,3734,3571,8244,7479,4374,2542,82457,88663,20111249,20588007,9449658,10375588,50515,55092,2025-05-18 03:02:34
10,15,359,777,4901,5905,4842,5887,9681,8049,5835,5196,109003,108847,25762464,25288558,13003954,14226808,66312,66649,2025-05-18 03:02:34
10,16,335,657,3902,5220,4221,4214,8285,6693,4806,4627,89301,99681,21606801,23135240,9925295,13301223,55228,59141,2025-05-18 03:02:34
10,17,352,723,4266,5800,4652,3970,9334,7355,5028,3910,98795,103059,23563594,24194684,11193854,12952989,60995,64640,2025-05-18 03:02:34
10,18,299,577,3773,3043,3703,3972,7241,7660,4174,3215,80258,83752,19675900,19707484,9862343,10446597,49138,49813,2025-05-18 03:02:34
