start_time,winning_team,match_id,lobby_id,duration_s,match_mode,game_mode,region_mode_parsed
1745077938,,35001419,1.01333E+17,,1,1,Europe
1745078623,,35001729,1.01333E+17,,1,1,Europe
1745078869,,35001828,1.01333E+17,,1,1,Russia
1745079115,,35001925,1.01333E+17,,1,1,Europe
1745078964,,35001870,1.01333E+17,,1,1,Europe
1745077408,,35001210,1.01333E+17,,1,1,Europe
1745079106,,35001920,1.01333E+17,,1,1,Europe
1745078216,,35001549,1.01333E+17,,1,1,Europe
1745078712,,35001762,1.01333E+17,,1,1,Europe
1745078943,,35001858,1.01333E+17,,1,1,Russia
1745078592,,35001714,1.01333E+17,,1,1,Europe
1745078332,,35001601,1.01333E+17,,1,1,Russia
1745079147,,35001940,1.01333E+17,,1,1,Russia
1745077864,,35001390,1.01333E+17,,1,1,Russia
1745079162,,35001949,1.01333E+17,,1,1,Russia
1745078783,,35001790,1.01333E+17,,1,1,Row
1745078423,,35001643,1.01333E+17,,1,1,Russia
1745078154,,35001525,1.01333E+17,,1,1,Europe
1745078767,,35001784,1.01333E+17,,1,1,Russia
1745078321,,35001597,1.01333E+17,,1,1,Russia
1745078478,,35001668,1.01333E+17,,1,1,Row
1745077602,,35001285,1.01333E+17,,1,1,Europe
1745077395,,35001205,1.01333E+17,,1,1,Row
1745078486,,35001670,1.01333E+17,,1,1,Row
1745079223,,35001970,1.01333E+17,,1,1,Row
1745078917,,35001845,1.01333E+17,,1,1,Row
1745078188,,35001536,1.01333E+17,,1,1,Russia
1745079299,,35001996,1.01333E+17,,1,1,Row
1745077836,,35001373,1.01333E+17,,1,1,SeAsia
1745077814,,35001366,1.01333E+17,,1,1,Row
1745078376,,35001624,1.01333E+17,,1,1,Europe
1745077375,,35001192,1.01333E+17,,1,1,Europe
1745077522,,35001257,1.01333E+17,,1,1,Row
1745078335,,35001602,1.01333E+17,,1,1,Europe
1745077307,,35001162,1.01333E+17,,1,1,Russia
1745077563,,35001272,1.01333E+17,,1,1,Europe
1745078863,,35001825,1.01333E+17,,1,1,Europe
1745077716,,35001319,1.01333E+17,,1,1,Russia
1745078618,,35001728,1.01333E+17,,1,1,Row
1745078743,,35001773,1.01333E+17,,1,1,Russia
1745079228,,35001972,1.01333E+17,,1,1,Russia
1745078942,,35001855,1.01333E+17,,1,1,Russia
1745078148,,35001522,1.01333E+17,,1,1,SeAsia
1745078755,,35001776,1.01333E+17,,1,1,Russia
1745078065,,35001476,1.01333E+17,,1,1,Europe
1745077993,,35001446,1.01333E+17,,1,1,Russia
1745078753,,35001775,1.01333E+17,,1,1,SeAsia
1745077846,,35001380,1.01333E+17,,1,1,Europe
1745078750,,35001774,1.01333E+17,,1,1,Row
1745078096,,35001495,1.01333E+17,,1,1,Row
1745078700,,35001756,1.01333E+17,,1,1,Row
1745079283,,35001992,1.01333E+17,,1,1,Russia
1745077322,,35001169,1.01333E+17,,1,1,Russia
1745079171,,35001950,1.01333E+17,,1,1,Row
1745079155,,35001947,1.01333E+17,,1,1,Europe
1745078411,,35001640,1.01333E+17,,1,1,Europe
1745078883,,35001833,1.01333E+17,,1,1,Russia
1745077574,,35001276,1.01333E+17,,1,1,Russia
1745078727,,35001768,1.01333E+17,,1,1,Europe
1745077742,,35001338,1.01333E+17,,1,1,Russia
1745078944,,35001859,1.01333E+17,,1,1,Europe
1745077992,,35001443,1.01333E+17,,1,1,SeAsia
1745078380,,35001628,1.01333E+17,,1,1,Europe
1745078984,,35001877,1.01333E+17,,1,1,Russia
1745079333,,35002008,1.01333E+17,,1,1,Russia
1745078278,,35001582,1.01333E+17,,1,1,Europe
1745077008,,35001044,1.01333E+17,,1,1,Europe
1745078428,,35001646,1.01333E+17,,1,1,Russia
1745079023,,35001892,1.01333E+17,,1,1,Russia
1745076880,,35000996,1.01333E+17,,1,1,Row
1745079129,,35001931,1.01333E+17,,1,1,Russia
1745078688,,35001752,1.01333E+17,,1,1,Russia
1745078665,,35001743,1.01333E+17,,1,1,Europe
1745078910,,35001841,1.01333E+17,,1,1,Europe
1745079118,,35001926,1.01333E+17,,1,1,Russia
1745078294,,35001587,1.01333E+17,,1,1,Russia
1745077821,,35001367,1.01333E+17,,1,1,Russia
1745078530,,35001692,1.01333E+17,,1,1,Europe
1745078150,,35001524,1.01333E+17,,1,1,SeAsia
1745078863,,35001826,1.01333E+17,,1,1,Europe
1745077839,,35001375,1.01333E+17,,1,1,SAmerica
1745078221,,35001553,1.01333E+17,,1,1,Row
1745078029,,35001466,1.01333E+17,,1,1,Russia
1745078580,,35001709,1.01333E+17,,1,1,Oceania
1745078356,,35001613,1.01333E+17,,1,1,Russia
1745077593,,35001283,1.01333E+17,,1,1,Europe
1745078263,,35001575,1.01333E+17,,1,1,Russia
1745077537,,35001259,1.01333E+17,,1,1,Russia
1745077974,,35001433,1.01333E+17,,1,1,Row
1745077356,,35001185,1.01333E+17,,1,1,Europe
1745077954,,35001427,1.01333E+17,,1,1,Europe
1745076393,,35000779,1.01333E+17,,1,1,Russia
1745078576,,35001706,1.01333E+17,,1,1,Europe
1745077706,,35001315,1.01333E+17,,1,1,Europe
1745077625,,35001294,1.01333E+17,,1,1,Europe
1745079203,,35001963,1.01333E+17,,1,1,Europe
1745077922,,35001414,1.01333E+17,,1,1,Europe
1745079196,,35001961,1.01333E+17,,1,1,SeAsia
1745078963,,35001869,1.01333E+17,,1,1,SAmerica
1745078597,,35001715,1.01333E+17,,1,1,Russia
1745079239,,35001977,1.7339E+17,,1,1,Europe
1745079146,,35001938,1.7339E+17,,1,1,Row
1745078091,,35001493,1.7339E+17,,1,1,Row
1745079287,,35001994,1.7339E+17,,1,1,Europe
1745077998,,35001451,1.7339E+17,,1,1,Europe
1745078109,,35001502,1.7339E+17,,1,1,Russia
1745078474,,35001666,1.7339E+17,,1,1,Europe
1745077129,,35001089,1.7339E+17,,1,1,Row
1745079147,,35001942,1.7339E+17,,1,1,Europe
1745078795,,35001793,1.7339E+17,,1,1,Europe
1745078380,,35001629,1.7339E+17,,1,1,Row
1745079177,,35001953,1.7339E+17,,1,1,Row
1745079127,,35001930,1.7339E+17,,1,1,Row
1745078668,,35001745,1.7339E+17,,1,1,Row
1745077952,,35001426,1.7339E+17,,1,1,Row
1745077558,,35001270,1.7339E+17,,1,1,SeAsia
1745078501,,35001677,1.7339E+17,,1,1,Russia
1745079046,,35001898,1.7339E+17,,1,1,Row
1745077182,,35001112,1.7339E+17,,1,1,Russia
1745078553,,35001701,1.7339E+17,,1,1,Europe
1745078636,,35001735,1.7339E+17,,1,1,Russia
1745079208,,35001965,1.7339E+17,,1,1,Europe
1745078957,,35001867,1.7339E+17,,1,1,Europe
1745078063,,35001475,1.7339E+17,,1,1,Europe
1745077460,,35001233,1.7339E+17,,1,1,Europe
1745078160,,35001528,1.7339E+17,,1,1,Russia
1745079052,,35001904,1.7339E+17,,1,1,Russia
1745077450,,35001225,1.7339E+17,,1,1,Row
1745079074,,35001912,1.7339E+17,,1,1,Europe
1745078886,,35001835,1.7339E+17,,1,1,Row
1745078284,,35001585,1.7339E+17,,1,1,Row
1745077076,,35001069,1.7339E+17,,1,1,Europe
1745078022,,35001460,1.7339E+17,,1,1,Russia
1745077921,,35001412,1.7339E+17,,1,1,Row
1745079202,,35001962,1.7339E+17,,1,1,Europe
1745077814,,35001365,1.7339E+17,,1,1,Row
1745078346,,35001611,1.7339E+17,,1,1,SeAsia
1745078525,,35001687,1.7339E+17,,1,1,Russia
1745077696,,35001311,1.7339E+17,,1,1,Europe
1745077895,,35001401,1.7339E+17,,1,1,SeAsia
1745078143,,35001519,1.7339E+17,,1,1,Europe
1745078712,,35001763,1.7339E+17,,1,1,Europe
1745078451,,35001657,1.7339E+17,,1,1,Row
1745077927,,35001415,1.7339E+17,,1,1,Russia
1745078255,,35001568,1.7339E+17,,1,1,Europe
1745079102,,35001919,1.7339E+17,,1,1,Row
1745077316,,35001167,1.7339E+17,,1,1,Row
1745078189,,35001537,1.7339E+17,,1,1,Row
1745079226,,35001971,1.7339E+17,,1,1,Russia
1745078125,,35001507,1.7339E+17,,1,1,Russia
1745076927,,35001011,1.7339E+17,,1,1,Russia
1745079312,,35002002,1.7339E+17,,1,1,Row
1745079132,,35001935,1.7339E+17,,1,1,Row
1745078914,,35001843,1.7339E+17,,1,1,Row
1745078661,,35001740,1.7339E+17,,1,1,Russia
1745078931,,35001851,1.7339E+17,,1,1,Row
1745077136,,35001094,1.7339E+17,,1,1,Russia
1745078127,,35001509,1.7339E+17,,1,1,Europe
1745077494,,35001248,1.7339E+17,,1,1,Row
1745079345,,35002011,1.7339E+17,,1,1,SeAsia
1745078587,,35001712,1.7339E+17,,1,1,Row
1745078955,,35001865,1.7339E+17,,1,1,Europe
1745078854,,35001821,1.7339E+17,,1,1,Oceania
1745078985,,35001878,1.7339E+17,,1,1,Europe
1745077846,,35001381,1.7339E+17,,1,1,Europe
1745078262,,35001573,1.7339E+17,,1,1,Row
1745077096,,35001076,1.7339E+17,,1,1,Europe
1745078082,,35001484,1.7339E+17,,1,1,Russia
1745078145,,35001520,1.7339E+17,,1,1,Row
1745077917,,35001410,1.7339E+17,,1,1,Row
1745077418,,35001216,1.7339E+17,,1,1,SeAsia
1745077856,,35001387,1.7339E+17,,1,1,Europe
1745078079,,35001482,1.7339E+17,,1,1,Russia
1745078390,,35001630,1.7339E+17,,1,1,Europe
1745076516,,35000834,1.7339E+17,,1,1,Row
1745078368,,35001616,1.7339E+17,,1,1,Europe
1745078558,,35001702,1.7339E+17,,1,1,Row
1745078088,,35001490,1.7339E+17,,1,1,Europe
1745078605,,35001721,1.7339E+17,,1,1,Row
1745079258,,35001984,1.7339E+17,,1,1,Row
1745078474,,35001665,1.7339E+17,,1,1,Europe
1745077293,,35001156,1.7339E+17,,1,1,Europe
1745078503,,35001679,1.7339E+17,,1,1,SeAsia
1745078015,,35001456,1.7339E+17,,1,1,Russia
1745078405,,35001635,1.7339E+17,,1,1,Row
1745077643,,35001298,1.7339E+17,,1,1,Russia
1745076476,,35000818,1.7339E+17,,1,1,Europe
1745079111,,35001923,1.7339E+17,,1,1,Row
1745078910,,35001840,1.7339E+17,,1,1,Europe
1745077782,,35001347,1.7339E+17,,1,1,Row
1745077883,,35001394,1.7339E+17,,1,1,Row
1745078875,,35001832,1.7339E+17,,1,1,Russia
1745077340,,35001176,1.7339E+17,,1,1,Oceania
1745076743,,35000936,1.7339E+17,,1,1,Europe
1745078379,,35001626,1.7339E+17,,1,1,Russia
1745078859,,35001823,1.7339E+17,,1,1,SeAsia
1745076568,,35000862,1.7339E+17,,1,1,Russia
1745077378,,35001193,1.7339E+17,,1,1,Europe
1745077176,,35001106,1.7339E+17,,1,1,Russia
1745078368,,35001617,1.7339E+17,,1,1,SeAsia
