model,feature,importance_mean,importance_std,rank
8.14.25_rf_1_quantiles,ph_win_rate_ratio_min_Team1,0.023595505617977564,0.020839592124709417,124
8.14.25_rf_1_quantiles,ph_win_rate_ratio_median_Team1,0.017977528089887663,0.012511830028831503,130
8.14.25_rf_1_quantiles,ph_damage_per_min_ratio_max_Team1,0.015730337078651725,0.008988764044943844,106
8.14.25_rf_1_quantiles,ph_win_rate_ratio_max_Team1,0.01460674157303372,0.02178732520187115,126
8.14.25_rf_1_quantiles,ph_win_rate_ratio_max_Team0,0.012359550561797782,0.013006558317741859,125
8.14.25_rf_1_quantiles,ph_damage_per_min_max_Team1,0.011235955056179803,0.0035531209664813337,56
8.14.25_rf_1_quantiles,ph_time_played_ratio_max_Team0,0.011235955056179803,0.006154186039383903,95
8.14.25_rf_1_quantiles,ph_deaths_min_Team1,0.010112359550561823,0.005504471332097043,34
8.14.25_rf_1_quantiles,ph_time_played_q25_Team0,0.010112359550561823,0.009665534007913087,67
8.14.25_rf_1_quantiles,ph_total_kd_q75_Team0,0.010112359550561823,0.004204109423341517,81
8.14.25_rf_1_quantiles,ph_win_rate_ratio_min_Team0,0.008988764044943864,0.010419796062354705,123
8.14.25_rf_1_quantiles,p_total_time_played_max_Team0,0.008988764044943842,0.005729235408531233,5
8.14.25_rf_1_quantiles,ph_total_kd_max_Team1,0.008988764044943842,0.009795278524810526,76
8.14.25_rf_1_quantiles,ph_deaths_q75_Team0,0.008988764044943842,0.006741573033707882,41
8.14.25_rf_1_quantiles,ph_wins_q25_Team0,0.008988764044943842,0.007620595486657623,17
8.14.25_rf_1_quantiles,p_total_time_played_q75_Team0,0.008988764044943842,0.013103262685045651,11
8.14.25_rf_1_quantiles,ph_damage_per_min_median_Team1,0.008988764044943842,0.005729235408531233,60
8.14.25_rf_1_quantiles,ph_kd_ratio_q25_Team1,0.007865168539325862,0.004494382022471921,88
8.14.25_rf_1_quantiles,ph_kills_median_Team0,0.006741573033707882,0.004204109423341517,29
8.14.25_rf_1_quantiles,ph_wins_median_Team0,0.006741573033707882,0.006551631342522826,19
8.14.25_rf_1_quantiles_diff,ph_win_rate_ratio_min_diff,0.06179775280898876,0.021318725798887956,63
8.14.25_rf_1_quantiles_diff,ph_win_rate_ratio_max_diff,0.025842696629213503,0.014906178833057965,64
8.14.25_rf_1_quantiles_diff,ph_damage_per_min_median_diff,0.02247191011235956,0.007945020013331966,31
8.14.25_rf_1_quantiles_diff,ph_time_played_median_diff,0.016853932584269704,0.005024871859550101,36
8.14.25_rf_1_quantiles_diff,ph_time_played_min_diff,0.016853932584269704,0.005024871859550101,33
8.14.25_rf_1_quantiles_diff,ph_win_rate_ratio_median_diff,0.01685393258426966,0.018462558118151666,66
8.14.25_rf_1_quantiles_diff,ph_total_kd_q75_diff,0.01685393258426966,0.010049743719100154,42
8.14.25_rf_1_quantiles_diff,ph_win_rate_ratio_q25_diff,0.014606741573033743,0.0027522356660485215,65
8.14.25_rf_1_quantiles_diff,ph_assists_min_diff,0.013483146067415741,0.009128133038916795,23
8.14.25_rf_1_quantiles_diff,ph_time_played_q25_diff,0.012359550561797782,0.008256706998145564,35
8.14.25_rf_1_quantiles_diff,ph_damage_per_min_max_diff,0.012359550561797782,0.007453089416529006,29
8.14.25_rf_1_quantiles_diff,p_total_time_played_q75_diff,0.012359550561797782,0.004204109423341517,7
8.14.25_rf_1_quantiles_diff,ph_kd_ratio_median_diff,0.01123595505617978,0.011784369080563498,46
8.14.25_rf_1_quantiles_diff,ph_total_kd_median_diff,0.01123595505617978,0.010049743719100165,41
8.14.25_rf_1_quantiles_diff,ph_assists_max_diff,0.010112359550561823,0.005504471332097043,24
8.14.25_rf_1_quantiles_diff,ph_damage_per_min_ratio_q25_diff,0.010112359550561823,0.008256706998145564,55
8.14.25_rf_1_quantiles_diff,ph_kd_ratio_max_diff,0.010112359550561823,0.006551631342522826,44
8.14.25_rf_1_quantiles_diff,ph_deaths_q75_diff,0.008988764044943842,0.005729235408531233,22
8.14.25_rf_1_quantiles_diff,ph_damage_per_min_ratio_median_diff,0.008988764044943842,0.006741573033707882,56
8.14.25_rf_1_quantiles_diff,ph_total_kd_min_diff,0.008988764044943842,0.007620595486657623,38
8.14.25_rf_1_std,ph_win_rate_ratio_mean_Team0,0.07303370786516857,0.019782940293998883,103
8.14.25_rf_1_std,ph_win_rate_ratio_min_Team1,0.07191011235955058,0.010297922910013095,100
8.14.25_rf_1_std,ph_win_rate_ratio_mean_Team1,0.04494382022471912,0.022189233323743233,104
8.14.25_rf_1_std,ph_win_rate_ratio_max_Team1,0.03370786516853932,0.012308372078767768,102
8.14.25_rf_1_std,ph_win_rate_ratio_max_Team0,0.03258426966292134,0.016816437693366028,101
8.14.25_rf_1_std,ph_win_rate_ratio_min_Team0,0.026966292134831482,0.009665534007913043,99
8.14.25_rf_1_std,ph_deaths_max_Team1,0.024719101123595544,0.005729235408531198,30
8.14.25_rf_1_std,ph_time_played_ratio_min_Team0,0.021348314606741626,0.005504471332097043,75
8.14.25_rf_1_std,ph_kd_ratio_min_Team0,0.020224719101123646,0.008408218846683035,67
8.14.25_rf_1_std,ph_wins_min_Team1,0.020224719101123646,0.006741573033707881,12
8.14.25_rf_1_std,ph_damage_per_min_ratio_max_Team0,0.020224719101123646,0.007620595486657623,85
8.14.25_rf_1_std,ph_damage_per_min_mean_Team1,0.020224719101123622,0.009795278524810496,48
8.14.25_rf_1_std,ph_kills_std_Team1,0.019101123595505663,0.0027522356660485215,26
8.14.25_rf_1_std,ph_damage_per_min_max_Team0,0.019101123595505642,0.013103262685045617,45
8.14.25_rf_1_std,ph_damage_per_min_ratio_min_Team0,0.019101123595505642,0.010419796062354717,83
8.14.25_rf_1_std,p_total_time_played_std_Team0,0.017977528089887663,0.010893662600935565,9
8.14.25_rf_1_std,ph_total_kd_mean_Team0,0.015730337078651725,0.004204109423341517,63
8.14.25_rf_1_std,ph_time_played_ratio_std_Team0,0.015730337078651725,0.008256706998145564,81
8.14.25_rf_1_std,ph_kills_max_Team0,0.014606741573033743,0.005729235408531233,21
8.14.25_rf_1_std,ph_deaths_std_Team1,0.014606741573033743,0.005729235408531233,34
8.14.25_rf_1_std_diff,ph_win_rate_ratio_mean_diff,0.09550561797752807,0.009400674455439035,53
8.14.25_rf_1_std_diff,ph_win_rate_ratio_min_diff,0.07752808988764041,0.013006558317741859,51
8.14.25_rf_1_std_diff,ph_win_rate_ratio_max_diff,0.028089887640449396,0.021020547116707533,52
8.14.25_rf_1_std_diff,p_total_time_played_min_diff,0.019101123595505577,0.007620595486657584,3
8.14.25_rf_1_std_diff,ph_time_played_mean_diff,0.01573033707865166,0.008988764044943792,29
8.14.25_rf_1_std_diff,ph_damage_per_min_ratio_max_diff,0.015730337078651634,0.006551631342522791,44
8.14.25_rf_1_std_diff,ph_damage_per_min_max_diff,0.014606741573033655,0.005729235408531198,24
8.14.25_rf_1_std_diff,ph_damage_per_min_mean_diff,0.014606741573033655,0.005729235408531198,25
8.14.25_rf_1_std_diff,ph_wins_min_diff,0.014606741573033655,0.007620595486657597,7
8.14.25_rf_1_std_diff,p_total_time_played_std_diff,0.008988764044943776,0.002752235666048467,6
8.14.25_rf_1_std_diff,ph_deaths_std_diff,0.006741573033707838,0.00420410942334147,18
8.14.25_rf_1_std_diff,ph_kd_ratio_max_diff,0.005617977528089879,0.0035531209664812985,36
8.14.25_rf_1_std_diff,ph_assists_min_diff,0.005617977528089857,0.009400674455439033,19
8.14.25_rf_1_std_diff,ph_assists_ratio_std_diff,0.005617977528089857,0.005024871859550052,50
8.14.25_rf_1_std_diff,ph_damage_per_min_min_diff,0.004494382022471899,0.007453089416528971,23
8.14.25_rf_1_std_diff,ph_assists_std_diff,0.004494382022471899,0.004204109423341482,22
8.14.25_rf_1_std_diff,ph_wins_mean_diff,0.004494382022471877,0.008256706998145513,9
8.14.25_rf_1_std_diff,ph_damage_per_min_std_diff,0.004494382022471854,0.010893662600935546,26
8.14.25_rf_1_std_diff,ph_time_played_ratio_min_diff,0.003370786516853919,0.007620595486657584,39
8.14.25_rf_1_std_diff,ph_assists_mean_diff,0.003370786516853919,0.004494382022471883,21
