param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score,model_type,run_time
,sqrt,1,2,100,42,0.5459052577484604,0.01981855650772948,37,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,1,2,400,42,0.5578411302347915,0.01219841221916822,18,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,1,5,100,42,0.539481554494065,0.015582679572531566,48,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,1,5,400,42,0.5600466718898746,0.008402224203226819,15,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,2,2,100,42,0.5488432279424773,0.003870310256564173,32,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,2,2,400,42,0.5589444065340647,0.00600702386421344,16,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,2,5,100,42,0.5455377797996647,0.010606523645920633,38,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,sqrt,2,5,400,42,0.5604117909705899,0.006946499992233246,12,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,1,2,100,42,0.5490299155019756,0.01346692978220959,31,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,1,2,400,42,0.5617009123764752,0.012069226572795874,10,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,1,5,100,42,0.5481113048752748,0.01733688204416734,35,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,1,5,400,42,0.5629829571781199,0.004439167156420088,7,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,2,2,100,42,0.5497645344184126,0.014029068798983533,28,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,2,2,400,42,0.5569238675327082,0.010971695712531728,20,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,2,5,100,42,0.5446216965316214,0.008025733251747465,41,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
,log2,2,5,400,42,0.5541708999924179,0.012605884751779633,22,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,1,2,100,42,0.5488415430367056,0.008127316579951336,33,0.9929765660022092,0.0013109639761885311,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,1,2,400,42,0.5637187555285971,0.013524390816476332,4,0.9973833837783179,0.0006901485255126996,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,1,5,100,42,0.5464594232567545,0.015471292334917952,36,0.9926092354681668,0.0013726043699952692,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,1,5,400,42,0.563717744585134,0.010486382875525977,5,0.9969702133273817,0.0005114614822096969,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,2,2,100,42,0.541685074262222,0.015027805904541787,47,0.992196001789759,0.0016996630284390895,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,2,2,400,42,0.5637192610003285,0.008995302459820005,3,0.9967866218257437,0.0006327885937154474,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,2,5,100,42,0.5503134767188145,0.0073171389334170354,27,0.9909565852781578,0.001463742150123976,rf_gridsearch,2025-08-28 21:06:23
10,sqrt,2,5,400,42,0.5620667054194994,0.00898553304271245,8,0.9965112029595515,0.00039485552962906765,rf_gridsearch,2025-08-28 21:06:23
10,log2,1,2,100,42,0.5451719867566407,0.015334653275166619,40,0.9912778862128915,0.0013626647269825265,rf_gridsearch,2025-08-28 21:06:23
10,log2,1,2,400,42,0.5602323485059097,0.016344885912751832,13,0.9960980219707032,0.0008711176328133994,rf_gridsearch,2025-08-28 21:06:23
10,log2,1,5,100,42,0.5521513719345246,0.010756546212044285,25,0.9904975959861515,0.0009910810258090606,rf_gridsearch,2025-08-28 21:06:23
10,log2,1,5,400,42,0.5565565580744896,0.01303143216024795,21,0.9960062156819726,0.0005548766696593448,rf_gridsearch,2025-08-28 21:06:23
10,log2,2,2,100,42,0.5534362810759809,0.012258182833093429,23,0.9899467687916788,0.0012603124534675447,rf_gridsearch,2025-08-28 21:06:23
10,log2,2,2,400,42,0.5646370291741435,0.0075909827766577325,2,0.9954094326535747,0.0006811947856473044,rf_gridsearch,2025-08-28 21:06:23
10,log2,2,5,100,42,0.5495807111987261,0.012114182948646713,29,0.9893958678318224,0.0019170808610921093,rf_gridsearch,2025-08-28 21:06:23
10,log2,2,5,400,42,0.5633512775798013,0.006650447293831697,6,0.9950880579534574,0.0009914506929174212,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,1,2,100,42,0.5481129897810465,0.015499299498201094,34,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,1,2,400,42,0.5600478513239147,0.015957728576619565,14,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,1,5,100,42,0.5431571764349079,0.01709409722603233,45,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,1,5,400,42,0.5605991524923969,0.012195295393327515,11,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,2,2,100,42,0.5437042653389608,0.01187441640114528,44,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,2,2,400,42,0.5578416357065231,0.010386074470968534,17,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,2,5,100,42,0.5453566524292129,0.011096196307323643,39,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,sqrt,2,5,400,42,0.5686757483087759,0.006346973271396352,1,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,1,2,100,42,0.5444351774627003,0.013015770035806343,43,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,1,2,400,42,0.5530688031271851,0.014817621790044793,24,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,1,5,100,42,0.5424159863859612,0.01651642152061582,46,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,1,5,400,42,0.5571066798089317,0.012738204935772693,19,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,2,2,100,42,0.549030420973707,0.015542753017856896,30,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,2,2,400,42,0.5618840616338532,0.010896553325769793,9,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,2,5,100,42,0.5446203486070041,0.008103949608211128,42,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
20,log2,2,5,400,42,0.5519672117336838,0.009000265335043662,26,1.0,0.0,rf_gridsearch,2025-08-28 21:06:23
