account_id,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played
1742834852,10,82,38,95,2.1578947368421053,0.7,16678
1869783455,1,6,5,19,1.2,1.0,1698
60863494,3,15,7,32,2.142857142857143,0.6666666666666666,5574
410816762,1,3,6,2,0.5,0.0,1765
1860803412,6,42,27,59,1.5555555555555556,0.6666666666666666,9637
1020364202,12,119,111,104,1.072072072072072,0.3333333333333333,21352
157142230,17,119,71,149,1.676056338028169,0.5882352941176471,30314
206238595,5,32,24,67,1.3333333333333333,0.4,8959
1186801441,12,88,70,144,1.2571428571428571,0.6666666666666666,20401
864952690,6,48,26,56,1.8461538461538463,0.6666666666666666,9863
414372571,13,74,103,122,0.7184466019417476,0.38461538461538464,22689
314873097,7,75,29,61,2.586206896551724,0.5714285714285714,12096
295164305,1,9,4,23,2.25,1.0,1685
1904092000,2,32,12,29,2.6666666666666665,0.5,3941
217021090,14,128,58,153,2.206896551724138,0.42857142857142855,24097
167576350,17,100,90,152,1.1111111111111112,0.6470588235294118,32058
223305242,8,61,45,111,1.3555555555555556,0.75,12963
202961452,7,53,45,84,1.1777777777777778,0.5714285714285714,11983
102835935,2,19,13,22,1.4615384615384615,1.0,3930
51733803,3,24,17,34,1.411764705882353,0.3333333333333333,5976
1254616037,5,18,24,42,0.75,0.4,8354
888853854,7,78,44,85,1.7727272727272727,0.7142857142857143,11923
1573787623,8,43,46,67,0.9347826086956522,0.25,13132
195409859,18,46,86,168,0.5348837209302325,0.3333333333333333,30747
158057048,5,25,34,39,0.7352941176470589,0.2,8697
1917031445,14,100,78,137,1.2820512820512822,0.35714285714285715,22435
1300082578,3,17,21,41,0.8095238095238095,1.0,5657
1201315827,3,17,29,17,0.5862068965517241,0.3333333333333333,5012
113552260,4,11,28,45,0.39285714285714285,0.25,7581
951978031,5,20,19,59,1.0526315789473684,0.6,8345
127924474,6,35,38,39,0.9210526315789473,0.16666666666666666,10871
97417380,8,54,43,98,1.255813953488372,0.625,14216
102107616,3,31,9,24,3.4444444444444446,1.0,5170
1690517924,7,51,32,57,1.59375,0.5714285714285714,11838
324082108,2,12,23,15,0.5217391304347826,0.0,3339
323155499,10,95,54,141,1.7592592592592593,0.5,20569
1062664388,12,127,76,121,1.6710526315789473,0.4166666666666667,21341
1731861657,1,8,4,9,2.0,1.0,2095
396211424,6,61,22,66,2.772727272727273,0.8333333333333334,9085
178309421,6,35,27,49,1.2962962962962963,0.16666666666666666,8878
1830659492,21,116,121,179,0.9586776859504132,0.23809523809523808,39988
1859387891,6,37,28,52,1.3214285714285714,0.6666666666666666,10910
1090023033,4,52,14,38,3.7142857142857144,0.75,7825
48147016,10,80,22,91,3.6363636363636362,0.7,16825
911529611,11,47,68,91,0.6911764705882353,0.36363636363636365,18085
181456277,14,57,53,188,1.0754716981132075,0.5,23862
123933607,7,68,44,75,1.5454545454545454,0.7142857142857143,12855
1215984137,9,98,42,112,2.3333333333333335,0.6666666666666666,16229
102900749,2,20,5,20,4.0,1.0,3191
97533101,8,72,59,103,1.2203389830508475,0.75,13417
1185906890,2,17,8,41,2.125,1.0,3671
1860839119,10,63,56,71,1.125,0.1,18713
1674512177,5,20,34,29,0.5882352941176471,0.2,9850
1752792693,12,79,97,145,0.8144329896907216,0.5833333333333334,20787
279700264,5,41,20,37,2.05,0.6,9236
74744539,8,50,48,84,1.0416666666666667,0.625,12510
51991843,3,22,13,46,1.6923076923076923,1.0,4995
395034833,3,6,26,23,0.23076923076923078,0.0,5363
324467536,8,94,50,100,1.88,0.625,13400
364623170,3,17,9,58,1.8888888888888888,0.6666666666666666,5894
316642546,6,32,36,58,0.8888888888888888,0.6666666666666666,10098
294560455,13,76,75,130,1.0133333333333334,0.46153846153846156,22044
1063199987,7,32,33,71,0.9696969696969697,0.2857142857142857,10904
1744135770,11,104,49,99,2.122448979591837,0.7272727272727273,19512
1229018896,1,11,6,18,1.8333333333333333,1.0,1960
487348881,3,15,4,28,3.75,1.0,3853
133685291,1,12,3,10,4.0,1.0,1760
336275857,3,10,9,50,1.1111111111111112,1.0,5156
1837860425,10,73,64,104,1.140625,0.6,16323
1046192556,8,59,63,99,0.9365079365079365,0.375,14614
1067915524,7,41,32,62,1.28125,0.42857142857142855,12684
919161010,4,35,16,38,2.1875,1.0,5421
997124152,17,198,90,206,2.2,0.8823529411764706,25711
31573479,7,60,35,79,1.7142857142857142,0.5714285714285714,13568
1854731997,3,28,10,24,2.8,0.3333333333333333,5727
142845480,5,29,21,56,1.380952380952381,0.8,8844
1475821079,2,9,8,14,1.125,1.0,2798
331706904,7,37,56,56,0.6607142857142857,0.2857142857142857,13221
255586815,14,87,89,72,0.9775280898876404,0.2857142857142857,23477
394126067,2,17,9,14,1.8888888888888888,0.5,3691
1807594332,6,34,39,46,0.8717948717948718,0.5,11443
7910302,7,43,17,76,2.5294117647058822,0.42857142857142855,11709
1275451318,3,35,15,32,2.3333333333333335,0.6666666666666666,6681
194833486,12,74,58,91,1.2758620689655173,0.5,18579
66646029,7,35,37,52,0.9459459459459459,0.2857142857142857,13561
256512296,15,152,76,175,2.0,0.6,27722
1247756097,2,19,12,18,1.5833333333333333,1.0,3490
127942689,3,14,18,18,0.7777777777777778,0.6666666666666666,5612
51333030,4,24,13,49,1.8461538461538463,0.5,6811
205071683,9,36,56,91,0.6428571428571429,0.4444444444444444,16435
34262576,6,20,30,69,0.6666666666666666,0.6666666666666666,10347
1034350927,11,78,92,104,0.8478260869565217,0.36363636363636365,19703
1155241464,17,114,80,181,1.425,0.7058823529411765,32860
105263588,10,55,73,75,0.7534246575342466,0.3,18072
1742262279,2,15,10,19,1.5,0.0,3773
1513639972,2,12,5,32,2.4,1.0,3380
1927052637,12,94,69,153,1.3623188405797102,0.75,21217
186157133,3,17,18,22,0.9444444444444444,0.3333333333333333,5553
1840429158,8,46,56,92,0.8214285714285714,0.5,14590
148392333,2,13,11,10,1.1818181818181819,0.5,3290
900587389,7,57,32,53,1.78125,0.5714285714285714,12895
1606960988,3,15,20,27,0.75,0.6666666666666666,5442
210593923,19,103,152,183,0.6776315789473685,0.42105263157894735,35724
130174860,12,69,77,132,0.8961038961038961,0.5,21823
429541677,16,129,79,172,1.6329113924050633,0.6875,27390
131614199,7,40,37,58,1.0810810810810811,0.2857142857142857,13026
1254284472,15,138,77,150,1.7922077922077921,0.6,27880
1125297246,6,27,33,60,0.8181818181818182,0.5,11358
1548096050,3,19,12,25,1.5833333333333333,1.0,4214
130143991,21,101,163,190,0.6196319018404908,0.19047619047619047,36556
1193943742,4,12,38,19,0.3157894736842105,0.0,6933
1673876903,5,35,18,66,1.9444444444444444,0.8,9102
1557303666,5,29,19,58,1.5263157894736843,0.8,8131
1049947751,8,51,52,74,0.9807692307692307,0.375,13376
1425284998,9,58,20,102,2.9,0.4444444444444444,16820
36607982,5,20,37,39,0.5405405405405406,0.2,9434
87241154,19,140,92,191,1.5217391304347827,0.5263157894736842,31859
1845452500,7,40,43,65,0.9302325581395349,0.5714285714285714,11976
342896703,3,9,11,15,0.8181818181818182,0.3333333333333333,5124
142292973,9,79,39,136,2.0256410256410255,0.4444444444444444,18047
153691505,1,2,6,8,0.3333333333333333,0.0,1998
1270505558,4,17,14,59,1.2142857142857142,0.5,7638
1748857891,8,51,28,77,1.8214285714285714,0.5,17306
24224794,8,31,46,91,0.6739130434782609,0.375,14644
17403205,8,78,37,92,2.108108108108108,0.5,13650
232489514,5,56,37,30,1.5135135135135136,0.6,9413
391770083,7,38,36,81,1.0555555555555556,0.7142857142857143,11828
74963221,16,110,90,144,1.2222222222222223,0.5,30458
7100261,24,122,129,128,0.9457364341085271,0.4583333333333333,39478
158850547,3,8,20,26,0.4,0.3333333333333333,5181
1719325310,10,63,66,122,0.9545454545454546,0.7,18049
867782503,7,26,42,58,0.6190476190476191,0.42857142857142855,12080
181941794,1,8,3,4,2.6666666666666665,0.0,1758
908496794,8,50,59,74,0.847457627118644,0.5,14435
179393048,8,82,64,83,1.28125,0.375,14349
112724001,8,62,41,105,1.5121951219512195,0.75,14000
1110488381,2,5,6,19,0.8333333333333334,0.5,2593
180143398,4,18,23,40,0.782608695652174,0.5,7155
289323388,6,49,33,61,1.4848484848484849,0.3333333333333333,10227
235571100,21,88,115,199,0.7652173913043478,0.38095238095238093,35726
878674161,14,94,99,178,0.9494949494949495,0.35714285714285715,24214
884752808,2,19,12,18,1.5833333333333333,0.5,2687
83111471,5,34,44,37,0.7727272727272727,0.6,10303
914316537,4,33,19,46,1.736842105263158,0.75,7280
423990470,7,41,49,72,0.8367346938775511,0.42857142857142855,12262
960670250,10,77,56,92,1.375,0.8,11801
52545810,4,22,27,43,0.8148148148148148,0.5,8359
1478734915,5,40,36,59,1.1111111111111112,0.4,10117
1476238442,5,60,30,38,2.0,0.6,9344
862793650,5,29,21,43,1.380952380952381,0.6,9167
442417969,12,71,38,104,1.868421052631579,0.8333333333333334,15577
1682265751,10,81,36,68,2.25,0.6,16862
225764206,13,83,62,122,1.3387096774193548,0.6153846153846154,21559
1718651835,2,18,10,31,1.8,1.0,3396
1862514181,15,67,66,142,1.0151515151515151,0.3333333333333333,27127
1850177863,7,48,36,61,1.3333333333333333,0.42857142857142855,11885
70479229,2,18,13,26,1.3846153846153846,1.0,3855
1035409245,3,30,14,54,2.142857142857143,0.6666666666666666,6612
1118069185,11,66,73,120,0.9041095890410958,0.7272727272727273,20152
1017193917,8,61,41,77,1.4878048780487805,0.625,13157
97669557,6,17,29,58,0.5862068965517241,0.3333333333333333,12276
1871622814,1,7,4,13,1.75,1.0,1436
922773680,6,80,45,65,1.7777777777777777,0.5,11654
200510514,6,69,35,63,1.9714285714285715,0.5,11333
911385547,5,66,21,46,3.142857142857143,0.6,8944
877571505,9,80,39,82,2.051282051282051,0.5555555555555556,16174
328689258,6,25,35,62,0.7142857142857143,0.5,10947
65704200,4,16,21,46,0.7619047619047619,0.75,7463
58777542,2,25,6,29,4.166666666666667,1.0,4497
131903282,4,34,22,45,1.5454545454545454,0.75,7883
90121266,7,24,52,46,0.46153846153846156,0.42857142857142855,11739
106221323,6,55,25,56,2.2,0.5,12729
72568913,15,88,37,156,2.3783783783783785,0.7333333333333333,26552
1917672404,10,78,81,85,0.9629629629629629,0.6,17148
1042703572,5,22,55,65,0.4,0.2,9752
122953761,6,31,61,69,0.5081967213114754,0.16666666666666666,10494
94672455,5,13,27,23,0.48148148148148145,0.4,8543
906011648,10,101,53,98,1.9056603773584906,0.4,18197
1125557395,14,104,120,150,0.8666666666666667,0.35714285714285715,25317
388390934,19,89,116,156,0.7672413793103449,0.47368421052631576,33522
385202207,7,38,32,62,1.1875,0.2857142857142857,11932
349804083,9,47,58,88,0.8103448275862069,0.3333333333333333,15275
94897742,15,99,66,101,1.5,0.3333333333333333,26308
102214230,3,24,13,31,1.8461538461538463,0.3333333333333333,6485
132410671,5,25,31,56,0.8064516129032258,0.4,9951
150176111,2,6,4,36,1.5,0.5,3912
172683399,5,24,36,29,0.6666666666666666,0.2,7750
106448300,7,63,24,61,2.625,0.7142857142857143,12533
230846317,2,10,14,17,0.7142857142857143,0.5,3962
75416407,3,18,28,33,0.6428571428571429,0.3333333333333333,5776
393267386,8,75,27,106,2.7777777777777777,0.75,14876
1040566784,7,45,46,57,0.9782608695652174,0.14285714285714285,12816
357904670,4,21,21,40,1.0,0.5,7447
34294529,5,36,36,51,1.0,0.6,9159
970142860,1,8,11,4,0.7272727272727273,0.0,1678
447264074,5,29,28,60,1.0357142857142858,0.6,9668
170809608,3,35,17,36,2.0588235294117645,0.6666666666666666,5347
1013966237,5,64,36,57,1.7777777777777777,0.8,9936
59739439,7,64,43,91,1.4883720930232558,0.42857142857142855,13144
1018313288,6,54,24,77,2.25,0.6666666666666666,10159
842969768,5,35,21,59,1.6666666666666667,0.6,8343
161334108,2,12,4,15,3.0,0.5,3339
1335985367,3,25,20,26,1.25,0.6666666666666666,5130
40138605,4,14,27,37,0.5185185185185185,0.0,6745
101454050,4,22,27,40,0.8148148148148148,0.5,6725
901357991,3,10,29,15,0.3448275862068966,0.0,5354
211469463,3,7,15,20,0.4666666666666667,0.3333333333333333,4386
242321617,8,21,57,84,0.3684210526315789,0.375,14284
189492740,6,48,41,73,1.170731707317073,0.3333333333333333,11733
6888268,4,12,28,46,0.42857142857142855,0.25,8291
967464000,1,7,5,11,1.4,0.0,1884
79802381,2,27,6,34,4.5,1.0,3513
156950248,7,42,32,74,1.3125,0.7142857142857143,11365
345399279,7,48,60,77,0.8,0.2857142857142857,13746
844075563,9,91,73,90,1.2465753424657535,0.5555555555555556,18057
1183383938,12,55,80,61,0.6875,0.3333333333333333,19404
1513859412,3,11,17,20,0.6470588235294118,0.6666666666666666,6023
405274238,4,33,30,50,1.1,0.5,8630
1020274618,4,16,19,52,0.8421052631578947,0.75,7489
116511189,8,49,40,63,1.225,0.25,13998
1860786150,2,25,9,21,2.7777777777777777,1.0,3706
311679572,4,21,26,35,0.8076923076923077,0.75,7547
124499896,4,29,15,31,1.9333333333333333,0.75,6646
215909383,7,50,30,77,1.6666666666666667,0.5714285714285714,13265
443205921,12,78,58,156,1.3448275862068966,0.5833333333333334,22067
432824044,5,30,22,47,1.3636363636363635,0.6,8206
1569403186,12,59,52,111,1.1346153846153846,0.4166666666666667,19346
101020082,5,20,47,25,0.425531914893617,0.2,8216
113063894,7,71,50,54,1.42,0.2857142857142857,11764
98515926,4,25,28,39,0.8928571428571429,0.75,6562
53823756,3,16,29,25,0.5517241379310345,0.0,6084
147313159,5,35,34,58,1.0294117647058822,0.2,10234
1132557368,2,10,13,29,0.7692307692307693,0.5,3380
1830269399,12,60,55,125,1.0909090909090908,0.5,18998
1034734847,6,25,35,76,0.7142857142857143,0.3333333333333333,10581
1190500296,5,55,16,60,3.4375,0.8,9098
81112976,12,119,60,116,1.9833333333333334,0.3333333333333333,21346
188270361,16,122,145,171,0.8413793103448276,0.5,28126
1072069071,2,23,11,24,2.090909090909091,0.5,4160
344884238,1,11,3,14,3.6666666666666665,1.0,2114
245020207,16,84,92,110,0.9130434782608695,0.375,28374
134453666,4,34,12,42,2.8333333333333335,0.5,7473
214095947,16,96,59,134,1.6271186440677967,0.4375,29441
1854275053,6,44,28,63,1.5714285714285714,0.8333333333333334,10592
1273149256,14,107,61,139,1.7540983606557377,0.5714285714285714,24421
418109012,2,14,8,27,1.75,1.0,3521
178795494,9,43,52,102,0.8269230769230769,0.5555555555555556,15970
477467839,1,8,13,11,0.6153846153846154,0.0,2255
953308151,2,13,11,17,1.1818181818181819,0.0,3952
1477660209,6,52,54,98,0.9629629629629629,0.6666666666666666,10889
1190115775,8,48,47,57,1.0212765957446808,0.375,13899
1215089419,9,99,41,53,2.4146341463414633,0.4444444444444444,16299
1699994055,3,19,9,43,2.111111111111111,1.0,5624
405544192,7,39,66,74,0.5909090909090909,0.5714285714285714,13540
387885975,6,53,45,74,1.1777777777777778,0.8333333333333334,12187
234314999,5,49,15,65,3.2666666666666666,0.6,9145
914388081,1,0,5,1,0.0,0.0,979
383224684,3,9,23,24,0.391304347826087,0.3333333333333333,5324
124676811,7,30,47,55,0.6382978723404256,0.2857142857142857,13079
230517301,14,100,102,122,0.9803921568627451,0.21428571428571427,25309
375288852,6,27,25,58,1.08,0.5,11148
1134459205,4,49,24,55,2.0416666666666665,0.75,8230
1726505753,2,4,8,12,0.5,0.0,3944
195015061,3,11,28,18,0.39285714285714285,0.0,5812
1563836151,10,115,49,110,2.3469387755102042,0.8,20017
133759965,2,25,13,13,1.9230769230769231,0.5,3602
78763112,5,34,30,59,1.1333333333333333,0.2,9263
71084852,5,25,25,73,1.0,0.8,9267
185989154,17,96,93,99,1.032258064516129,0.29411764705882354,27393
413480159,15,65,104,150,0.625,0.6,25905
313058076,7,27,30,60,0.9,0.42857142857142855,12736
57438032,4,25,21,32,1.1904761904761905,0.0,7555
486464940,7,52,41,73,1.2682926829268293,0.5714285714285714,12660
1456353717,14,65,100,120,0.65,0.2857142857142857,25789
76846116,4,31,14,37,2.2142857142857144,0.5,7177
95947783,14,104,108,117,0.9629629629629629,0.2857142857142857,23776
448241372,5,36,31,77,1.1612903225806452,0.6,9228
288422074,9,70,54,94,1.2962962962962963,0.3333333333333333,17008
22668900,6,20,32,58,0.625,0.3333333333333333,10728
911856667,15,103,95,204,1.0842105263157895,0.6,25880
223637581,2,15,9,43,1.6666666666666667,0.5,4182
1908528785,5,18,42,83,0.42857142857142855,0.6,10292
1911712220,3,19,27,22,0.7037037037037037,0.3333333333333333,5677
1885262860,9,68,41,98,1.6585365853658536,0.5555555555555556,15099
133686499,9,60,42,85,1.4285714285714286,0.6666666666666666,16304
1189626894,1,3,6,5,0.5,0.0,1750
274249520,1,5,0,17,5.0,1.0,1785
39226397,22,108,101,191,1.0693069306930694,0.45454545454545453,37515
104787023,4,23,22,36,1.0454545454545454,0.75,6806
242702216,4,28,17,40,1.6470588235294117,0.75,7843
1924441699,5,38,35,36,1.0857142857142856,0.6,8405
1903235260,2,5,5,16,1.0,0.5,2462
1096152985,8,63,38,77,1.6578947368421053,0.625,14955
1843185223,6,24,32,66,0.75,0.5,11240
1260888799,8,48,60,77,0.8,0.375,13945
204171598,1,0,4,2,0.0,0.0,1655
69431452,4,23,27,21,0.8518518518518519,0.5,6960
338903669,5,26,34,24,0.7647058823529411,0.2,8157
1098006019,2,25,11,16,2.272727272727273,0.5,3746
279286466,7,26,34,68,0.7647058823529411,0.5714285714285714,13866
160265590,6,57,15,66,3.8,0.8333333333333334,11948
313413549,10,94,50,119,1.88,0.8,17572
200358419,2,13,13,8,1.0,0.0,3460
1901879102,5,48,26,69,1.8461538461538463,0.8,9545
1834107935,5,27,41,63,0.6585365853658537,0.6,9719
1869333160,9,48,53,105,0.9056603773584906,0.6666666666666666,16189
83379921,12,111,57,145,1.9473684210526316,0.75,21154
480999377,6,48,45,69,1.0666666666666667,0.6666666666666666,10106
203574572,6,45,22,80,2.0454545454545454,0.6666666666666666,11490
156468943,1,11,7,13,1.5714285714285714,1.0,2135
900605181,13,106,49,162,2.163265306122449,0.6153846153846154,26602
123403587,9,72,49,78,1.469387755102041,0.6666666666666666,15882
1827010079,3,19,11,25,1.7272727272727273,0.6666666666666666,3989
237746071,5,23,28,31,0.8214285714285714,0.2,9848
315922268,1,9,9,24,1.0,0.0,2011
366861640,5,27,38,57,0.7105263157894737,0.4,9926
145596499,7,91,44,79,2.0681818181818183,0.5714285714285714,11638
427765127,4,21,22,41,0.9545454545454546,0.75,6933
126655148,4,15,26,17,0.5769230769230769,0.0,5932
861808217,3,28,11,27,2.5454545454545454,0.6666666666666666,5697
399962998,9,37,53,89,0.6981132075471698,0.6666666666666666,17512
125640589,5,22,39,64,0.5641025641025641,0.2,9337
1100197915,9,59,68,81,0.8676470588235294,0.5555555555555556,15298
1865340773,4,18,22,31,0.8181818181818182,0.5,6934
1395432137,2,22,5,34,4.4,1.0,3745
1883365566,3,28,16,26,1.75,0.6666666666666666,5185
150558972,4,10,15,27,0.6666666666666666,0.75,5883
1277629152,9,44,50,68,0.88,0.3333333333333333,16289
176077109,19,108,129,237,0.8372093023255814,0.5789473684210527,32591
160926571,12,95,90,157,1.0555555555555556,0.5,23495
284870226,13,117,47,98,2.4893617021276597,0.6153846153846154,19404
139810330,4,34,18,47,1.8888888888888888,0.75,7262
205525871,9,62,49,126,1.2653061224489797,0.5555555555555556,17003
1927563196,12,49,95,142,0.5157894736842106,0.5,21749
415301036,4,21,29,20,0.7241379310344828,0.0,7929
1169534488,9,74,52,157,1.4230769230769231,0.6666666666666666,17497
241911976,7,60,52,77,1.1538461538461537,0.5714285714285714,13275
82571600,15,123,88,142,1.3977272727272727,0.6,25046
114166172,3,9,24,38,0.375,0.3333333333333333,5458
43699349,7,24,50,68,0.48,0.5714285714285714,11603
248353052,5,14,21,60,0.6666666666666666,0.4,9892
317051292,2,13,15,19,0.8666666666666667,0.0,3287
430166196,10,119,77,97,1.5454545454545454,0.5,19596
395364581,3,14,24,35,0.5833333333333334,0.6666666666666666,4737
176819236,7,43,41,59,1.048780487804878,0.14285714285714285,12670
1100407667,11,72,60,119,1.2,0.5454545454545454,18802
1196652010,2,9,9,17,1.0,0.5,4527
156102394,2,14,7,20,2.0,0.5,4045
361641236,3,36,11,23,3.272727272727273,0.6666666666666666,6056
445350335,4,47,16,36,2.9375,0.0,7889
1673330534,6,67,25,70,2.68,0.5,11485
1014139598,2,12,18,23,0.6666666666666666,0.5,4182
1754872492,11,83,41,107,2.024390243902439,0.9090909090909091,15391
892280427,7,23,64,56,0.359375,0.14285714285714285,15310
175381831,7,41,25,113,1.64,0.5714285714285714,13412
54151884,10,79,73,102,1.082191780821918,0.5,16157
210271590,11,53,65,103,0.8153846153846154,0.2727272727272727,19844
1098827091,6,59,38,82,1.5526315789473684,0.8333333333333334,11493
1798292113,5,25,28,38,0.8928571428571429,0.4,8811
900361691,8,63,49,72,1.2857142857142858,0.625,14555
1250615230,3,11,15,34,0.7333333333333333,0.6666666666666666,5493
1210056867,4,36,21,32,1.7142857142857142,0.25,7447
1379380193,8,54,45,66,1.2,0.375,11054
1845192246,2,7,11,6,0.6363636363636364,0.0,2746
