account_id,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played
970045709,6,47,31,93,1.5161290322580645,0.8333333333333334,11493
1868630606,9,84,51,73,1.6470588235294117,0.5555555555555556,16405
153149464,13,86,104,114,0.8269230769230769,0.38461538461538464,23299
119338329,11,51,84,126,0.6071428571428571,0.5454545454545454,19837
1091764915,2,14,12,34,1.1666666666666667,1.0,4161
184086004,2,10,16,22,0.625,0.5,3365
891136769,3,20,17,20,1.1764705882352942,0.0,5161
1783776897,2,20,7,12,2.857142857142857,0.0,3744
1052183716,4,13,30,38,0.43333333333333335,0.5,6886
188438140,9,93,41,80,2.268292682926829,0.8888888888888888,15984
447351206,6,27,30,53,0.9,0.5,11356
189119821,6,42,45,54,0.9333333333333333,0.6666666666666666,10776
1162378917,6,48,25,68,1.92,0.8333333333333334,12129
108501357,1,5,10,5,0.5,0.0,1734
333879309,2,18,6,32,3.0,0.5,3683
173357955,8,69,74,63,0.9324324324324325,0.375,15673
128001719,7,35,31,77,1.1290322580645162,0.5714285714285714,12360
1874627825,5,51,42,33,1.2142857142857142,0.4,9171
12379364,7,36,43,102,0.8372093023255814,0.42857142857142855,14007
301093950,1,14,2,15,7.0,1.0,2200
1403076240,4,18,23,33,0.782608695652174,0.25,6494
325425411,5,38,15,44,2.533333333333333,0.0,8377
454912854,5,36,27,51,1.3333333333333333,0.6,8801
164072337,6,53,38,67,1.394736842105263,0.3333333333333333,11791
1178865773,8,47,23,88,2.0434782608695654,0.625,14575
158566162,8,58,26,81,2.230769230769231,0.625,13386
61736343,3,17,10,25,1.7,0.3333333333333333,5607
1007730265,4,23,29,42,0.7931034482758621,0.5,7608
49713231,12,66,76,133,0.868421052631579,0.4166666666666667,25668
274876880,6,33,35,51,0.9428571428571428,0.16666666666666666,9905
1910169214,7,56,35,87,1.6,0.42857142857142855,12623
153741640,5,41,29,69,1.4137931034482758,0.4,8963
144449790,12,144,86,102,1.6744186046511629,0.5833333333333334,22425
1245152876,4,24,19,19,1.263157894736842,0.0,7139
190919051,5,22,29,24,0.7586206896551724,0.4,7626
846383258,5,18,32,34,0.5625,0.4,7792
855398945,8,67,33,95,2.0303030303030303,0.625,13270
44234535,6,54,53,81,1.0188679245283019,0.6666666666666666,11670
1048763171,9,70,56,94,1.25,0.6666666666666666,15237
407786402,10,98,54,109,1.8148148148148149,0.5,17213
1779852249,7,41,41,49,1.0,0.2857142857142857,12515
121317057,12,47,80,141,0.5875,0.5,22387
440103300,1,4,15,17,0.26666666666666666,0.0,2618
321562658,10,81,56,113,1.4464285714285714,0.6,15409
50529509,10,72,55,68,1.309090909090909,0.5,16700
1864514856,10,193,49,89,3.938775510204082,0.5,19342
896909867,5,24,22,69,1.0909090909090908,0.6,7980
1288817918,5,29,15,47,1.9333333333333333,0.6,8794
1174729006,1,3,5,7,0.6,0.0,1736
1832319597,12,57,71,159,0.8028169014084507,0.4166666666666667,21381
1049966963,9,58,68,126,0.8529411764705882,0.4444444444444444,16097
295170811,12,101,55,157,1.8363636363636364,0.9166666666666666,22448
1591197043,4,22,11,29,2.0,0.75,6317
5180125,4,28,18,63,1.5555555555555556,0.75,7040
238401462,7,114,35,104,3.257142857142857,1.0,11954
384954351,9,77,39,91,1.9743589743589745,0.5555555555555556,16918
1128820087,5,33,44,17,0.75,0.2,8370
444231065,1,6,11,6,0.5454545454545454,0.0,1736
478861895,6,58,19,60,3.0526315789473686,0.5,11531
210047997,2,11,7,21,1.5714285714285714,0.5,4459
1102427686,10,45,42,99,1.0714285714285714,0.4,20011
335925433,1,6,8,19,0.75,1.0,2230
1153180721,3,33,12,41,2.75,1.0,6160
1381066091,9,84,97,87,0.865979381443299,0.2222222222222222,19389
1415568308,3,27,14,29,1.9285714285714286,0.3333333333333333,5625
1266959976,8,80,25,94,3.2,0.125,14681
200874500,4,42,23,54,1.826086956521739,0.5,7791
1872447203,11,52,71,139,0.7323943661971831,0.7272727272727273,18658
190395246,6,34,19,57,1.7894736842105263,0.6666666666666666,10394
1842303299,5,27,30,49,0.9,0.4,8769
74015865,3,13,12,33,1.0833333333333333,0.3333333333333333,5948
1512014406,7,62,41,86,1.5121951219512195,0.8571428571428571,12760
1573124798,17,92,147,168,0.6258503401360545,0.47058823529411764,32220
890773090,7,64,37,67,1.7297297297297298,0.5714285714285714,12395
327532620,3,17,9,19,1.8888888888888888,0.3333333333333333,4890
131205667,6,46,43,66,1.069767441860465,0.5,10358
140963657,21,65,116,240,0.5603448275862069,0.42857142857142855,37339
873018307,8,37,22,80,1.6818181818181819,0.625,16127
895588232,11,75,59,142,1.271186440677966,0.6363636363636364,20620
342100891,11,61,44,134,1.3863636363636365,0.7272727272727273,18792
1123836591,10,62,71,139,0.8732394366197183,0.6,18693
1839188810,6,46,37,84,1.2432432432432432,0.5,11817
30917829,7,46,40,89,1.15,0.7142857142857143,13958
882871240,3,16,20,23,0.8,0.3333333333333333,4873
266271076,1,4,5,19,0.8,1.0,1707
179974390,1,11,9,19,1.2222222222222223,1.0,2043
355549809,2,7,19,9,0.3684210526315789,0.0,3455
1845811046,7,59,44,55,1.3409090909090908,0.5714285714285714,11387
337525944,4,26,34,27,0.7647058823529411,0.25,7544
185143050,11,84,61,67,1.3770491803278688,0.45454545454545453,19051
874587572,2,13,12,10,1.0833333333333333,0.0,3378
87624911,17,130,108,162,1.2037037037037037,0.23529411764705882,29336
157085743,2,14,7,36,2.0,1.0,4169
91484677,11,69,72,109,0.9583333333333334,0.2727272727272727,19012
1560813098,5,29,19,50,1.5263157894736843,0.4,10051
1839845954,12,90,69,103,1.3043478260869565,0.4166666666666667,25984
180434379,4,25,20,43,1.25,0.5,7859
164065896,9,68,47,84,1.446808510638298,0.6666666666666666,17045
216836786,2,8,12,12,0.6666666666666666,0.5,3176
895417629,6,58,34,90,1.7058823529411764,0.8333333333333334,13193
1745708053,9,67,58,83,1.1551724137931034,0.5555555555555556,15704
148781188,4,22,27,31,0.8148148148148148,0.5,7142
1141067246,20,144,91,181,1.5824175824175823,0.5,36986
298155885,7,69,47,97,1.4680851063829787,0.5714285714285714,11856
337523871,10,94,20,123,4.7,0.6,17489
179221823,7,55,43,61,1.2790697674418605,0.7142857142857143,12857
1124022148,3,34,8,47,4.25,1.0,5551
220040449,6,30,48,37,0.625,0.3333333333333333,8286
1926323581,11,79,52,133,1.5192307692307692,0.45454545454545453,20475
1925726161,11,62,62,164,1.0,0.45454545454545453,20475
108815945,7,53,56,100,0.9464285714285714,0.7142857142857143,12366
889372521,8,57,40,86,1.425,0.25,15428
252832167,1,2,9,7,0.2222222222222222,0.0,2005
293806106,4,21,30,27,0.7,0.5,7859
115477035,13,100,41,162,2.4390243902439024,0.6923076923076923,23307
44307921,2,11,10,27,1.1,0.5,4069
385482964,3,36,13,35,2.769230769230769,1.0,5312
899280998,1,0,2,0,0.0,0.0,845
1243852454,5,45,32,62,1.40625,0.6,8889
1056512979,5,28,22,77,1.2727272727272727,0.8,8988
1908454981,7,55,15,113,3.6666666666666665,1.0,13300
1548410234,2,15,34,13,0.4411764705882353,0.0,3736
243119652,6,33,37,43,0.8918918918918919,0.6666666666666666,8958
1258973744,12,113,73,104,1.547945205479452,0.3333333333333333,22358
211510825,11,112,61,105,1.8360655737704918,0.45454545454545453,20703
238022169,3,24,23,35,1.0434782608695652,0.0,7354
437926883,2,29,10,24,2.9,0.5,3873
1115903684,3,9,15,20,0.6,0.3333333333333333,4379
83326473,7,25,42,40,0.5952380952380952,0.2857142857142857,11830
434052154,5,52,40,54,1.3,0.6,8462
462903757,16,96,84,111,1.1428571428571428,0.25,28969
1024026045,13,79,45,104,1.7555555555555555,0.5384615384615384,20856
1841671946,1,4,0,17,4.0,1.0,1898
1529829716,9,22,31,94,0.7096774193548387,0.3333333333333333,13602
1741319844,11,103,53,108,1.9433962264150944,0.6363636363636364,18627
1862559855,8,61,73,83,0.8356164383561644,0.5,14584
103017366,8,38,53,54,0.7169811320754716,0.25,15204
1110347672,5,46,27,40,1.7037037037037037,0.2,8823
120318446,6,25,32,70,0.78125,0.5,9861
91589411,5,53,24,52,2.2083333333333335,0.4,10407
446950855,8,72,36,90,2.0,0.625,15785
1086792238,1,3,7,4,0.42857142857142855,0.0,1982
888030249,9,69,46,76,1.5,0.5555555555555556,15744
957234943,10,44,61,131,0.7213114754098361,0.5,20099
366624233,1,10,6,14,1.6666666666666667,1.0,2101
1412200969,7,26,45,39,0.5777777777777777,0.2857142857142857,10567
1463723173,3,37,22,27,1.6818181818181819,0.3333333333333333,6519
316493111,11,95,65,127,1.4615384615384615,0.2727272727272727,24342
373608909,3,25,23,24,1.0869565217391304,0.0,4727
273428056,1,8,12,4,0.6666666666666666,0.0,2025
150454049,6,42,31,67,1.3548387096774193,0.5,10802
311672893,1,10,6,15,1.6666666666666667,1.0,1924
364685282,2,33,13,21,2.5384615384615383,0.0,4033
65552385,5,25,17,42,1.4705882352941178,0.4,8595
240942631,5,27,20,42,1.35,0.6,8671
165560339,7,26,33,75,0.7878787878787878,0.5714285714285714,12075
1922425418,14,80,90,143,0.8888888888888888,0.42857142857142855,27660
157804248,1,9,4,15,2.25,1.0,2250
1028137021,16,89,86,130,1.0348837209302326,0.375,27661
838920648,3,25,19,24,1.3157894736842106,0.3333333333333333,5510
151503194,8,30,71,52,0.4225352112676056,0.25,15183
44122052,3,21,6,33,3.5,0.3333333333333333,6286
1105473935,6,26,44,58,0.5909090909090909,0.3333333333333333,11285
87839692,14,88,101,155,0.8712871287128713,0.7142857142857143,22110
173444968,11,63,73,98,0.863013698630137,0.6363636363636364,19920
450871828,13,62,49,186,1.2653061224489797,0.6923076923076923,24858
224623791,12,93,76,143,1.2236842105263157,0.6666666666666666,22922
1009357670,4,32,11,53,2.909090909090909,0.75,7650
1864276769,14,84,59,179,1.423728813559322,0.6428571428571429,24191
108022471,4,36,11,46,3.272727272727273,0.75,8258
27406990,2,13,10,6,1.3,0.0,3226
1091074512,4,25,23,57,1.0869565217391304,0.25,7255
210177079,11,66,41,124,1.6097560975609757,0.5454545454545454,20265
117151746,9,64,38,135,1.6842105263157894,0.6666666666666666,16654
1175660171,2,8,9,7,0.8888888888888888,0.0,3541
12896754,2,11,17,31,0.6470588235294118,0.5,3763
144112705,3,19,13,34,1.4615384615384615,0.6666666666666666,6761
886287170,3,24,18,40,1.3333333333333333,0.6666666666666666,6111
1611512492,10,65,94,108,0.6914893617021277,0.4,18727
166347564,4,30,23,45,1.3043478260869565,0.75,7344
1551899522,9,34,59,77,0.576271186440678,0.3333333333333333,14308
1833901250,3,24,27,24,0.8888888888888888,0.0,5776
1925530166,4,20,27,34,0.7407407407407407,0.25,6320
1920438233,4,12,29,54,0.41379310344827586,0.25,7398
60470944,6,55,35,67,1.5714285714285714,0.3333333333333333,11994
143073372,10,106,44,128,2.409090909090909,0.7,17629
432632058,3,27,13,44,2.076923076923077,1.0,5103
96398669,5,38,17,51,2.235294117647059,0.6,7680
141706498,8,61,45,109,1.3555555555555556,0.25,15433
329035753,3,28,17,35,1.6470588235294117,0.3333333333333333,5711
97652111,8,52,52,91,1.0,0.375,15221
399027439,1,3,9,6,0.3333333333333333,0.0,1539
1805036873,7,51,19,95,2.6842105263157894,0.8571428571428571,11517
1912069048,6,72,48,59,1.5,0.3333333333333333,11284
1895769361,11,63,58,121,1.0862068965517242,0.45454545454545453,19555
1576723802,10,59,61,80,0.9672131147540983,0.2,19070
183746488,4,41,18,45,2.2777777777777777,0.5,8286
1022274455,4,22,26,47,0.8461538461538461,0.0,7166
59313281,3,12,13,35,0.9230769230769231,1.0,5010
1620386639,3,18,17,37,1.0588235294117647,0.6666666666666666,5351
1065996175,6,67,22,74,3.0454545454545454,0.6666666666666666,10405
1845062151,9,31,31,95,1.0,0.6666666666666666,15769
924812291,6,48,30,83,1.6,0.6666666666666666,10405
1826547273,2,23,7,27,3.2857142857142856,1.0,3533
488141740,18,147,80,197,1.8375,0.5555555555555556,31980
847804960,3,9,28,17,0.32142857142857145,0.0,5354
318194745,5,43,29,44,1.4827586206896552,0.2,10874
1059508576,3,30,19,27,1.5789473684210527,0.3333333333333333,4963
241312861,1,2,1,3,2.0,0.0,905
1066002321,5,18,21,21,0.8571428571428571,0.2,8546
1085734738,1,14,3,14,4.666666666666667,1.0,1912
426611054,6,34,30,74,1.1333333333333333,0.5,10839
96544316,3,21,22,18,0.9545454545454546,0.3333333333333333,6175
119358588,8,38,39,65,0.9743589743589743,0.5,13446
89583339,9,102,65,91,1.5692307692307692,0.2222222222222222,17195
55126821,1,6,5,14,1.2,1.0,1919
925626863,6,53,25,91,2.12,0.6666666666666666,13029
1920710127,10,47,57,91,0.8245614035087719,0.2,16510
342598421,2,18,12,15,1.5,0.5,3250
1865399173,13,80,78,155,1.0256410256410255,0.46153846153846156,26011
404130420,3,21,22,18,0.9545454545454546,0.0,5564
108710262,15,136,75,177,1.8133333333333332,0.4,25210
1133672306,1,5,1,18,5.0,1.0,1725
176007261,1,6,4,8,1.5,1.0,1652
83594771,5,29,18,37,1.6111111111111112,0.8,8509
25821887,8,80,46,56,1.7391304347826086,0.5,13084
140824423,12,70,91,139,0.7692307692307693,0.4166666666666667,24437
1711030490,10,77,105,112,0.7333333333333333,0.3,16223
1586879217,7,93,35,52,2.657142857142857,0.8571428571428571,12880
1891938420,10,46,97,131,0.4742268041237113,0.3,16223
1698335397,6,46,34,79,1.3529411764705883,0.6666666666666666,12015
301648888,3,8,15,41,0.5333333333333333,0.6666666666666666,4900
922171629,1,8,6,2,1.3333333333333333,0.0,1959
148361928,8,44,44,74,1.0,0.125,14736
238518802,1,2,1,10,2.0,1.0,1544
1150035333,7,53,45,73,1.1777777777777778,0.5714285714285714,11462
402272877,2,14,4,11,3.5,0.5,2723
987712322,8,26,44,74,0.5909090909090909,0.875,13283
1054418759,8,66,60,85,1.1,0.625,14064
185368295,2,8,7,8,1.1428571428571428,0.0,3882
123756868,9,35,64,99,0.546875,0.5555555555555556,16549
253738377,15,134,134,102,1.0,0.26666666666666666,28706
238783017,3,29,15,17,1.9333333333333333,0.3333333333333333,5723
159068073,5,45,14,53,3.2142857142857144,0.6,9288
117629808,2,2,12,3,0.16666666666666666,0.0,2382
859118081,7,37,48,43,0.7708333333333334,0.42857142857142855,12158
1016689973,8,33,39,54,0.8461538461538461,0.375,13043
1299785813,2,5,10,10,0.5,1.0,3944
96595473,3,33,13,38,2.5384615384615383,0.6666666666666666,5141
173445172,2,12,5,36,2.4,1.0,3288
53194758,4,24,24,34,1.0,0.0,7478
1046265586,1,9,12,16,0.75,0.0,2321
119464217,4,13,18,37,0.7222222222222222,0.25,8323
379059601,8,31,30,106,1.0333333333333334,0.5,13855
296995168,2,6,16,22,0.375,0.0,4621
107406609,2,7,9,18,0.7777777777777778,0.0,3606
885386861,3,18,12,25,1.5,0.6666666666666666,5720
1419449444,4,19,23,43,0.8260869565217391,0.5,7181
97377256,5,11,13,41,0.8461538461538461,0.2,7465
16435195,8,50,61,59,0.819672131147541,0.625,15441
390479281,16,126,112,143,1.125,0.4375,28790
1595498032,8,109,29,88,3.7586206896551726,0.75,13120
849632103,1,2,4,11,0.5,1.0,1878
67773536,1,13,4,19,3.25,1.0,2965
1384119774,3,19,18,34,1.0555555555555556,0.3333333333333333,5896
65285918,5,25,24,55,1.0416666666666667,0.0,11146
101258013,4,50,33,56,1.5151515151515151,0.5,8974
1055301178,4,31,22,37,1.4090909090909092,0.5,7101
69551100,5,27,32,61,0.84375,0.4,9376
1174405729,1,5,3,11,1.6666666666666667,1.0,1308
332303831,8,36,61,88,0.5901639344262295,0.625,16819
452555721,4,33,17,47,1.9411764705882353,0.75,6854
1862446802,1,4,10,6,0.4,0.0,1492
1176357514,3,24,23,26,1.0434782608695652,0.3333333333333333,5134
1896932924,8,49,41,65,1.1951219512195121,0.375,14312
1167486585,1,0,2,22,0.0,1.0,1738
443128000,4,27,24,29,1.125,0.5,8217
1061398268,11,73,72,121,1.0138888888888888,0.2727272727272727,19933
14231343,10,76,83,99,0.9156626506024096,0.4,20528
289984956,17,74,116,124,0.6379310344827587,0.29411764705882354,27656
884800301,6,19,31,23,0.6129032258064516,0.3333333333333333,9000
1140097740,5,36,33,79,1.0909090909090908,0.8,9461
119035214,3,17,24,31,0.7083333333333334,0.3333333333333333,5658
1762695496,1,8,2,8,4.0,1.0,1545
1588365521,1,16,9,10,1.7777777777777777,1.0,1861
1250228637,5,45,30,54,1.5,0.0,11039
1661328613,4,13,11,35,1.1818181818181819,0.25,7753
135846967,3,34,16,50,2.125,0.6666666666666666,5860
340982347,1,7,6,9,1.1666666666666667,1.0,1959
295713867,2,10,9,18,1.1111111111111112,0.5,3733
1482647580,4,30,6,76,5.0,1.0,7242
343528896,8,39,53,86,0.7358490566037735,0.375,14268
86083815,6,32,38,71,0.8421052631578947,0.5,10118
193289862,7,71,24,99,2.9583333333333335,0.7142857142857143,14417
181577898,10,46,52,100,0.8846153846153846,0.3,17203
174042857,6,71,21,49,3.380952380952381,0.6666666666666666,12373
160829871,3,17,23,30,0.7391304347826086,0.3333333333333333,5144
254940443,1,4,6,1,0.6666666666666666,0.0,1702
384653741,9,39,51,133,0.7647058823529411,0.5555555555555556,18492
1173329247,3,23,4,36,5.75,1.0,5806
837058017,4,28,22,50,1.2727272727272727,0.75,7979
1200745973,13,85,73,98,1.1643835616438356,0.46153846153846156,22017
394888463,5,18,18,52,1.0,0.6,9416
1846180210,6,65,35,90,1.8571428571428572,0.8333333333333334,11015
1120655375,1,20,3,16,6.666666666666667,1.0,1745
151659980,7,49,33,92,1.4848484848484849,0.7142857142857143,13302
108135668,8,42,52,89,0.8076923076923077,0.5,14718
150318297,3,19,20,37,0.95,0.3333333333333333,7503
119178263,1,2,9,9,0.2222222222222222,1.0,1934
60868576,8,40,55,45,0.7272727272727273,0.25,15016
904121169,3,26,15,23,1.7333333333333334,1.0,5971
907650290,2,14,11,15,1.2727272727272727,0.5,3581
114452421,7,70,28,89,2.5,0.7142857142857143,13302
328475680,5,40,38,46,1.0526315789473684,0.4,10215
81622017,11,56,82,66,0.6829268292682927,0.2727272727272727,19882
1729666815,1,6,5,16,1.2,1.0,2259
104030097,11,34,65,77,0.5230769230769231,0.2727272727272727,17595
434156679,11,66,42,74,1.5714285714285714,0.2727272727272727,17595
67223012,3,19,12,41,1.5833333333333333,1.0,5871
75707134,3,22,21,37,1.0476190476190477,0.6666666666666666,7011
48782900,8,89,32,103,2.78125,0.375,16000
169943494,3,26,17,12,1.5294117647058822,0.0,5424
1686411392,4,37,19,38,1.9473684210526316,0.75,8605
339976259,13,54,60,97,0.9,0.5384615384615384,22599
224860494,17,126,93,144,1.3548387096774193,0.35294117647058826,33496
55297093,8,73,33,80,2.212121212121212,0.375,16183
1715337879,2,22,15,23,1.4666666666666666,0.0,4195
1924675708,14,182,34,87,5.352941176470588,0.8571428571428571,20441
1926422616,7,63,40,84,1.575,0.5714285714285714,12466
1924808882,8,28,42,78,0.6666666666666666,0.125,15435
352231929,2,5,10,42,0.5,1.0,3549
136497875,14,93,60,105,1.55,0.42857142857142855,25230
347624260,6,37,30,76,1.2333333333333334,0.6666666666666666,10487
37635280,2,16,17,13,0.9411764705882353,1.0,4006
957622850,10,74,69,123,1.0724637681159421,0.5,19531
394096290,17,95,66,172,1.4393939393939394,0.47058823529411764,29165
195257679,2,11,17,32,0.6470588235294118,1.0,4063
162425986,20,114,116,167,0.9827586206896551,0.4,35112
108264063,5,14,28,43,0.5,0.4,9187
39366096,5,21,23,70,0.9130434782608695,0.8,10461
1862853193,1,8,11,18,0.7272727272727273,1.0,2253
1108205529,10,77,34,108,2.264705882352941,0.8,14938
381164128,4,9,26,64,0.34615384615384615,0.25,7505
1113450763,8,53,27,81,1.962962962962963,0.5,12887
188859483,5,51,27,101,1.8888888888888888,0.8,10621
86240532,3,17,20,43,0.85,0.6666666666666666,5554
111701409,8,33,39,78,0.8461538461538461,0.75,13473
60519323,8,59,63,76,0.9365079365079365,0.5,15230
1087671133,3,35,16,26,2.1875,0.3333333333333333,6020
357201240,5,26,33,56,0.7878787878787878,0.4,8750
25766064,9,48,60,89,0.8,0.2222222222222222,15947
7984905,13,60,95,173,0.631578947368421,0.3076923076923077,28244
839143344,5,16,51,33,0.3137254901960784,0.4,8750
1693875968,4,24,27,46,0.8888888888888888,0.75,6647
1176424269,3,13,9,35,1.4444444444444444,1.0,4725
145295169,3,32,23,43,1.391304347826087,0.6666666666666666,6453
1106494840,6,23,24,33,0.9583333333333334,0.3333333333333333,9100
230796169,10,29,51,84,0.5686274509803921,0.4,18156
69817883,3,25,23,55,1.0869565217391304,0.6666666666666666,6699
254150033,5,29,35,51,0.8285714285714286,0.4,9816
1687367231,5,46,24,46,1.9166666666666667,0.4,9509
900513247,3,42,24,48,1.75,0.6666666666666666,5865
1068913860,9,55,42,82,1.3095238095238095,0.5555555555555556,13322
1048356191,11,78,61,95,1.278688524590164,0.2727272727272727,18389
1482595800,11,49,61,112,0.8032786885245902,0.2727272727272727,18389
1237927656,4,15,26,43,0.5769230769230769,0.5,7475
206767141,10,46,62,114,0.7419354838709677,0.4,19227
473604446,3,21,13,22,1.6153846153846154,0.3333333333333333,5701
184208894,10,46,63,114,0.7301587301587301,0.7,17804
1068873718,10,70,47,98,1.4893617021276595,0.5,16746
841682877,3,14,10,31,1.4,0.3333333333333333,5701
1754546093,3,27,13,40,2.076923076923077,0.6666666666666666,5839
1733381287,12,80,53,152,1.509433962264151,0.5,22171
1014394571,17,135,61,236,2.2131147540983607,0.5294117647058824,32585
