account_id,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played
1539012367,5,43,20,42,2.15,0.6,8762
398425116,4,18,28,17,0.6428571428571429,0.25,6341
873357744,4,38,32,42,1.1875,0.75,8503
91172996,3,20,11,19,1.8181818181818181,0.3333333333333333,4655
72260420,14,142,99,148,1.4343434343434343,0.7857142857142857,25740
93310330,4,17,19,28,0.8947368421052632,0.25,6341
326034836,1,2,0,0,2.0,0.0,739
139374319,3,15,19,42,0.7894736842105263,1.0,6464
158386956,5,38,27,38,1.4074074074074074,0.6,9170
258484467,2,3,8,30,0.375,0.5,3535
237219241,6,48,44,62,1.0909090909090908,0.3333333333333333,12398
233759171,2,9,5,27,1.8,0.5,3397
1922845034,5,31,26,46,1.1923076923076923,0.6,8358
907687060,6,36,31,51,1.1612903225806452,0.3333333333333333,11930
257210775,6,36,43,82,0.8372093023255814,0.5,11259
79336724,1,0,6,5,0.0,0.0,1516
1038443568,6,29,51,45,0.5686274509803921,0.3333333333333333,11930
1108152657,7,44,29,71,1.5172413793103448,0.42857142857142855,14335
274125728,4,13,32,36,0.40625,0.25,7158
853211285,13,94,85,140,1.1058823529411765,0.46153846153846156,24660
907114330,4,35,16,50,2.1875,1.0,8301
121322997,9,61,41,86,1.4878048780487805,0.4444444444444444,16459
1034713494,11,139,58,106,2.396551724137931,0.8181818181818182,19136
201550425,8,38,76,66,0.5,0.25,16083
129314095,10,41,42,143,0.9761904761904762,0.7,20067
916591497,4,33,14,44,2.357142857142857,0.5,7539
74864964,2,12,6,36,2.0,1.0,3509
170272303,4,31,12,64,2.5833333333333335,0.75,7777
1807540716,6,31,31,42,1.0,0.3333333333333333,11431
1083069423,2,9,24,17,0.375,0.0,4110
1126687027,1,10,10,4,1.0,0.0,1457
114273352,7,57,44,72,1.2954545454545454,0.5714285714285714,14304
11725797,4,15,15,61,1.0,0.5,7186
69321575,6,49,31,70,1.5806451612903225,0.5,11948
1296449134,4,31,27,42,1.1481481481481481,0.75,7251
132988008,3,7,23,20,0.30434782608695654,0.0,5355
1238293735,10,82,43,127,1.9069767441860466,0.5,17689
448618509,3,17,11,46,1.5454545454545454,0.6666666666666666,6144
1698175758,2,14,13,18,1.0769230769230769,0.5,3980
308420422,6,31,43,42,0.7209302325581395,0.3333333333333333,10589
125505784,4,26,22,58,1.1818181818181819,1.0,8286
975107953,7,46,37,60,1.2432432432432432,0.2857142857142857,13778
457931163,4,27,35,40,0.7714285714285715,0.25,6913
102495377,11,43,56,104,0.7678571428571429,0.2727272727272727,21870
887715845,3,24,24,30,1.0,0.3333333333333333,5212
149613091,3,13,22,10,0.5909090909090909,0.0,5334
968418691,3,28,26,22,1.0769230769230769,0.6666666666666666,6666
1057438293,5,59,34,61,1.7352941176470589,1.0,9042
83880883,22,121,174,185,0.6954022988505747,0.2727272727272727,38825
231766654,4,20,32,41,0.625,0.5,7735
99013125,8,36,36,99,1.0,0.5,15494
1653167506,2,31,15,24,2.066666666666667,0.0,4584
1236135390,4,19,16,36,1.1875,0.75,7710
1276314950,14,139,43,168,3.2325581395348837,0.7142857142857143,18650
1402444726,5,30,20,60,1.5,0.6,11421
117681285,5,37,17,51,2.176470588235294,0.4,9177
115071645,2,13,21,12,0.6190476190476191,0.0,3127
1146874782,3,44,6,33,7.333333333333333,0.6666666666666666,5274
1279995071,5,65,27,48,2.4074074074074074,0.8,9694
140919080,6,62,17,47,3.6470588235294117,0.6666666666666666,9737
99576706,7,56,34,103,1.6470588235294117,1.0,12096
1869096633,1,9,6,9,1.5,0.0,1751
1855222810,3,31,13,50,2.3846153846153846,1.0,6429
1861767755,4,36,34,24,1.0588235294117647,0.5,6765
1223276739,3,23,18,31,1.2777777777777777,0.3333333333333333,5928
101218177,2,14,10,36,1.4,0.5,4443
1077869616,4,27,16,61,1.6875,0.75,5678
308802177,8,58,38,82,1.5263157894736843,0.375,15101
1049261237,3,19,32,33,0.59375,0.3333333333333333,6092
114075864,3,27,16,36,1.6875,0.6666666666666666,6415
1312401382,1,3,7,5,0.42857142857142855,1.0,1719
951370173,6,36,41,65,0.8780487804878049,0.3333333333333333,10842
9829833,5,27,35,56,0.7714285714285715,0.6,9668
452519113,9,69,54,94,1.2777777777777777,0.3333333333333333,16849
308904428,7,35,32,85,1.09375,0.7142857142857143,12129
446930613,7,62,56,78,1.1071428571428572,0.42857142857142855,12818
190682016,10,96,28,120,3.4285714285714284,0.6,17879
193743052,2,7,15,16,0.4666666666666667,0.0,3789
200057040,1,5,6,7,0.8333333333333334,0.0,2129
42771215,8,35,42,101,0.8333333333333334,0.625,14766
850258514,5,30,16,48,1.875,0.6,9206
1025424848,2,20,9,27,2.2222222222222223,1.0,3564
379745391,2,6,17,19,0.35294117647058826,0.0,3996
1009703898,8,84,53,116,1.5849056603773586,0.875,13722
118903322,5,40,23,32,1.7391304347826086,0.4,8640
890192275,7,61,51,67,1.196078431372549,0.42857142857142855,11747
889457024,1,1,5,9,0.2,1.0,1521
107632839,6,39,33,78,1.1818181818181819,0.5,10907
1833374590,3,25,12,19,2.0833333333333335,0.6666666666666666,5361
58256774,2,12,7,15,1.7142857142857142,0.5,3330
457689577,2,14,12,22,1.1666666666666667,0.5,4235
409056238,10,96,40,113,2.4,0.6,16134
1192612644,1,7,10,5,0.7,1.0,1779
1610906733,3,16,18,32,0.8888888888888888,0.3333333333333333,5790
1150831835,11,52,77,113,0.6753246753246753,0.5454545454545454,18652
201903449,4,29,11,51,2.6363636363636362,1.0,6914
1589676954,9,82,24,66,3.4166666666666665,0.6666666666666666,12302
301329872,3,21,24,20,0.875,0.3333333333333333,6174
255932485,3,15,20,30,0.75,0.3333333333333333,5544
1051702046,3,21,26,26,0.8076923076923077,0.6666666666666666,5147
884850823,8,59,68,88,0.8676470588235294,0.5,15325
158664243,4,14,32,55,0.4375,0.5,7379
1255354474,5,58,16,43,3.625,0.6,7952
400239835,5,46,40,76,1.15,0.6,9844
363000769,4,36,11,46,3.272727272727273,1.0,5681
87037994,3,10,29,32,0.3448275862068966,0.3333333333333333,6189
45745253,12,42,67,120,0.6268656716417911,0.5833333333333334,22536
43104332,7,55,25,89,2.2,0.8571428571428571,12058
1028635834,3,21,19,48,1.105263157894737,0.6666666666666666,5929
25017556,8,60,43,112,1.3953488372093024,0.625,14055
66538054,3,23,14,30,1.6428571428571428,0.3333333333333333,6196
872024777,3,15,6,36,2.5,1.0,5488
878429321,1,11,8,9,1.375,1.0,1757
105873903,9,69,52,77,1.3269230769230769,0.4444444444444444,18146
108960927,4,17,23,63,0.7391304347826086,0.5,7849
105314754,1,8,1,14,8.0,1.0,1757
84769740,2,34,10,21,3.4,1.0,3953
1755014456,3,19,19,19,1.0,0.3333333333333333,4666
97282856,3,27,17,65,1.588235294117647,0.6666666666666666,5728
1871739088,9,84,78,85,1.0769230769230769,0.3333333333333333,18139
317225634,5,36,35,46,1.0285714285714285,0.4,9329
1015901133,2,8,14,24,0.5714285714285714,0.5,3461
309775467,9,51,71,98,0.7183098591549296,0.5555555555555556,17194
1055630841,2,5,14,21,0.35714285714285715,0.5,3576
85510914,9,66,62,115,1.064516129032258,0.4444444444444444,17032
346413789,5,23,21,57,1.0952380952380953,0.4,9844
299442935,3,21,22,33,0.9545454545454546,0.3333333333333333,5884
919887968,2,11,13,29,0.8461538461538461,0.5,3246
173383867,4,28,16,52,1.75,0.75,7604
141914289,7,64,39,61,1.641025641025641,0.8571428571428571,13462
1847107945,4,37,22,30,1.6818181818181819,0.5,7821
1838056450,5,55,26,52,2.1153846153846154,1.0,10101
1910557488,6,42,34,76,1.2352941176470589,0.6666666666666666,12693
1240686140,5,39,16,49,2.4375,0.6,9232
328181450,5,26,21,60,1.2380952380952381,1.0,9203
217787394,2,11,4,17,2.75,1.0,2238
85353428,3,18,8,39,2.25,0.6666666666666666,5850
1826179440,14,95,129,81,0.7364341085271318,0.42857142857142855,24840
1036625634,3,18,14,25,1.2857142857142858,0.6666666666666666,5068
245682804,4,25,16,51,1.5625,0.75,6564
446919781,7,76,33,78,2.303030303030303,0.7142857142857143,11784
151913358,10,59,61,82,0.9672131147540983,0.4,16374
54768214,3,12,16,14,0.75,0.3333333333333333,5006
1855409428,18,121,95,147,1.2736842105263158,0.3333333333333333,33472
1877408615,10,68,60,133,1.1333333333333333,0.6,20129
1834638009,6,38,44,67,0.8636363636363636,0.6666666666666666,10337
148319868,14,108,72,152,1.5,0.7857142857142857,21968
1264618262,2,16,6,42,2.6666666666666665,0.5,3508
1272586127,7,46,49,66,0.9387755102040817,0.42857142857142855,14723
855666586,10,58,51,94,1.1372549019607843,0.4,16460
1204411513,12,70,69,107,1.0144927536231885,0.4166666666666667,22392
35187362,10,107,46,84,2.3260869565217392,0.5,17747
1180548075,9,103,54,84,1.9074074074074074,0.2222222222222222,18106
52470434,9,50,51,113,0.9803921568627451,0.4444444444444444,15229
255389825,6,42,52,67,0.8076923076923077,0.3333333333333333,11305
1691663360,10,72,46,84,1.565217391304348,0.5,15891
236546029,4,51,16,43,3.1875,0.75,6284
1741618482,4,36,27,60,1.3333333333333333,1.0,7764
1513374494,1,10,7,20,1.4285714285714286,1.0,1826
215420799,9,64,46,105,1.391304347826087,0.4444444444444444,17526
1058993200,1,1,5,10,0.2,0.0,1845
1102763637,2,18,12,10,1.5,0.5,3426
123403438,10,45,54,90,0.8333333333333334,0.5,15891
306561903,3,12,16,31,0.75,0.0,5772
1080128109,6,30,29,63,1.0344827586206897,0.5,9776
900220895,2,22,4,32,5.5,0.5,4196
1298734275,5,27,16,73,1.6875,0.6,9002
123501991,17,161,73,130,2.2054794520547945,0.5882352941176471,29997
1473185955,4,51,7,52,7.285714285714286,1.0,6829
314353057,1,7,5,12,1.4,0.0,1947
479381439,8,83,46,65,1.8043478260869565,0.5,14489
135423337,7,41,28,55,1.4642857142857142,0.5714285714285714,12056
1291344841,4,17,17,31,1.0,0.25,6384
318845348,9,73,37,96,1.972972972972973,0.7777777777777778,15582
1402025343,8,29,39,117,0.7435897435897436,0.375,14910
1120368512,7,56,25,90,2.24,0.5714285714285714,10886
1195896640,5,41,31,42,1.3225806451612903,0.2,9780
1407215207,11,68,72,137,0.9444444444444444,0.5454545454545454,19642
914930368,25,163,100,241,1.63,0.52,43096
1144439143,5,38,26,52,1.4615384615384615,0.6,8377
1006448332,1,6,4,19,1.5,1.0,1895
934148390,3,23,19,44,1.2105263157894737,1.0,5614
1277112179,9,125,39,91,3.2051282051282053,0.8888888888888888,14370
313581868,5,28,33,27,0.8484848484848485,0.2,8020
1012333396,12,91,92,140,0.9891304347826086,0.6666666666666666,20511
98791792,2,10,14,20,0.7142857142857143,0.0,3277
1710092569,12,93,82,126,1.1341463414634145,0.5,21440
1192788248,3,31,17,36,1.8235294117647058,1.0,5534
912536727,3,32,30,28,1.0666666666666667,0.3333333333333333,6506
1923264925,4,36,25,40,1.44,0.5,7301
1921533507,1,2,11,9,0.18181818181818182,1.0,1936
1524856358,2,9,17,19,0.5294117647058824,0.0,3156
932345459,6,22,35,57,0.6285714285714286,0.6666666666666666,10839
842141322,1,9,11,6,0.8181818181818182,0.0,1621
896222182,5,97,19,76,5.105263157894737,0.4,10371
57946929,6,47,46,56,1.0217391304347827,0.3333333333333333,11034
908576621,6,46,24,96,1.9166666666666667,0.3333333333333333,12119
1063706305,12,95,56,156,1.6964285714285714,0.4166666666666667,23991
1169902492,3,11,7,18,1.5714285714285714,0.3333333333333333,4708
89359132,3,20,14,40,1.4285714285714286,0.3333333333333333,6099
1188176675,4,28,15,58,1.8666666666666667,0.5,6902
1044537010,7,32,42,100,0.7619047619047619,0.5714285714285714,12624
108256478,3,12,10,33,1.2,1.0,5322
178141594,10,89,61,67,1.459016393442623,0.6,15285
355039561,8,40,39,91,1.0256410256410255,0.5,13793
133308331,5,32,28,42,1.1428571428571428,0.2,9215
1428429599,8,43,66,99,0.6515151515151515,0.625,14564
298305257,10,99,37,99,2.675675675675676,0.6,16556
1858418893,9,62,56,95,1.1071428571428572,0.3333333333333333,16281
1820941475,4,8,27,25,0.2962962962962963,0.25,7380
1761948689,1,9,1,17,9.0,1.0,1737
80212743,4,45,24,32,1.875,0.5,7298
292207500,2,13,16,20,0.8125,0.5,3845
1854526514,3,7,14,38,0.5,0.3333333333333333,5238
484578785,6,41,33,79,1.2424242424242424,0.6666666666666666,12108
108697811,6,36,36,61,1.0,0.5,10866
24965988,1,1,2,6,0.5,1.0,796
1278687134,11,55,67,95,0.8208955223880597,0.36363636363636365,22064
1834147272,2,27,10,21,2.7,1.0,3156
1482863137,12,116,56,168,2.0714285714285716,0.75,21072
1914332050,2,24,5,23,4.8,1.0,3204
836686044,3,18,26,42,0.6923076923076923,0.6666666666666666,6392
1173162575,8,71,32,68,2.21875,0.75,16717
294711600,4,38,15,64,2.533333333333333,0.75,7421
97592257,4,23,30,20,0.7666666666666667,0.25,7281
1611527174,7,43,49,81,0.8775510204081632,0.42857142857142855,12046
1241963013,6,43,36,76,1.1944444444444444,0.6666666666666666,11245
144319754,7,38,49,75,0.7755102040816326,0.2857142857142857,12823
1020460618,4,22,25,50,0.88,0.5,7427
1846894490,4,28,10,43,2.8,0.75,7491
1085042500,7,53,29,65,1.8275862068965518,0.42857142857142855,11638
1117823798,10,63,78,120,0.8076923076923077,0.5,17595
1838823177,2,20,15,12,1.3333333333333333,1.0,3668
188187206,2,7,20,12,0.35,0.5,3628
1458200231,12,60,62,99,0.967741935483871,0.16666666666666666,21139
948433997,9,47,77,109,0.6103896103896104,0.5555555555555556,17417
1849224685,5,13,15,56,0.8666666666666667,0.2,7645
169653960,9,38,49,113,0.7755102040816326,0.5555555555555556,15111
1507152404,7,63,41,92,1.5365853658536586,0.7142857142857143,11661
289870230,1,8,9,19,0.8888888888888888,1.0,1892
419218588,2,19,6,11,3.1666666666666665,0.5,3644
345082251,3,10,18,33,0.5555555555555556,0.6666666666666666,5945
312427167,17,92,110,167,0.8363636363636363,0.5294117647058824,31216
36628053,13,81,76,102,1.0657894736842106,0.46153846153846156,23864
209823309,3,25,29,20,0.8620689655172413,0.3333333333333333,5019
32639412,8,16,37,79,0.43243243243243246,0.5,13049
191767332,13,81,46,166,1.7608695652173914,0.6923076923076923,21860
147382596,12,80,52,99,1.5384615384615385,0.25,21102
1672347538,22,172,148,183,1.162162162162162,0.3181818181818182,43743
1858272152,5,27,20,64,1.35,0.6,9139
149490427,4,15,25,25,0.6,0.25,7779
1004924841,5,18,14,18,1.2857142857142858,0.0,7633
1526032320,8,68,85,99,0.8,0.5,13943
1840902834,15,118,94,162,1.2553191489361701,0.5333333333333333,25881
1053934048,14,83,54,175,1.537037037037037,0.6428571428571429,25339
919863082,8,21,54,60,0.3888888888888889,0.375,14586
70777694,3,3,13,7,0.23076923076923078,0.3333333333333333,3345
897715761,4,52,28,51,1.8571428571428572,1.0,7302
914913299,6,49,24,71,2.0416666666666665,0.6666666666666666,9882
81662458,8,63,56,101,1.125,0.5,14392
1837701814,4,25,9,53,2.7777777777777777,0.75,7329
1151251755,8,52,26,99,2.0,0.5,13686
396957591,9,86,67,59,1.2835820895522387,0.3333333333333333,14985
145961401,1,6,8,11,0.75,0.0,1387
1583787100,1,7,5,20,1.4,1.0,1920
289346656,3,36,24,40,1.5,0.6666666666666666,6706
1423690634,3,22,17,55,1.2941176470588236,0.3333333333333333,5648
210429759,21,160,89,151,1.797752808988764,0.5714285714285714,38077
419694923,8,35,44,86,0.7954545454545454,0.375,15177
301594065,11,64,63,115,1.0158730158730158,0.5454545454545454,19169
311669027,2,11,19,33,0.5789473684210527,0.5,4281
1896902807,6,39,38,88,1.0263157894736843,0.8333333333333334,11622
1912649751,4,37,26,54,1.4230769230769231,0.5,7547
886865578,2,16,12,25,1.3333333333333333,1.0,3343
186795251,1,1,1,2,1.0,0.0,1603
135607384,2,13,14,7,0.9285714285714286,0.0,3211
234876699,10,16,62,67,0.25806451612903225,0.2,18903
119322639,3,10,24,36,0.4166666666666667,0.3333333333333333,5717
106116469,7,50,27,88,1.8518518518518519,0.42857142857142855,14339
118735826,14,57,137,170,0.41605839416058393,0.35714285714285715,25360
1602219635,2,14,9,32,1.5555555555555556,1.0,3548
219340567,3,25,13,25,1.9230769230769231,0.3333333333333333,5717
49971767,4,17,24,38,0.7083333333333334,0.25,7385
294889594,3,19,18,41,1.0555555555555556,0.6666666666666666,6291
1698289940,1,0,2,0,0.0,0.0,1448
99776842,3,35,20,47,1.75,1.0,6828
1195885529,7,56,40,80,1.4,0.5714285714285714,12782
461976624,3,53,9,38,5.888888888888889,1.0,5154
893813928,2,6,15,11,0.4,0.0,3532
83829524,3,21,18,27,1.1666666666666667,0.3333333333333333,5765
410753481,1,3,5,11,0.6,1.0,1447
1039089544,5,14,39,39,0.358974358974359,0.2,9647
104453049,2,10,3,15,3.3333333333333335,0.5,3945
202835210,7,67,48,99,1.3958333333333333,0.7142857142857143,12284
492192231,2,21,1,30,21.0,1.0,2637
1445682127,2,18,13,18,1.3846153846153846,0.0,4056
99506849,5,26,40,36,0.65,0.2,10247
1008985096,2,15,8,24,1.875,1.0,3817
34979158,9,90,47,75,1.9148936170212767,0.4444444444444444,17309
192013690,4,21,14,35,1.5,0.0,7450
926209578,7,36,43,50,0.8372093023255814,0.14285714285714285,12960
104472419,2,20,8,18,2.5,1.0,3175
1034046751,2,5,10,13,0.5,0.5,4033
1302836003,5,39,36,26,1.0833333333333333,0.6,9912
1030560812,2,11,17,13,0.6470588235294118,0.0,3262
165064062,1,12,10,21,1.2,0.0,2974
111002500,1,12,2,13,6.0,1.0,1698
210436679,5,17,24,40,0.7083333333333334,0.4,8574
143759902,3,21,29,24,0.7241379310344828,0.0,5998
891950309,3,8,11,29,0.7272727272727273,0.3333333333333333,5714
270544328,6,32,34,50,0.9411764705882353,0.5,11083
136898005,7,44,30,97,1.4666666666666666,0.5714285714285714,10991
1516971343,9,78,67,61,1.164179104477612,0.3333333333333333,16369
300886209,6,27,41,60,0.6585365853658537,0.3333333333333333,11607
60983647,5,35,41,46,0.8536585365853658,0.6,9966
1009279550,1,12,10,8,1.2,0.0,1847
370318526,6,42,23,67,1.826086956521739,0.6666666666666666,10059
1036665161,8,83,28,92,2.9642857142857144,0.5,15486
1861952447,5,56,21,97,2.6666666666666665,0.8,9339
116637144,9,104,54,108,1.9259259259259258,0.5555555555555556,17515
1852114301,5,45,29,46,1.5517241379310345,0.4,8871
121118127,1,13,2,10,6.5,1.0,2327
306685585,4,17,19,60,0.8947368421052632,1.0,7861
102949472,2,13,18,15,0.7222222222222222,0.5,4343
332637631,11,45,67,80,0.6716417910447762,0.45454545454545453,21727
1049109681,6,59,30,41,1.9666666666666666,0.16666666666666666,11469
470901605,6,58,39,41,1.4871794871794872,0.16666666666666666,11469
1067891102,5,23,40,43,0.575,0.4,8754
922761793,4,21,21,18,1.0,0.25,6572
119264432,8,52,37,99,1.4054054054054055,0.375,14139
392086095,5,39,29,57,1.3448275862068966,0.6,8180
54252138,1,13,3,24,4.333333333333333,1.0,2270
890929853,2,31,6,32,5.166666666666667,1.0,3658
121770017,2,13,14,24,0.9285714285714286,1.0,4033
1177774497,5,26,34,62,0.7647058823529411,0.4,9580
202443886,3,15,13,32,1.1538461538461537,0.6666666666666666,4848
85328115,9,45,54,54,0.8333333333333334,0.5555555555555556,16071
210160802,3,22,15,44,1.4666666666666666,0.6666666666666666,5668
389156861,3,22,22,14,1.0,0.3333333333333333,4358
1522309916,6,41,39,44,1.0512820512820513,0.3333333333333333,10523
1168757409,7,38,49,78,0.7755102040816326,0.8571428571428571,13177
978120226,11,94,77,122,1.2207792207792207,0.6363636363636364,21009
1003224477,10,56,73,117,0.7671232876712328,0.5,18824
1700511880,6,46,38,53,1.2105263157894737,0.5,10827
1220661351,6,24,42,59,0.5714285714285714,0.6666666666666666,9839
1734752566,1,5,1,16,5.0,1.0,1634
86278517,2,10,15,22,0.6666666666666666,1.0,3759
328646214,7,41,45,68,0.9111111111111111,0.42857142857142855,13714
66649287,3,9,23,26,0.391304347826087,0.0,5578
117326075,2,10,9,40,1.1111111111111112,1.0,4391
234001674,14,129,65,176,1.9846153846153847,0.5,25807
1085239986,7,42,25,82,1.68,0.42857142857142855,14048
86541004,4,30,23,34,1.3043478260869565,0.5,7730
1060549879,2,38,7,16,5.428571428571429,0.5,3838
3902614,2,11,13,20,0.8461538461538461,0.5,4063
323235963,2,11,9,11,1.2222222222222223,0.5,2530
194432944,4,25,17,65,1.4705882352941178,0.75,8344
99035008,6,41,36,47,1.1388888888888888,0.3333333333333333,12161
333533274,2,8,13,30,0.6153846153846154,0.5,4357
848422383,3,14,18,35,0.7777777777777778,0.6666666666666666,6319
327443073,9,67,61,67,1.098360655737705,0.1111111111111111,15488
215570979,15,123,82,145,1.5,0.4,30094
1869028605,8,80,53,94,1.509433962264151,0.625,15280
300523689,2,20,11,17,1.8181818181818181,0.5,3442
125982544,13,108,52,132,2.076923076923077,0.6153846153846154,24123
105553938,3,19,15,44,1.2666666666666666,1.0,5322
1595054265,8,46,40,99,1.15,0.5,13249
1737585336,5,42,34,69,1.2352941176470589,0.8,9631
1865622139,2,13,5,21,2.6,1.0,2946
1906433615,2,10,11,17,0.9090909090909091,0.5,3355
222969038,2,20,7,44,2.857142857142857,0.5,4390
1069137473,3,36,15,52,2.4,1.0,6582
34634349,8,44,51,68,0.8627450980392157,0.5,14462
173954507,1,3,9,9,0.3333333333333333,0.0,1621
127308683,15,74,87,109,0.8505747126436781,0.4,25475
1148310429,5,28,45,56,0.6222222222222222,0.6,8675
1575345996,3,23,10,24,2.3,1.0,5834
1888310100,2,15,10,16,1.5,0.5,3248
1110282931,6,48,21,88,2.2857142857142856,0.8333333333333334,10081
240505766,5,80,34,67,2.3529411764705883,0.8,10592
56351925,2,20,5,25,4.0,0.5,4443
