account_id,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played
102794784,6,33,36,58,0.9166666666666666,0.5,10983
1309313639,4,9,20,37,0.45,0.75,7266
188441304,6,60,35,75,1.7142857142857142,0.8333333333333334,10129
38467944,3,11,25,34,0.44,0.0,6551
1094520258,1,10,2,12,5.0,1.0,1695
294387909,5,28,38,65,0.7368421052631579,0.6,10771
482960226,17,119,115,165,1.0347826086956522,0.5294117647058824,35168
1170006348,5,36,48,48,0.75,0.4,10730
1056765148,2,4,23,17,0.17391304347826086,0.0,4153
1065769348,12,57,98,97,0.5816326530612245,0.4166666666666667,19563
246148999,3,8,20,35,0.4,0.6666666666666666,5016
1638345031,4,18,34,47,0.5294117647058824,0.5,7313
850700636,9,87,78,113,1.1153846153846154,0.7777777777777778,17008
382597351,11,88,74,115,1.1891891891891893,0.45454545454545453,21626
1031263579,6,33,34,38,0.9705882352941176,0.16666666666666666,10768
259402581,8,37,35,77,1.0571428571428572,0.625,12384
116362312,1,13,0,10,13.0,1.0,1756
4028775,10,57,40,76,1.425,0.2,16571
837705260,3,11,16,30,0.6875,0.6666666666666666,4513
853290986,6,57,20,45,2.85,0.8333333333333334,10708
311001418,2,13,12,32,1.0833333333333333,1.0,5002
1844000053,5,18,32,29,0.5625,0.2,8289
72811684,1,6,8,16,0.75,1.0,2214
337696170,1,10,7,5,1.4285714285714286,1.0,1740
1800279019,8,81,35,107,2.3142857142857145,0.875,14037
151583902,6,60,30,79,2.0,0.8333333333333334,11360
1104111302,6,59,10,80,5.9,0.8333333333333334,11360
308875859,4,31,29,54,1.0689655172413792,0.25,6871
1430114861,8,28,28,81,1.0,0.5,11915
288550376,12,96,72,105,1.3333333333333333,0.5833333333333334,19810
158043057,11,83,49,154,1.6938775510204083,0.5454545454545454,19053
367811445,13,75,55,126,1.3636363636363635,0.5384615384615384,20967
185873781,4,37,13,48,2.8461538461538463,0.75,7368
118206985,5,29,45,50,0.6444444444444445,0.4,9421
1207703560,7,68,47,62,1.446808510638298,0.14285714285714285,13066
920224746,12,72,57,121,1.263157894736842,0.5833333333333334,22016
348770190,8,30,49,65,0.6122448979591837,0.375,11736
242299301,2,7,11,4,0.6363636363636364,0.0,2795
920952216,7,39,40,52,0.975,0.42857142857142855,11476
121991299,5,53,54,75,0.9814814814814815,0.6,9640
54058277,4,24,17,33,1.411764705882353,0.5,5671
1869443809,4,32,29,53,1.103448275862069,0.5,7726
487005657,9,38,58,101,0.6551724137931034,0.5555555555555556,15914
209953025,3,19,14,38,1.3571428571428572,0.3333333333333333,5527
150454291,10,60,40,134,1.5,0.5,18728
136928042,11,65,63,105,1.0317460317460319,0.36363636363636365,20895
1260685159,11,52,71,116,0.7323943661971831,0.5454545454545454,20120
836466907,9,61,37,94,1.6486486486486487,0.5555555555555556,17013
1110530800,11,94,58,146,1.6206896551724137,0.45454545454545453,20599
146787457,3,27,25,43,1.08,0.3333333333333333,5706
159241725,3,20,28,39,0.7142857142857143,0.3333333333333333,5681
279125228,13,125,61,143,2.0491803278688523,0.6923076923076923,20998
169588667,9,51,59,112,0.864406779661017,0.6666666666666666,17553
204845926,4,34,42,73,0.8095238095238095,0.5,7726
1857817115,4,30,30,40,1.0,0.25,7364
1862795653,4,38,18,44,2.111111111111111,0.75,7039
914048357,3,29,7,35,4.142857142857143,1.0,5563
108858071,10,65,55,106,1.1818181818181819,0.5,20762
413364876,1,6,7,6,0.8571428571428571,0.0,1973
1014456265,11,58,44,101,1.3181818181818181,0.36363636363636365,21276
462098649,3,11,16,27,0.6875,0.3333333333333333,5627
246795813,1,9,1,17,9.0,1.0,2025
1478890615,17,63,57,111,1.105263157894737,0.11764705882352941,32151
96884952,2,26,8,30,3.25,0.5,3868
396171072,8,68,53,76,1.2830188679245282,0.5,13641
157892567,4,41,23,37,1.7826086956521738,0.25,6634
1902488449,5,38,17,63,2.235294117647059,0.8,9310
295367074,5,34,36,39,0.9444444444444444,0.6,9813
316786706,11,96,48,103,2.0,0.8181818181818182,20054
167167041,7,34,51,74,0.6666666666666666,0.42857142857142855,13861
27786792,3,6,9,38,0.6666666666666666,0.3333333333333333,5445
414858274,4,6,37,57,0.16216216216216217,0.5,7566
78745094,1,6,2,9,3.0,1.0,1539
112627233,4,45,33,29,1.3636363636363635,0.75,7385
295176358,3,20,15,41,1.3333333333333333,0.6666666666666666,5769
1923334843,9,55,28,83,1.9642857142857142,0.5555555555555556,16733
1422763664,3,33,9,27,3.6666666666666665,0.6666666666666666,5701
275822408,2,5,23,16,0.21739130434782608,0.0,3320
1859007490,10,73,90,85,0.8111111111111111,0.6,17326
1209687593,2,13,6,11,2.1666666666666665,0.0,3855
403098855,4,17,7,64,2.4285714285714284,0.5,7019
1426026847,2,17,7,21,2.4285714285714284,0.0,4612
1126115713,11,87,86,97,1.0116279069767442,0.45454545454545453,23372
160460490,3,17,12,35,1.4166666666666667,1.0,5684
967700146,2,21,5,27,4.2,1.0,3614
1153005358,4,23,20,62,1.15,0.5,7019
1250845755,6,24,32,44,0.75,0.3333333333333333,9166
50654584,7,38,32,85,1.1875,0.5714285714285714,12113
118744171,13,117,59,95,1.9830508474576272,0.38461538461538464,23959
425889196,4,27,26,53,1.0384615384615385,0.5,6866
110912891,3,26,18,39,1.4444444444444444,1.0,6163
1695321556,13,40,61,103,0.6557377049180327,0.5384615384615384,20773
1125446211,7,58,48,66,1.2083333333333333,0.14285714285714285,13630
281367264,4,22,37,11,0.5945945945945946,0.0,7101
1006766222,8,56,51,51,1.0980392156862746,0.25,14566
380394699,18,182,94,198,1.9361702127659575,0.3888888888888889,32237
79192770,1,5,4,14,1.25,0.0,2292
379299226,1,13,10,15,1.3,0.0,2454
1854628972,2,3,10,13,0.3,0.5,2992
1731469220,3,24,17,22,1.411764705882353,0.6666666666666666,4968
252710341,1,9,4,7,2.25,1.0,1630
1156359431,3,21,6,9,3.5,0.3333333333333333,2559
1693648194,3,28,14,37,2.0,0.6666666666666666,5181
144610811,6,20,48,69,0.4166666666666667,0.5,11639
132114747,4,19,6,52,3.1666666666666665,0.75,6148
196244559,5,18,37,48,0.4864864864864865,0.4,9223
225789283,3,14,11,31,1.2727272727272727,0.6666666666666666,4968
1063430342,10,83,73,125,1.1369863013698631,0.4,18803
408846749,2,24,5,15,4.8,0.5,3581
81008666,5,11,31,26,0.3548387096774194,0.2,9302
179430569,2,16,8,34,2.0,1.0,3961
888327418,12,66,66,145,1.0,0.5833333333333334,19316
1007596529,8,52,36,96,1.4444444444444444,0.75,15327
294905783,11,108,77,137,1.4025974025974026,0.6363636363636364,22333
154191414,2,15,15,18,1.0,0.0,3293
48905394,5,23,30,48,0.7666666666666667,0.6,9680
1280179474,7,30,41,75,0.7317073170731707,0.2857142857142857,13543
121072866,8,39,63,99,0.6190476190476191,0.375,16078
1745931613,5,45,34,50,1.3235294117647058,0.6,9140
1526836984,1,1,7,5,0.14285714285714285,0.0,1668
259187167,5,46,22,53,2.090909090909091,0.8,9450
1030720219,11,70,18,86,3.888888888888889,0.5454545454545454,18691
1124199166,4,23,18,52,1.2777777777777777,0.75,7423
1125496491,6,33,36,60,0.9166666666666666,0.5,11052
134503692,7,39,41,53,0.9512195121951219,0.42857142857142855,13888
130284232,13,102,98,138,1.0408163265306123,0.38461538461538464,24338
94611484,3,17,12,37,1.4166666666666667,0.3333333333333333,5378
1193911309,3,21,16,47,1.3125,0.0,6055
1899347798,6,48,31,61,1.5483870967741935,0.6666666666666666,10624
1322345137,10,58,59,78,0.9830508474576272,0.5,19751
132205103,8,48,32,68,1.5,0.625,13910
1144493854,4,35,22,49,1.5909090909090908,0.75,8319
207932830,3,15,20,13,0.75,0.3333333333333333,4510
321073742,4,18,26,45,0.6923076923076923,0.75,7697
80765251,8,36,77,77,0.4675324675324675,0.25,13907
241565825,2,18,7,12,2.5714285714285716,0.0,3990
408158148,8,57,95,65,0.6,0.25,14007
892327374,12,45,57,116,0.7894736842105263,0.5833333333333334,23222
1911140385,13,65,87,117,0.7471264367816092,0.6153846153846154,18704
1879231723,5,28,21,56,1.3333333333333333,0.8,7594
1836628724,5,45,32,70,1.40625,0.4,9487
131980377,13,78,91,115,0.8571428571428571,0.6153846153846154,25172
345182041,6,46,37,83,1.2432432432432432,0.8333333333333334,11371
184292491,7,59,35,74,1.6857142857142857,0.7142857142857143,13786
375147810,4,62,22,46,2.8181818181818183,1.0,7264
100741822,3,20,25,50,0.8,0.3333333333333333,6459
1095115629,8,46,66,72,0.696969696969697,0.375,15758
838749946,3,18,17,21,1.0588235294117647,0.0,5711
1049955,10,75,44,72,1.7045454545454546,0.4,16148
34933717,5,42,22,54,1.9090909090909092,0.6,8908
1877969775,3,16,26,28,0.6153846153846154,0.6666666666666666,4806
1152224008,8,59,42,84,1.4047619047619047,0.5,15274
1359285860,12,78,63,115,1.2380952380952381,0.5833333333333334,20338
124540485,5,47,21,27,2.238095238095238,0.4,9231
88617667,7,44,32,88,1.375,0.8571428571428571,11852
438025075,9,66,37,91,1.7837837837837838,0.4444444444444444,15952
107860072,1,7,12,10,0.5833333333333334,1.0,2365
44796801,10,69,39,86,1.7692307692307692,0.5,15892
1828331475,4,35,24,31,1.4583333333333333,0.5,7778
898877481,7,42,29,68,1.4482758620689655,0.8571428571428571,11852
1863208191,2,8,8,9,1.0,1.0,2759
93281341,9,32,50,77,0.64,0.2222222222222222,15591
1211008531,10,59,47,120,1.2553191489361701,0.7,16844
354353309,10,82,64,103,1.28125,0.5,18506
1110648555,3,12,25,17,0.48,0.3333333333333333,5639
166350589,4,25,15,24,1.6666666666666667,0.75,5822
74895827,2,2,10,7,0.2,0.0,3146
1014484221,5,58,18,58,3.2222222222222223,0.6,8290
888517309,2,12,17,22,0.7058823529411765,0.5,3263
429795010,2,16,13,24,1.2307692307692308,0.5,3640
1106694475,7,47,33,89,1.4242424242424243,0.8571428571428571,12644
337704144,14,121,94,137,1.2872340425531914,0.42857142857142855,26132
1816402089,5,98,16,48,6.125,1.0,9451
52478188,3,6,21,28,0.2857142857142857,0.3333333333333333,5945
36497847,1,2,9,6,0.2222222222222222,0.0,1558
863517252,7,38,29,69,1.3103448275862069,0.14285714285714285,14528
64745910,8,51,31,63,1.6451612903225807,0.625,15331
465305219,8,36,44,120,0.8181818181818182,0.375,16291
309442065,10,91,84,89,1.0833333333333333,0.3,18998
913258485,7,47,36,89,1.3055555555555556,0.2857142857142857,14193
926311563,15,65,103,157,0.6310679611650486,0.26666666666666666,29487
246129403,9,54,37,100,1.4594594594594594,0.8888888888888888,16383
323329760,9,52,69,85,0.7536231884057971,0.5555555555555556,14654
1730032433,7,58,22,74,2.6363636363636362,0.7142857142857143,10173
1910436175,11,84,50,108,1.68,0.6363636363636364,20663
167052828,4,27,29,25,0.9310344827586207,0.5,8228
1808067262,9,53,64,83,0.828125,0.6666666666666666,15740
394672146,1,4,6,15,0.6666666666666666,1.0,2564
889715734,5,35,45,47,0.7777777777777778,0.0,8790
246650756,7,33,26,93,1.2692307692307692,0.42857142857142855,13243
381952778,6,46,36,76,1.2777777777777777,0.5,11027
135112961,4,10,22,36,0.45454545454545453,0.25,6518
1442501848,3,33,19,27,1.736842105263158,0.0,6551
135315006,2,10,13,15,0.7692307692307693,0.5,4378
71729884,4,23,10,50,2.3,0.5,8084
1857173892,2,12,11,31,1.0909090909090908,1.0,3108
212811923,13,138,58,147,2.3793103448275863,0.8461538461538461,18382
1018040093,2,7,9,19,0.7777777777777778,0.5,4485
1508932182,5,33,26,43,1.2692307692307692,0.6,8688
105124804,7,62,30,82,2.066666666666667,0.8571428571428571,13813
136457230,2,16,17,25,0.9411764705882353,0.5,5015
143669500,11,59,54,99,1.0925925925925926,0.6363636363636364,21486
40490302,7,31,26,109,1.1923076923076923,0.5714285714285714,13412
341316128,4,41,20,59,2.05,0.5,7510
461523919,3,14,15,21,0.9333333333333333,0.3333333333333333,4854
1914755214,2,13,9,24,1.4444444444444444,0.5,3544
1849003018,3,21,21,38,1.0,0.6666666666666666,5186
1111221230,2,16,13,23,1.2307692307692308,1.0,3108
311126609,1,8,7,10,1.1428571428571428,1.0,1974
59155826,4,38,12,15,3.1666666666666665,0.5,5519
192227354,2,16,7,32,2.2857142857142856,0.5,3457
1018546912,5,20,25,67,0.8,0.4,8968
119502652,3,25,14,26,1.7857142857142858,0.6666666666666666,5208
94461110,4,14,11,38,1.2727272727272727,0.5,5519
474590450,3,13,26,19,0.5,0.3333333333333333,5318
333815918,2,9,12,31,0.75,1.0,3937
1913717986,3,10,13,30,0.7692307692307693,0.3333333333333333,6047
1889544944,4,28,28,73,1.0,1.0,7512
1868359118,7,47,48,108,0.9791666666666666,0.7142857142857143,14206
113564704,6,36,34,57,1.0588235294117647,0.3333333333333333,12854
23594524,8,26,32,99,0.8125,0.625,16010
1121727776,3,19,27,19,0.7037037037037037,0.3333333333333333,5158
1007573047,3,14,22,28,0.6363636363636364,0.6666666666666666,6033
341295847,13,70,61,100,1.1475409836065573,0.46153846153846156,22273
44317510,4,10,26,43,0.38461538461538464,0.5,7141
1564756106,7,48,27,83,1.7777777777777777,0.7142857142857143,11373
117651401,5,48,24,54,2.0,0.6,8711
1886660188,5,14,38,50,0.3684210526315789,0.4,8223
405946428,1,5,6,4,0.8333333333333334,0.0,1833
53612554,4,13,23,31,0.5652173913043478,0.5,6853
90345327,8,62,29,55,2.1379310344827585,0.625,12586
40367140,3,17,21,20,0.8095238095238095,0.6666666666666666,5962
1249973496,8,36,54,68,0.6666666666666666,0.375,14076
914886065,4,19,16,19,1.1875,0.25,7503
1846632947,9,50,42,84,1.1904761904761905,0.5555555555555556,14663
369088233,4,18,32,25,0.5625,0.25,6699
277748306,8,47,45,107,1.0444444444444445,0.625,15331
134280570,3,25,13,51,1.9230769230769231,0.6666666666666666,5179
110595999,8,82,40,113,2.05,1.0,16024
395263022,9,53,41,90,1.2926829268292683,0.4444444444444444,15490
105081288,5,69,34,51,2.0294117647058822,0.6,10168
119994982,11,64,74,66,0.8648648648648649,0.5454545454545454,19284
350210766,4,20,22,60,0.9090909090909091,0.25,8334
1210856913,12,87,65,129,1.3384615384615384,0.5833333333333334,24977
1030495599,8,59,44,57,1.3409090909090908,0.375,15382
84014505,3,6,17,38,0.35294117647058826,0.6666666666666666,5556
302685578,8,50,69,94,0.7246376811594203,0.625,14891
71816173,4,49,14,23,3.5,0.75,6755
936546405,17,64,90,189,0.7111111111111111,0.47058823529411764,30087
1901445393,3,22,23,48,0.9565217391304348,0.3333333333333333,5380
79056169,2,15,8,20,1.875,0.5,3788
347347759,3,17,21,26,0.8095238095238095,0.3333333333333333,5933
324350063,9,64,21,88,3.0476190476190474,0.4444444444444444,14566
393467885,3,18,19,57,0.9473684210526315,0.3333333333333333,5996
221805706,2,9,12,11,0.75,0.0,3602
1616662815,15,110,74,151,1.4864864864864864,0.5333333333333333,28025
991853786,8,69,47,95,1.4680851063829787,0.5,15199
277749800,2,11,14,20,0.7857142857142857,0.0,3775
1838304876,8,61,37,85,1.6486486486486487,0.625,14595
7831771,6,25,36,67,0.6944444444444444,0.5,10881
1880226575,2,9,15,6,0.6,0.0,3833
314946739,7,74,45,53,1.6444444444444444,0.7142857142857143,14032
323967030,9,46,62,61,0.7419354838709677,0.4444444444444444,17246
394078822,6,62,30,73,2.066666666666667,0.6666666666666666,11579
314716101,8,66,35,78,1.8857142857142857,0.75,14471
1608417118,3,42,11,26,3.8181818181818183,0.3333333333333333,5585
212973745,4,37,21,47,1.7619047619047619,0.5,7001
1003407534,3,14,20,21,0.7,0.3333333333333333,5826
1216147250,7,36,49,55,0.7346938775510204,0.5714285714285714,11424
893908921,8,47,53,81,0.8867924528301887,0.5,14803
156927272,6,51,60,49,0.85,0.5,11848
78196529,5,22,17,76,1.2941176470588236,0.4,9773
1387354733,1,0,7,1,0.0,0.0,1108
80682034,3,22,10,39,2.2,0.6666666666666666,5413
153140586,13,102,62,106,1.6451612903225807,0.46153846153846156,25768
1124046778,2,11,19,33,0.5789473684210527,0.5,3474
130473624,4,26,17,42,1.5294117647058822,0.5,8836
1294549649,3,13,21,34,0.6190476190476191,1.0,5760
20834579,3,17,23,36,0.7391304347826086,0.6666666666666666,5413
347376095,12,97,92,81,1.0543478260869565,0.6666666666666666,22126
483770846,19,168,86,201,1.9534883720930232,0.3684210526315789,33255
1882504859,7,67,50,50,1.34,0.8571428571428571,11881
1102778467,12,112,54,103,2.074074074074074,0.4166666666666667,20366
1847563141,7,47,49,72,0.9591836734693877,0.7142857142857143,13659
98698975,17,82,63,153,1.3015873015873016,0.5294117647058824,31108
1013812536,6,42,38,88,1.105263157894737,0.5,12195
1253533815,14,92,79,123,1.1645569620253164,0.6428571428571429,24941
145428276,6,37,17,55,2.176470588235294,0.8333333333333334,11072
1405631276,4,19,22,36,0.8636363636363636,0.5,7650
141680443,1,23,5,18,4.6,1.0,2592
108141210,4,29,28,33,1.0357142857142858,0.5,7650
166126796,2,12,15,17,0.8,0.0,4445
3852308,1,4,11,27,0.36363636363636365,1.0,2592
979946,1,10,9,24,1.1111111111111112,1.0,2592
1279001982,2,12,10,16,1.2,0.5,3184
1736457336,1,7,6,21,1.1666666666666667,1.0,2524
1850282852,9,62,44,150,1.4090909090909092,0.4444444444444444,18734
418542773,3,16,19,19,0.8421052631578947,0.6666666666666666,4978
54743632,1,2,5,11,0.4,0.0,2027
59139518,7,20,25,88,0.8,0.7142857142857143,12795
1865512696,6,26,38,46,0.6842105263157895,0.3333333333333333,10468
99801728,7,45,37,59,1.2162162162162162,0.7142857142857143,12795
1009851453,12,59,54,118,1.0925925925925926,0.5,21930
1093170054,16,143,90,147,1.5888888888888888,0.375,30720
1798841885,7,47,39,77,1.205128205128205,0.8571428571428571,12435
1321625317,6,68,31,88,2.193548387096774,0.6666666666666666,11125
123239303,8,33,44,85,0.75,0.375,13853
1521580544,5,80,27,61,2.962962962962963,0.4,8635
42138648,7,48,28,84,1.7142857142857142,0.8571428571428571,11847
348707916,10,49,41,92,1.1951219512195121,0.7,19415
342845654,5,24,37,46,0.6486486486486487,0.4,11333
1041023693,2,7,12,10,0.5833333333333334,0.0,3344
29932599,5,29,14,33,2.0714285714285716,0.8,8655
102611109,6,50,24,52,2.0833333333333335,0.6666666666666666,9826
129727188,12,80,84,121,0.9523809523809523,0.6666666666666666,22474
1675013638,4,14,14,35,1.0,0.75,5542
256994853,10,66,53,112,1.2452830188679245,0.7,17464
1689843231,4,20,14,42,1.4285714285714286,0.5,7055
1886876070,3,15,41,23,0.36585365853658536,0.0,6729
1708677064,2,9,8,24,1.125,0.5,3558
418573500,7,53,9,92,5.888888888888889,0.8571428571428571,11847
359348612,3,19,15,28,1.2666666666666666,0.3333333333333333,5485
253290708,11,85,59,151,1.4406779661016949,0.8181818181818182,20902
343134415,1,7,6,9,1.1666666666666667,0.0,1633
1419757590,1,8,5,11,1.6,1.0,1897
69080868,6,15,15,76,1.0,0.6666666666666666,11997
1034966623,9,45,72,98,0.625,0.3333333333333333,16590
110878035,6,39,11,66,3.5454545454545454,0.6666666666666666,11997
230307735,12,75,57,127,1.3157894736842106,0.5,22711
1889890468,5,40,24,52,1.6666666666666667,0.4,9659
405693003,2,11,22,18,0.5,0.5,4352
172638273,9,67,29,95,2.310344827586207,0.5555555555555556,17849
1192380425,6,42,31,45,1.3548387096774193,0.3333333333333333,9707
1064337231,4,12,22,42,0.5454545454545454,0.5,6720
419817000,1,8,5,10,1.6,1.0,2027
110088215,4,60,26,40,2.3076923076923075,0.75,8387
68590916,5,35,41,55,0.8536585365853658,0.4,10343
82752301,6,30,31,37,0.967741935483871,0.0,11304
1084965741,3,30,9,38,3.3333333333333335,0.3333333333333333,6135
885940865,6,28,29,44,0.9655172413793104,0.3333333333333333,9681
364049054,1,6,7,24,0.8571428571428571,1.0,1587
881863136,7,44,43,64,1.0232558139534884,0.2857142857142857,12748
318298306,2,4,17,20,0.23529411764705882,0.5,3651
1361339717,6,36,31,82,1.1612903225806452,0.5,10640
34566154,1,5,6,16,0.8333333333333334,1.0,1397
1001769813,14,61,96,138,0.6354166666666666,0.35714285714285715,25893
303927922,6,30,33,44,0.9090909090909091,0.5,10086
1874819221,4,20,15,30,1.3333333333333333,0.5,4696
1865470570,5,26,44,43,0.5909090909090909,0.4,9060
1052500537,2,6,19,13,0.3157894736842105,0.5,3428
992070193,2,20,8,36,2.5,1.0,4118
1068132537,1,7,15,7,0.4666666666666667,0.0,1898
1289413132,1,5,7,2,0.7142857142857143,0.0,1750
858842486,6,39,47,70,0.8297872340425532,0.5,11422
1706404687,11,64,74,92,0.8648648648648649,0.5454545454545454,18513
23531872,2,3,14,26,0.21428571428571427,0.5,3468
349320910,7,56,26,71,2.1538461538461537,0.42857142857142855,12902
991564322,5,25,19,53,1.3157894736842106,0.4,10148
1179370769,3,31,14,29,2.2142857142857144,0.6666666666666666,5554
310729553,11,56,80,84,0.7,0.36363636363636365,21088
1095975766,6,23,49,25,0.46938775510204084,0.16666666666666666,9339
1049560850,5,30,28,80,1.0714285714285714,0.4,11192
1125426791,1,5,4,17,1.25,1.0,1438
914874171,6,45,48,50,0.9375,0.6666666666666666,12001
183944642,1,11,5,13,2.2,0.0,2036
111256922,6,83,30,80,2.7666666666666666,0.5,11567
138559159,4,21,24,30,0.875,0.5,6483
1269968966,2,20,10,16,2.0,1.0,3722
907647212,9,33,63,89,0.5238095238095238,0.3333333333333333,16754
1090070329,8,57,77,97,0.7402597402597403,0.625,14059
1071108035,10,67,67,98,1.0,0.6,16324
1122643739,5,48,29,46,1.6551724137931034,0.2,9576
192600611,3,15,9,19,1.6666666666666667,0.3333333333333333,5676
