match_id,start_time,game_mode,match_mode,duration_s,winning_team
38874564,2025-08-17 02:58:31,Normal,Unranked,1958,Team1
38874689,2025-08-17 03:04:38,Normal,Unranked,1606,Team0
38874731,2025-08-17 03:06:15,Normal,Unranked,1637,Team1
38874864,2025-08-17 03:12:32,Normal,Unranked,2124,Team0
38874945,2025-08-17 03:16:32,Normal,Unranked,1169,Team0
38875017,2025-08-17 03:20:14,Normal,Unranked,1848,Team0
38875305,2025-08-17 03:34:01,Normal,Unranked,1536,Team1
38875336,2025-08-17 03:35:41,Normal,Unranked,1935,Team0
38875444,2025-08-17 03:41:00,Normal,Unranked,1871,Team0
38875573,2025-08-17 03:47:52,Normal,Unranked,1689,Team0
38875732,2025-08-17 03:56:29,Normal,Unranked,354,Team0
38875829,2025-08-17 04:01:32,Normal,Unranked,1953,Team0
38875888,2025-08-17 04:04:18,Normal,Unranked,1331,Team0
38875959,2025-08-17 04:07:23,Normal,Unranked,2238,Team0
38876035,2025-08-17 04:11:03,Normal,Unranked,2012,Team0
38876176,2025-08-17 04:17:59,Normal,Unranked,1277,Team0
38876282,2025-08-17 04:24:10,Normal,Unranked,1520,Team0
38876379,2025-08-17 04:29:12,Normal,Unranked,1867,Team1
38876662,2025-08-17 04:45:22,Normal,Unranked,1665,Team0
38876764,2025-08-17 04:50:46,Normal,Unranked,1931,Team1
38876788,2025-08-17 04:52:14,Normal,Unranked,1256,Team1
38877091,2025-08-17 05:08:59,Normal,Unranked,1927,Team1
38877270,2025-08-17 05:17:58,Normal,Unranked,2528,Team0
38877288,2025-08-17 05:18:52,Normal,Unranked,1861,Team1
38877630,2025-08-17 05:39:13,Normal,Unranked,2059,Team1
38877887,2025-08-17 05:54:38,Normal,Unranked,2123,Team0
38878018,2025-08-17 06:02:13,Normal,Unranked,2307,Team1
38878071,2025-08-17 06:05:06,Normal,Unranked,1494,Team1
38878143,2025-08-17 06:09:50,Normal,Unranked,1987,Team1
38878553,2025-08-17 06:36:21,Normal,Unranked,1540,Team0
38879000,2025-08-17 07:05:03,Normal,Unranked,1882,Team1
38879528,2025-08-17 07:42:33,Normal,Unranked,1572,Team1
38880004,2025-08-17 08:17:00,Normal,Unranked,2396,Team1
38880981,2025-08-17 09:25:35,Normal,Unranked,1788,Team0
38881165,2025-08-17 09:38:08,Normal,Unranked,2093,Team0
38881597,2025-08-17 10:07:32,Normal,Unranked,1949,Team1
38881936,2025-08-17 10:29:46,Normal,Unranked,2281,Team0
38882249,2025-08-17 10:49:20,Normal,Unranked,2092,Team0
38882444,2025-08-17 11:01:45,Normal,Unranked,1870,Team0
38882488,2025-08-17 11:04:35,Normal,Unranked,1849,Team0
38882591,2025-08-17 11:11:16,Normal,Unranked,2218,Team0
38882738,2025-08-17 11:20:12,Normal,Unranked,1898,Team0
38882741,2025-08-17 11:20:16,Normal,Unranked,828,Team0
38882885,2025-08-17 11:28:36,Normal,Unranked,1879,Team0
38882953,2025-08-17 11:32:28,Normal,Unranked,1800,Team1
38883148,2025-08-17 11:43:03,Normal,Unranked,1415,Team0
38883182,2025-08-17 11:45:05,Normal,Unranked,1807,Team1
38883402,2025-08-17 11:56:54,Normal,Unranked,1796,Team1
38883464,2025-08-17 12:00:30,Normal,Unranked,1734,Team0
38883648,2025-08-17 12:11:10,Normal,Unranked,2059,Team0
38883671,2025-08-17 12:12:16,Normal,Unranked,2073,Team0
38883763,2025-08-17 12:16:45,Normal,Unranked,1309,Team1
38883872,2025-08-17 12:21:56,Normal,Unranked,1764,Team1
38883933,2025-08-17 12:25:13,Normal,Unranked,2434,Team0
38884009,2025-08-17 12:29:38,Normal,Unranked,1374,Team1
38884104,2025-08-17 12:34:12,Normal,Unranked,1504,Team0
38884548,2025-08-17 12:56:47,Normal,Unranked,1475,Team1
38884658,2025-08-17 13:02:16,Normal,Unranked,1312,Team1
38884911,2025-08-17 13:14:44,Normal,Unranked,1659,Team1
38884961,2025-08-17 13:17:11,Normal,Unranked,1583,Team1
38885076,2025-08-17 13:22:43,Normal,Unranked,1802,Team1
38885147,2025-08-17 13:26:07,Normal,Unranked,1637,Team0
38885197,2025-08-17 13:28:34,Normal,Unranked,1446,Team0
38885401,2025-08-17 13:38:21,Normal,Unranked,1728,Team1
38885424,2025-08-17 13:39:38,Normal,Unranked,1504,Team1
38885684,2025-08-17 13:52:26,Normal,Unranked,1493,Team1
38885786,2025-08-17 13:56:36,Normal,Unranked,1530,Team0
38885868,2025-08-17 14:00:09,Normal,Unranked,1546,Team1
38885965,2025-08-17 14:04:24,Normal,Unranked,1828,Team0
38886125,2025-08-17 14:11:50,Normal,Unranked,1957,Team1
38886271,2025-08-17 14:19:28,Normal,Unranked,2169,Team1
38886453,2025-08-17 14:27:48,Normal,Unranked,2087,Team0
38886588,2025-08-17 14:33:19,Normal,Unranked,1950,Team1
38886692,2025-08-17 14:37:35,Normal,Unranked,1640,Team0
38886791,2025-08-17 14:42:06,Normal,Unranked,1615,Team0
38886884,2025-08-17 14:46:14,Normal,Unranked,1963,Team0
38887122,2025-08-17 14:56:30,Normal,Unranked,2242,Team1
38887134,2025-08-17 14:56:48,Normal,Unranked,1837,Team0
38887317,2025-08-17 15:04:35,Normal,Unranked,1713,Team0
38887466,2025-08-17 15:10:46,Normal,Unranked,1495,Team0
38887720,2025-08-17 15:21:23,Normal,Unranked,2081,Team1
38887745,2025-08-17 15:22:34,Normal,Unranked,1716,Team0
38887770,2025-08-17 15:23:34,Normal,Unranked,2008,Team1
38887930,2025-08-17 15:30:17,Normal,Unranked,2103,Team0
38888077,2025-08-17 15:35:54,Normal,Unranked,1591,Team1
38888145,2025-08-17 15:38:24,Normal,Unranked,1898,Team0
38888166,2025-08-17 15:39:02,Normal,Unranked,1775,Team0
38888327,2025-08-17 15:45:19,Normal,Unranked,1894,Team0
38888686,2025-08-17 16:00:07,Normal,Unranked,1974,Team0
38888704,2025-08-17 16:00:49,Normal,Unranked,1992,Team1
38888889,2025-08-17 16:08:10,Normal,Unranked,2487,Team0
38889022,2025-08-17 16:12:58,Normal,Unranked,1507,Team1
38889095,2025-08-17 16:15:33,Normal,Unranked,1164,Team1
38889292,2025-08-17 16:23:20,Normal,Unranked,1437,Team1
38889410,2025-08-17 16:27:54,Normal,Unranked,1505,Team0
38889542,2025-08-17 16:32:52,Normal,Unranked,1697,Team1
38889656,2025-08-17 16:37:03,Normal,Unranked,1791,Team1
38889774,2025-08-17 16:41:32,Normal,Unranked,1925,Team0
38889856,2025-08-17 16:44:36,Normal,Unranked,1077,Team0
38890016,2025-08-17 16:49:59,Normal,Unranked,1340,Team1
38890133,2025-08-17 16:54:36,Normal,Unranked,1287,Team0
38890203,2025-08-17 16:57:12,Normal,Unranked,974,Team1
38890359,2025-08-17 17:02:24,Normal,Unranked,1833,Team1
38890479,2025-08-17 17:06:58,Normal,Unranked,1633,Team0
38890511,2025-08-17 17:07:57,Normal,Unranked,2013,Team1
38890589,2025-08-17 17:10:50,Normal,Unranked,1599,Team0
38890737,2025-08-17 17:16:41,Normal,Unranked,1619,Team1
38890860,2025-08-17 17:21:23,Normal,Unranked,689,Team0
38890987,2025-08-17 17:25:43,Normal,Unranked,1286,Team1
38891262,2025-08-17 17:35:06,Normal,Unranked,1343,Team0
38891314,2025-08-17 17:36:50,Normal,Unranked,1652,Team1
38891355,2025-08-17 17:38:11,Normal,Unranked,1890,Team0
38891561,2025-08-17 17:44:32,Normal,Unranked,1873,Team0
38891637,2025-08-17 17:47:07,Normal,Unranked,1928,Team0
38891692,2025-08-17 17:49:14,Normal,Unranked,1380,Team1
38891800,2025-08-17 17:52:53,Normal,Unranked,1937,Team0
38892005,2025-08-17 18:00:09,Normal,Unranked,1728,Team0
38892059,2025-08-17 18:01:49,Normal,Unranked,1658,Team0
38892225,2025-08-17 18:07:09,Normal,Unranked,2223,Team0
38892447,2025-08-17 18:13:44,Normal,Unranked,2024,Team1
38892573,2025-08-17 18:17:24,Normal,Unranked,1318,Team1
38892696,2025-08-17 18:21:34,Normal,Unranked,2146,Team1
38892793,2025-08-17 18:24:54,Normal,Unranked,1312,Team1
38892940,2025-08-17 18:29:44,Normal,Unranked,1266,Team0
38893086,2025-08-17 18:34:17,Normal,Unranked,1583,Team1
38893182,2025-08-17 18:37:15,Normal,Unranked,1421,Team0
38893530,2025-08-17 18:47:46,Normal,Unranked,1577,Team0
38893587,2025-08-17 18:49:22,Normal,Unranked,1982,Team0
38893590,2025-08-17 18:49:26,Normal,Unranked,1293,Team0
38893800,2025-08-17 18:55:49,Normal,Unranked,1496,Team0
38893928,2025-08-17 18:59:13,Normal,Unranked,1326,Team1
38894059,2025-08-17 19:03:14,Normal,Unranked,1524,Team1
38894245,2025-08-17 19:08:45,Normal,Unranked,2037,Team0
38894267,2025-08-17 19:09:26,Normal,Unranked,1861,Team0
38894751,2025-08-17 19:23:33,Normal,Unranked,1578,Team0
38894997,2025-08-17 19:31:05,Normal,Unranked,1255,Team1
38895015,2025-08-17 19:31:40,Normal,Unranked,1784,Team0
38895208,2025-08-17 19:37:28,Normal,Unranked,2066,Team1
38895376,2025-08-17 19:42:50,Normal,Unranked,1665,Team1
38895621,2025-08-17 19:49:47,Normal,Unranked,2267,Team0
38895674,2025-08-17 19:51:36,Normal,Unranked,1328,Team1
38895677,2025-08-17 19:51:45,Normal,Unranked,1782,Team1
38895711,2025-08-17 19:52:35,Normal,Unranked,1581,Team0
38895819,2025-08-17 19:55:54,Normal,Unranked,1952,Team0
38895996,2025-08-17 20:01:31,Normal,Unranked,1436,Team0
38896088,2025-08-17 20:04:10,Normal,Unranked,1600,Team1
38896224,2025-08-17 20:08:31,Normal,Unranked,1449,Team1
38896422,2025-08-17 20:14:38,Normal,Unranked,1590,Team1
38896634,2025-08-17 20:21:26,Normal,Unranked,592,Team0
38896673,2025-08-17 20:22:34,Normal,Unranked,1709,Team0
38896827,2025-08-17 20:27:35,Normal,Unranked,1600,Team0
38896883,2025-08-17 20:29:33,Normal,Unranked,2325,Team1
38896904,2025-08-17 20:30:10,Normal,Unranked,1786,Team1
38896999,2025-08-17 20:33:23,Normal,Unranked,2011,Team1
38897018,2025-08-17 20:33:46,Normal,Unranked,1362,Team1
38897338,2025-08-17 20:44:11,Normal,Unranked,1833,Team1
38897651,2025-08-17 20:54:19,Normal,Unranked,2341,Team1
38897755,2025-08-17 20:57:40,Normal,Unranked,1920,Team0
38897844,2025-08-17 21:01:01,Normal,Unranked,1743,Team1
38897945,2025-08-17 21:04:29,Normal,Unranked,2193,Team1
38898225,2025-08-17 21:14:25,Normal,Unranked,1637,Team1
38898337,2025-08-17 21:18:58,Normal,Unranked,1796,Team0
38898452,2025-08-17 21:22:37,Normal,Unranked,1642,Team0
38898578,2025-08-17 21:26:57,Normal,Unranked,2514,Team1
38898801,2025-08-17 21:34:44,Normal,Unranked,1488,Team1
38898866,2025-08-17 21:37:32,Normal,Unranked,1404,Team1
38898955,2025-08-17 21:40:28,Normal,Unranked,1704,Team0
38899136,2025-08-17 21:47:24,Normal,Unranked,1530,Team0
38899275,2025-08-17 21:52:43,Normal,Unranked,1659,Team1
38899439,2025-08-17 21:59:12,Normal,Unranked,1804,Team1
38899503,2025-08-17 22:01:56,Normal,Unranked,1619,Team1
38899538,2025-08-17 22:03:15,Normal,Unranked,2133,Team0
38899691,2025-08-17 22:09:08,Normal,Unranked,2167,Team0
38899745,2025-08-17 22:11:13,Normal,Unranked,1942,Team0
38899873,2025-08-17 22:16:49,Normal,Unranked,414,Team1
38899998,2025-08-17 22:21:47,Normal,Unranked,2048,Team0
38900080,2025-08-17 22:24:53,Normal,Unranked,1696,Team0
38900162,2025-08-17 22:28:13,Normal,Unranked,1382,Team1
38900433,2025-08-17 22:39:16,Normal,Unranked,1792,Team1
38900468,2025-08-17 22:40:39,Normal,Unranked,1248,Team1
38900539,2025-08-17 22:42:51,Normal,Unranked,1429,Team1
38900716,2025-08-17 22:50:29,Normal,Unranked,1453,Team1
38900740,2025-08-17 22:51:26,Normal,Unranked,1887,Team0
38900786,2025-08-17 22:53:30,Normal,Unranked,1373,Team0
38900936,2025-08-17 22:58:58,Normal,Unranked,1558,Team1
38901191,2025-08-17 23:09:53,Normal,Unranked,1701,Team1
38901219,2025-08-17 23:11:07,Normal,Unranked,1575,Team1
38901352,2025-08-17 23:16:25,Normal,Unranked,1684,Team0
38901441,2025-08-17 23:20:12,Normal,Unranked,1789,Team1
38901488,2025-08-17 23:22:19,Normal,Unranked,1471,Team1
38901595,2025-08-17 23:26:03,Normal,Unranked,1966,Team1
38901656,2025-08-17 23:28:37,Normal,Unranked,1451,Team0
38901727,2025-08-17 23:32:15,Normal,Unranked,1413,Team1
38901952,2025-08-17 23:42:19,Normal,Unranked,438,Team1
38902043,2025-08-17 23:46:16,Normal,Unranked,2253,Team0
38902147,2025-08-17 23:50:59,Normal,Unranked,1303,Team1
38902222,2025-08-17 23:53:46,Normal,Unranked,1673,Team1
38902359,2025-08-17 23:58:53,Normal,Unranked,1999,Team0
38902576,2025-08-18 00:08:38,Normal,Unranked,1879,Team1
38902729,2025-08-18 00:15:39,Normal,Unranked,2072,Team1
38902927,2025-08-18 00:24:32,Normal,Unranked,1695,Team1
38902991,2025-08-18 00:26:46,Normal,Unranked,1110,Team1
38903073,2025-08-18 00:30:41,Normal,Unranked,1649,Team1
38903098,2025-08-18 00:31:57,Normal,Unranked,2033,Team1
38903413,2025-08-18 00:45:15,Normal,Unranked,1616,Team1
38903573,2025-08-18 00:52:33,Normal,Unranked,1853,Team1
38903724,2025-08-18 00:59:23,Normal,Unranked,1998,Team1
38903822,2025-08-18 01:03:48,Normal,Unranked,1485,Team0
38903949,2025-08-18 01:09:42,Normal,Unranked,1539,Team0
38904174,2025-08-18 01:18:45,Normal,Unranked,1311,Team0
38904203,2025-08-18 01:19:41,Normal,Unranked,1926,Team1
38904326,2025-08-18 01:24:57,Normal,Unranked,1597,Team0
38904416,2025-08-18 01:29:11,Normal,Unranked,1550,Team1
38904598,2025-08-18 01:36:48,Normal,Unranked,2041,Team0
38904691,2025-08-18 01:41:25,Normal,Unranked,1753,Team0
38904725,2025-08-18 01:42:40,Normal,Unranked,1616,Team0
38904855,2025-08-18 01:48:22,Normal,Unranked,1546,Team1
38904939,2025-08-18 01:52:10,Normal,Unranked,1711,Team0
38905067,2025-08-18 01:57:06,Normal,Unranked,1809,Team1
38905251,2025-08-18 02:04:50,Normal,Unranked,1795,Team1
38905316,2025-08-18 02:07:47,Normal,Unranked,2127,Team0
38905454,2025-08-18 02:13:43,Normal,Unranked,1788,Team1
38905668,2025-08-18 02:23:55,Normal,Unranked,2174,Team0
38905907,2025-08-18 02:35:17,Normal,Unranked,1820,Team0
38906082,2025-08-18 02:43:09,Normal,Unranked,1681,Team0
38906150,2025-08-18 02:46:22,Normal,Unranked,1675,Team0
38906238,2025-08-18 02:50:22,Normal,Unranked,1772,Team1
38845561,2025-08-16 02:58:40,Normal,Unranked,1631,Team1
38845826,2025-08-16 03:12:00,Normal,Unranked,2160,Team1
38845975,2025-08-16 03:19:00,Normal,Unranked,2118,Team1
38846004,2025-08-16 03:20:39,Normal,Unranked,1315,Team0
38846096,2025-08-16 03:25:01,Normal,Unranked,1699,Team0
38846108,2025-08-16 03:25:55,Normal,Unranked,1666,Team1
38846181,2025-08-16 03:30:02,Normal,Unranked,2479,Team1
38846384,2025-08-16 03:40:22,Normal,Unranked,1626,Team0
38846598,2025-08-16 03:50:06,Normal,Unranked,1718,Team1
38846868,2025-08-16 04:03:56,Normal,Unranked,1598,Team0
38846885,2025-08-16 04:04:46,Normal,Unranked,2034,Team0
38846972,2025-08-16 04:09:07,Normal,Unranked,1659,Team1
38847044,2025-08-16 04:13:01,Normal,Unranked,1868,Team0
38847188,2025-08-16 04:20:21,Normal,Unranked,1501,Team1
38847221,2025-08-16 04:21:40,Normal,Unranked,1716,Team1
38847353,2025-08-16 04:27:48,Normal,Unranked,2065,Team1
38847409,2025-08-16 04:30:57,Normal,Unranked,1470,Team1
38847603,2025-08-16 04:42:06,Normal,Unranked,1720,Team0
38847691,2025-08-16 04:47:09,Normal,Unranked,1525,Team0
38847765,2025-08-16 04:50:48,Normal,Unranked,1718,Team0
38848003,2025-08-16 05:04:52,Normal,Unranked,1841,Team1
38848038,2025-08-16 05:06:26,Normal,Unranked,1539,Team0
38848267,2025-08-16 05:20:52,Normal,Unranked,1788,Team1
38848670,2025-08-16 05:43:42,Normal,Unranked,1533,Team1
38848833,2025-08-16 05:54:09,Normal,Unranked,1749,Team1
38848916,2025-08-16 05:59:13,Normal,Unranked,1491,Team1
38849021,2025-08-16 06:06:26,Normal,Unranked,2238,Team1
38849123,2025-08-16 06:13:14,Normal,Unranked,1355,Team1
38849584,2025-08-16 06:43:25,Normal,Unranked,1820,Team1
38849950,2025-08-16 07:11:10,Normal,Unranked,1645,Team1
38850023,2025-08-16 07:17:11,Normal,Unranked,2187,Team1
38850034,2025-08-16 07:17:50,Normal,Unranked,785,Team1
38850320,2025-08-16 07:39:09,Normal,Unranked,1980,Team1
38850568,2025-08-16 08:00:26,Normal,Unranked,1628,Team0
38850993,2025-08-16 08:35:15,Normal,Unranked,1617,Team0
38851365,2025-08-16 09:04:00,Normal,Unranked,2242,Team1
38851886,2025-08-16 09:45:41,Normal,Unranked,2076,Team1
38851978,2025-08-16 09:52:15,Normal,Unranked,1956,Team0
38852032,2025-08-16 09:56:48,Normal,Unranked,1987,Team1
38852161,2025-08-16 10:06:06,Normal,Unranked,1531,Team1
38852497,2025-08-16 10:31:43,Normal,Unranked,1818,Team1
38852534,2025-08-16 10:34:10,Normal,Unranked,1698,Team1
38852774,2025-08-16 10:50:47,Normal,Unranked,2075,Team0
38852868,2025-08-16 10:57:01,Normal,Unranked,1852,Team0
38852993,2025-08-16 11:05:40,Normal,Unranked,1927,Team1
38853057,2025-08-16 11:09:28,Normal,Unranked,1477,Team0
38853219,2025-08-16 11:20:41,Normal,Unranked,1057,Team0
38853364,2025-08-16 11:30:36,Normal,Unranked,1975,Team0
38853442,2025-08-16 11:35:41,Normal,Unranked,1793,Team1
38853535,2025-08-16 11:41:33,Normal,Unranked,1955,Team0
38854116,2025-08-16 12:16:51,Normal,Unranked,961,Team0
38854191,2025-08-16 12:21:16,Normal,Unranked,2543,Team0
38854222,2025-08-16 12:22:44,Normal,Unranked,1889,Team0
38854231,2025-08-16 12:23:21,Normal,Unranked,1413,Team0
38854553,2025-08-16 12:41:47,Normal,Unranked,1765,Team1
38854690,2025-08-16 12:49:21,Normal,Unranked,1623,Team1
38854746,2025-08-16 12:52:29,Normal,Unranked,1635,Team0
38854883,2025-08-16 12:59:47,Normal,Unranked,1640,Team1
38855033,2025-08-16 13:08:00,Normal,Unranked,1469,Team1
38855116,2025-08-16 13:12:32,Normal,Unranked,1922,Team0
38855451,2025-08-16 13:30:11,Normal,Unranked,1389,Team0
38855519,2025-08-16 13:33:40,Normal,Unranked,1788,Team0
38855795,2025-08-16 13:47:33,Normal,Unranked,1693,Team0
38855893,2025-08-16 13:52:00,Normal,Unranked,1410,Team0
38856023,2025-08-16 13:58:52,Normal,Unranked,1526,Team1
38856213,2025-08-16 14:08:26,Normal,Unranked,1451,Team1
38856254,2025-08-16 14:10:08,Normal,Unranked,1802,Team0
