match_id,start_time,game_mode,match_mode,duration_s,winning_team
38856503,2025-08-16 14:21:07,Normal,Unranked,1635,Team0
38856512,2025-08-16 14:21:35,Normal,Unranked,1819,Team0
38856631,2025-08-16 14:27:36,Normal,Unranked,580,Team0
38856785,2025-08-16 14:34:40,Normal,Unranked,1674,Team1
38856843,2025-08-16 14:37:25,Normal,Unranked,1369,Team1
38856943,2025-08-16 14:42:26,Normal,Unranked,1888,Team1
38856953,2025-08-16 14:43:02,Normal,Unranked,2101,Team1
38857017,2025-08-16 14:46:41,Normal,Unranked,1744,Team1
38857155,2025-08-16 14:53:06,Normal,Unranked,1685,Team1
38857369,2025-08-16 15:02:46,Normal,Unranked,1797,Team0
38857466,2025-08-16 15:06:43,Normal,Unranked,1625,Team0
38857630,2025-08-16 15:13:40,Normal,Unranked,1664,Team0
38857665,2025-08-16 15:15:14,Normal,Unranked,1747,Team0
38857843,2025-08-16 15:23:51,Normal,Unranked,502,Team1
38858005,2025-08-16 15:31:16,Normal,Unranked,1505,Team0
38858050,2025-08-16 15:33:02,Normal,Unranked,1406,Team1
38858065,2025-08-16 15:33:39,Normal,Unranked,1695,Team0
38858282,2025-08-16 15:42:50,Normal,Unranked,1203,Team0
38858483,2025-08-16 15:51:55,Normal,Unranked,1764,Team0
38858621,2025-08-16 15:58:39,Normal,Unranked,1458,Team1
38858706,2025-08-16 16:01:54,Normal,Unranked,859,Team1
38858746,2025-08-16 16:03:53,Normal,Unranked,1555,Team0
38858808,2025-08-16 16:06:28,Normal,Unranked,1295,Team1
38858874,2025-08-16 16:09:13,Normal,Unranked,1729,Team0
38858937,2025-08-16 16:11:47,Normal,Unranked,1779,Team0
38859027,2025-08-16 16:15:20,Normal,Unranked,1692,Team1
38859081,2025-08-16 16:17:29,Normal,Unranked,1651,Team0
38859165,2025-08-16 16:21:14,Normal,Unranked,1682,Team1
38859288,2025-08-16 16:26:48,Normal,Unranked,1748,Team1
38859398,2025-08-16 16:31:21,Normal,Unranked,1777,Team1
38859434,2025-08-16 16:32:51,Normal,Unranked,1946,Team1
38859672,2025-08-16 16:43:34,Normal,Unranked,1493,Team0
38859772,2025-08-16 16:47:30,Normal,Unranked,1625,Team0
38859845,2025-08-16 16:50:12,Normal,Unranked,1370,Team0
38859975,2025-08-16 16:55:52,Normal,Unranked,1422,Team0
38860127,2025-08-16 17:02:43,Normal,Unranked,1631,Team1
38860270,2025-08-16 17:08:22,Normal,Unranked,1609,Team1
38860286,2025-08-16 17:09:14,Normal,Unranked,2210,Team0
38860367,2025-08-16 17:12:31,Normal,Unranked,1656,Team0
38860392,2025-08-16 17:13:40,Normal,Unranked,1800,Team0
38860640,2025-08-16 17:23:41,Normal,Unranked,2115,Team1
38860842,2025-08-16 17:31:25,Normal,Unranked,1752,Team0
38860909,2025-08-16 17:34:16,Normal,Unranked,1308,Team0
38861015,2025-08-16 17:38:13,Normal,Unranked,1846,Team1
38861060,2025-08-16 17:39:36,Normal,Unranked,1612,Team1
38861185,2025-08-16 17:44:47,Normal,Unranked,804,Team1
38861259,2025-08-16 17:47:38,Normal,Unranked,1548,Team0
38861401,2025-08-16 17:52:54,Normal,Unranked,1814,Team0
38861742,2025-08-16 18:05:44,Normal,Unranked,1998,Team1
38861813,2025-08-16 18:08:37,Normal,Unranked,1602,Team0
38861898,2025-08-16 18:12:20,Normal,Unranked,2270,Team1
38861920,2025-08-16 18:12:46,Normal,Unranked,1684,Team1
38862087,2025-08-16 18:18:52,Normal,Unranked,1851,Team1
38862251,2025-08-16 18:25:03,Normal,Unranked,1530,Team0
38862667,2025-08-16 18:40:25,Normal,Unranked,1407,Team0
38862927,2025-08-16 18:48:37,Normal,Unranked,2010,Team1
38862981,2025-08-16 18:50:36,Normal,Unranked,1536,Team0
38863055,2025-08-16 18:53:01,Normal,Unranked,2064,Team0
38863172,2025-08-16 18:57:46,Normal,Unranked,1478,Team1
38863320,2025-08-16 19:03:10,Normal,Unranked,1677,Team1
38863338,2025-08-16 19:03:39,Normal,Unranked,1722,Team1
38863580,2025-08-16 19:11:52,Normal,Unranked,1338,Team1
38863610,2025-08-16 19:12:46,Normal,Unranked,1748,Team1
38863694,2025-08-16 19:16:06,Normal,Unranked,1811,Team0
38863791,2025-08-16 19:19:25,Normal,Unranked,1757,Team1
38864207,2025-08-16 19:33:58,Normal,Unranked,1558,Team0
38864223,2025-08-16 19:34:18,Normal,Unranked,1550,Team1
38864378,2025-08-16 19:39:54,Normal,Unranked,1594,Team0
38864424,2025-08-16 19:41:38,Normal,Unranked,2237,Team1
38864600,2025-08-16 19:47:43,Normal,Unranked,1764,Team1
38864728,2025-08-16 19:52:05,Normal,Unranked,1326,Team0
38864731,2025-08-16 19:52:11,Normal,Unranked,1708,Team1
38864774,2025-08-16 19:53:30,Normal,Unranked,1413,Team0
38865177,2025-08-16 20:07:39,Normal,Unranked,1599,Team1
38865457,2025-08-16 20:16:45,Normal,Unranked,1492,Team1
38865560,2025-08-16 20:20:05,Normal,Unranked,359,Team0
38865566,2025-08-16 20:20:19,Normal,Unranked,1558,Team1
38865581,2025-08-16 20:21:07,Normal,Unranked,2055,Team0
38865725,2025-08-16 20:25:32,Normal,Unranked,1919,Team0
38865820,2025-08-16 20:28:31,Normal,Unranked,1677,Team1
38866003,2025-08-16 20:35:09,Normal,Unranked,1953,Team0
38866194,2025-08-16 20:42:26,Normal,Unranked,2346,Team1
38866218,2025-08-16 20:42:56,Normal,Unranked,2091,Team0
38866298,2025-08-16 20:45:32,Normal,Unranked,1487,Team0
38866654,2025-08-16 20:58:24,Normal,Unranked,1101,Team1
38866670,2025-08-16 20:58:52,Normal,Unranked,1719,Team0
38866794,2025-08-16 21:03:16,Normal,Unranked,2112,Team1
38866809,2025-08-16 21:03:39,Normal,Unranked,1436,Team1
38866955,2025-08-16 21:09:14,Normal,Unranked,1320,Team0
38867323,2025-08-16 21:23:05,Normal,Unranked,2226,Team0
38867383,2025-08-16 21:25:34,Normal,Unranked,1755,Team0
38867440,2025-08-16 21:27:40,Normal,Unranked,1757,Team0
38867522,2025-08-16 21:30:20,Normal,Unranked,1509,Team0
38867936,2025-08-16 21:46:12,Normal,Unranked,1790,Team1
38868273,2025-08-16 21:58:49,Normal,Unranked,1473,Team0
38868400,2025-08-16 22:03:33,Normal,Unranked,2113,Team1
38868627,2025-08-16 22:12:23,Normal,Unranked,1619,Team1
38868756,2025-08-16 22:17:37,Normal,Unranked,1459,Team0
38868836,2025-08-16 22:21:14,Normal,Unranked,2158,Team0
38869061,2025-08-16 22:31:04,Normal,Unranked,1483,Team1
38869198,2025-08-16 22:36:53,Normal,Unranked,1705,Team1
38869206,2025-08-16 22:37:23,Normal,Unranked,1421,Team1
38869398,2025-08-16 22:45:21,Normal,Unranked,2221,Team0
38869433,2025-08-16 22:46:46,Normal,Unranked,1838,Team1
38869454,2025-08-16 22:47:46,Normal,Unranked,1543,Team0
38869497,2025-08-16 22:49:49,Normal,Unranked,1299,Team0
38869892,2025-08-16 23:06:55,Normal,Unranked,1200,Team0
38870104,2025-08-16 23:17:11,Normal,Unranked,1678,Team1
38870209,2025-08-16 23:21:54,Normal,Unranked,2037,Team1
38870240,2025-08-16 23:23:12,Normal,Unranked,1742,Team0
38870331,2025-08-16 23:27:18,Normal,Unranked,1586,Team1
38870392,2025-08-16 23:29:29,Normal,Unranked,1614,Team1
38870803,2025-08-16 23:49:22,Normal,Unranked,1538,Team1
38870952,2025-08-16 23:56:15,Normal,Unranked,1712,Team1
38870973,2025-08-16 23:56:43,Normal,Unranked,1395,Team1
38871022,2025-08-16 23:59:17,Normal,Unranked,1682,Team1
38871137,2025-08-17 00:04:59,Normal,Unranked,1561,Team1
38871211,2025-08-17 00:09:31,Normal,Unranked,1622,Team1
38871383,2025-08-17 00:18:20,Normal,Unranked,2430,Team1
38871441,2025-08-17 00:21:36,Normal,Unranked,1868,Team0
38871507,2025-08-17 00:25:15,Normal,Unranked,2116,Team0
38871586,2025-08-17 00:29:24,Normal,Unranked,1390,Team0
38871712,2025-08-17 00:35:41,Normal,Unranked,1597,Team1
38871820,2025-08-17 00:41:26,Normal,Unranked,1843,Team0
38872017,2025-08-17 00:51:31,Normal,Unranked,1666,Team0
38872224,2025-08-17 01:02:46,Normal,Unranked,1799,Team1
38872370,2025-08-17 01:09:27,Normal,Unranked,1716,Team1
38872600,2025-08-17 01:21:23,Normal,Unranked,1037,Team1
38872769,2025-08-17 01:29:40,Normal,Unranked,1824,Team1
38873049,2025-08-17 01:44:10,Normal,Unranked,2197,Team0
38873169,2025-08-17 01:49:32,Normal,Unranked,1801,Team0
38873421,2025-08-17 02:01:38,Normal,Unranked,1797,Team0
38873624,2025-08-17 02:11:36,Normal,Unranked,1271,Team0
38873665,2025-08-17 02:13:44,Normal,Unranked,1729,Team0
38874002,2025-08-17 02:30:38,Normal,Unranked,1628,Team0
38874172,2025-08-17 02:38:55,Normal,Unranked,1824,Team1
38874404,2025-08-17 02:51:24,Normal,Unranked,1444,Team1
38818255,2025-08-15 02:53:42,Normal,Unranked,1502,Team1
38818537,2025-08-15 03:07:31,Normal,Unranked,1572,Team0
38818806,2025-08-15 03:21:16,Normal,Unranked,1680,Team0
38818843,2025-08-15 03:23:18,Normal,Unranked,1793,Team1
38819013,2025-08-15 03:32:45,Normal,Unranked,2084,Team0
38819186,2025-08-15 03:41:49,Normal,Unranked,1758,Team1
38819287,2025-08-15 03:46:48,Normal,Unranked,1414,Team1
38819410,2025-08-15 03:53:37,Normal,Unranked,1718,Team0
38819440,2025-08-15 03:55:06,Normal,Unranked,1890,Team0
38819477,2025-08-15 03:57:25,Normal,Unranked,1785,Team0
38819663,2025-08-15 04:07:49,Normal,Unranked,1749,Team1
38819769,2025-08-15 04:14:03,Normal,Unranked,1476,Team1
38819948,2025-08-15 04:25:12,Normal,Unranked,1754,Team1
38819996,2025-08-15 04:28:34,Normal,Unranked,2187,Team1
38820180,2025-08-15 04:40:00,Normal,Unranked,1444,Team1
38820202,2025-08-15 04:41:44,Normal,Unranked,1970,Team1
38820345,2025-08-15 04:49:47,Normal,Unranked,1819,Team0
38820589,2025-08-15 05:05:50,Normal,Unranked,1888,Team0
38820618,2025-08-15 05:07:52,Normal,Unranked,1985,Team1
38820786,2025-08-15 05:20:18,Normal,Unranked,1693,Team1
38820900,2025-08-15 05:28:22,Normal,Unranked,1486,Team0
38821082,2025-08-15 05:41:16,Normal,Unranked,1755,Team1
38821303,2025-08-15 05:57:35,Normal,Unranked,1346,Team0
38821554,2025-08-15 06:17:35,Normal,Unranked,707,Team1
38821760,2025-08-15 06:35:37,Normal,Unranked,1338,Team0
38822225,2025-08-15 07:17:21,Normal,Unranked,1885,Team0
38822614,2025-08-15 07:50:38,Normal,Unranked,1218,Team1
38822908,2025-08-15 08:18:44,Normal,Unranked,1929,Team0
38823040,2025-08-15 08:31:21,Normal,Unranked,1739,Team0
38823073,2025-08-15 08:34:15,Normal,Unranked,2003,Team0
38823224,2025-08-15 08:49:04,Normal,Unranked,265,Team0
38823452,2025-08-15 09:09:38,Normal,Unranked,1802,Team0
38823871,2025-08-15 09:49:15,Normal,Unranked,1423,Team1
38824230,2025-08-15 10:20:50,Normal,Unranked,1733,Team1
38824595,2025-08-15 10:48:21,Normal,Unranked,2324,Team0
38824648,2025-08-15 10:51:48,Normal,Unranked,1648,Team1
38824853,2025-08-15 11:07:45,Normal,Unranked,2017,Team0
38824887,2025-08-15 11:09:48,Normal,Unranked,1785,Team0
38825137,2025-08-15 11:28:22,Normal,Unranked,1148,Team1
38825260,2025-08-15 11:37:33,Normal,Unranked,1620,Team0
38825308,2025-08-15 11:41:13,Normal,Unranked,1531,Team1
38825410,2025-08-15 11:48:17,Normal,Unranked,1963,Team1
38825448,2025-08-15 11:51:09,Normal,Unranked,1316,Team0
38825517,2025-08-15 11:56:00,Normal,Unranked,1680,Team1
38825825,2025-08-15 12:17:24,Normal,Unranked,1661,Team1
38825964,2025-08-15 12:27:00,Normal,Unranked,1646,Team1
38826037,2025-08-15 12:31:09,Normal,Unranked,1774,Team0
38826077,2025-08-15 12:34:21,Normal,Unranked,1655,Team1
38826103,2025-08-15 12:36:06,Normal,Unranked,1600,Team0
38826148,2025-08-15 12:39:01,Normal,Unranked,2183,Team1
38826337,2025-08-15 12:50:06,Normal,Unranked,1011,Team0
38826546,2025-08-15 13:04:35,Normal,Unranked,2108,Team0
38826621,2025-08-15 13:08:37,Normal,Unranked,1833,Team1
38826710,2025-08-15 13:14:29,Normal,Unranked,2132,Team0
38826769,2025-08-15 13:18:17,Normal,Unranked,1462,Team0
38826889,2025-08-15 13:24:25,Normal,Unranked,2551,Team0
38827101,2025-08-15 13:37:52,Normal,Unranked,1333,Team1
38827194,2025-08-15 13:43:47,Normal,Unranked,1344,Team0
38827356,2025-08-15 13:52:50,Normal,Unranked,1639,Team1
38827515,2025-08-15 14:01:46,Normal,Unranked,1792,Team0
38827713,2025-08-15 14:12:40,Normal,Unranked,1476,Team1
38827724,2025-08-15 14:13:12,Normal,Unranked,1592,Team0
38828083,2025-08-15 14:32:28,Normal,Unranked,1852,Team0
38828158,2025-08-15 14:36:31,Normal,Unranked,1873,Team0
38828284,2025-08-15 14:42:46,Normal,Unranked,1454,Team0
38828291,2025-08-15 14:43:24,Normal,Unranked,1532,Team1
38828441,2025-08-15 14:50:42,Normal,Unranked,992,Team1
38828524,2025-08-15 14:54:57,Normal,Unranked,1672,Team1
38828815,2025-08-15 15:08:47,Normal,Unranked,1787,Team0
38828881,2025-08-15 15:11:54,Normal,Unranked,1643,Team0
38828948,2025-08-15 15:15:47,Normal,Unranked,1702,Team1
38829033,2025-08-15 15:20:12,Normal,Unranked,1993,Team0
38829404,2025-08-15 15:38:12,Normal,Unranked,1624,Team1
38829566,2025-08-15 15:46:22,Normal,Unranked,1322,Team1
38829809,2025-08-15 15:57:42,Normal,Unranked,490,Team1
38829883,2025-08-15 16:00:59,Normal,Unranked,1443,Team1
38829896,2025-08-15 16:01:41,Normal,Unranked,2032,Team0
38830060,2025-08-15 16:09:17,Normal,Unranked,1968,Team1
38830197,2025-08-15 16:15:56,Normal,Unranked,1544,Team1
38830232,2025-08-15 16:17:50,Normal,Unranked,1534,Team1
38830244,2025-08-15 16:18:23,Normal,Unranked,1156,Team1
38830499,2025-08-15 16:29:51,Normal,Unranked,1576,Team0
38830579,2025-08-15 16:33:33,Normal,Unranked,1902,Team0
38830805,2025-08-15 16:43:35,Normal,Unranked,2412,Team0
38830807,2025-08-15 16:43:44,Normal,Unranked,1470,Team1
38831007,2025-08-15 16:52:38,Normal,Unranked,1756,Team1
38831032,2025-08-15 16:53:48,Normal,Unranked,1350,Team1
38831231,2025-08-15 17:02:29,Normal,Unranked,2067,Team1
38831268,2025-08-15 17:03:42,Normal,Unranked,1725,Team0
38831465,2025-08-15 17:11:46,Normal,Unranked,1431,Team0
38831809,2025-08-15 17:25:44,Normal,Unranked,1214,Team0
38831821,2025-08-15 17:26:15,Normal,Unranked,1922,Team0
38831909,2025-08-15 17:29:41,Normal,Unranked,1361,Team0
38831946,2025-08-15 17:31:19,Normal,Unranked,1999,Team1
38832005,2025-08-15 17:33:52,Normal,Unranked,1859,Team1
38832188,2025-08-15 17:41:04,Normal,Unranked,1421,Team1
38832299,2025-08-15 17:46:26,Normal,Unranked,1245,Team0
38832332,2025-08-15 17:47:36,Normal,Unranked,1373,Team1
38832456,2025-08-15 17:53:12,Normal,Unranked,1726,Team1
38832686,2025-08-15 18:01:11,Normal,Unranked,1511,Team1
38832706,2025-08-15 18:01:59,Normal,Unranked,1283,Team0
38832948,2025-08-15 18:10:50,Normal,Unranked,2382,Team1
38833079,2025-08-15 18:16:14,Normal,Unranked,1540,Team0
38833338,2025-08-15 18:26:16,Normal,Unranked,1266,Team0
38833466,2025-08-15 18:30:50,Normal,Unranked,1852,Team0
38833511,2025-08-15 18:32:24,Normal,Unranked,1751,Team1
38833675,2025-08-15 18:37:49,Normal,Unranked,1437,Team1
38833684,2025-08-15 18:38:11,Normal,Unranked,1463,Team0
38833828,2025-08-15 18:43:54,Normal,Unranked,2043,Team1
38834067,2025-08-15 18:53:46,Normal,Unranked,1899,Team1
38834375,2025-08-15 19:06:03,Normal,Unranked,1318,Team1
38834492,2025-08-15 19:09:58,Normal,Unranked,2022,Team1
38834632,2025-08-15 19:15:17,Normal,Unranked,1647,Team1
38834828,2025-08-15 19:22:10,Normal,Unranked,1583,Team0
38834848,2025-08-15 19:23:04,Normal,Unranked,1239,Team0
38834915,2025-08-15 19:25:35,Normal,Unranked,1743,Team0
38834929,2025-08-15 19:25:54,Normal,Unranked,1522,Team0
38835031,2025-08-15 19:29:49,Normal,Unranked,1601,Team0
38835251,2025-08-15 19:37:37,Normal,Unranked,2267,Team1
38835255,2025-08-15 19:37:43,Normal,Unranked,1814,Team1
38835425,2025-08-15 19:44:03,Normal,Unranked,1789,Team1
38835676,2025-08-15 19:53:27,Normal,Unranked,1802,Team0
38835701,2025-08-15 19:54:21,Normal,Unranked,1029,Team0
38835729,2025-08-15 19:55:15,Normal,Unranked,1963,Team0
38835847,2025-08-15 19:59:47,Normal,Unranked,1402,Team1
38836069,2025-08-15 20:08:31,Normal,Unranked,1785,Team1
38836183,2025-08-15 20:12:47,Normal,Unranked,1622,Team0
38836323,2025-08-15 20:17:58,Normal,Unranked,1707,Team1
38836383,2025-08-15 20:20:02,Normal,Unranked,1487,Team1
38836497,2025-08-15 20:24:21,Normal,Unranked,1453,Team0
38836839,2025-08-15 20:36:44,Normal,Unranked,1515,Team0
38836994,2025-08-15 20:42:00,Normal,Unranked,2360,Team0
38837115,2025-08-15 20:46:20,Normal,Unranked,1754,Team1
38837179,2025-08-15 20:48:55,Normal,Unranked,1669,Team0
38837202,2025-08-15 20:49:53,Normal,Unranked,1686,Team1
38837414,2025-08-15 20:57:29,Normal,Unranked,1713,Team0
38837489,2025-08-15 20:59:47,Normal,Unranked,2163,Team0
38837615,2025-08-15 21:04:40,Normal,Unranked,1480,Team0
38837734,2025-08-15 21:09:22,Normal,Unranked,1804,Team0
38837856,2025-08-15 21:13:50,Normal,Unranked,1905,Team0
38838058,2025-08-15 21:21:11,Normal,Unranked,1589,Team1
38838064,2025-08-15 21:21:22,Normal,Unranked,417,Team1
38838130,2025-08-15 21:24:22,Normal,Unranked,1991,Team0
38838232,2025-08-15 21:27:41,Normal,Unranked,2102,Team0
38838284,2025-08-15 21:29:28,Normal,Unranked,2383,Team1
38838398,2025-08-15 21:33:40,Normal,Unranked,1912,Team0
38838461,2025-08-15 21:36:09,Normal,Unranked,2036,Team0
38838761,2025-08-15 21:47:47,Normal,Unranked,2008,Team0
38838822,2025-08-15 21:49:45,Normal,Unranked,1158,Team1
38838887,2025-08-15 21:52:03,Normal,Unranked,1709,Team0
38839098,2025-08-15 22:00:31,Normal,Unranked,1590,Team0
38839181,2025-08-15 22:04:02,Normal,Unranked,1290,Team0
38839286,2025-08-15 22:07:55,Normal,Unranked,1704,Team1
38839473,2025-08-15 22:15:00,Normal,Unranked,2015,Team0
38839481,2025-08-15 22:15:22,Normal,Unranked,1512,Team0
38839522,2025-08-15 22:16:52,Normal,Unranked,1394,Team0
38839594,2025-08-15 22:19:40,Normal,Unranked,2450,Team0
38839841,2025-08-15 22:29:23,Normal,Unranked,1650,Team0
38840111,2025-08-15 22:40:55,Normal,Unranked,1348,Team1
